epoch_short,datetime_ist,open_short,high_short,low_short,close_short,volume_short,epoch_long,open_long,high_long,low_long,close_long,volume_long,price_diff,macd
1742787900,2025-03-24 09:15:00+05:30,831.05,862.5,831.05,858.9,3150,1742787900,925.45,954.5,923.0,953.0,7050,-94.10000000000002,0.0
1742788200,2025-03-24 09:20:00+05:30,858.9,869.35,845.45,864.25,1050,1742788200,953.0,953.0,930.4,940.5,3825,-76.25,0.013775805518037032
1742788500,2025-03-24 09:25:00+05:30,864.25,864.25,848.0,848.8,5625,1742788500,940.5,941.95,930.0,934.0,675,-85.20000000000005,0.019878944242861962
1742788800,2025-03-24 09:30:00+05:30,848.05,848.05,824.5,829.65,6150,1742788800,934.0,934.0,908.0,927.05,675,-97.39999999999998,0.01621692626792992
1742789100,2025-03-24 09:35:00+05:30,818.85,834.85,809.3,814.2,6375,1742789100,927.05,927.05,889.1,889.1,1875,-74.89999999999998,0.03010751207455087
1742789400,2025-03-24 09:40:00+05:30,813.25,856.25,798.8,841.3,14625,1742789400,889.1,902.25,889.1,902.25,225,-60.950000000000045,0.053979699961558936
1742789700,2025-03-24 09:45:00+05:30,841.3,868.0,835.0,865.95,4875,1742789700,902.25,944.1,902.25,944.1,1275,-78.14999999999998,0.06322799817853308
1742790000,2025-03-24 09:50:00+05:30,865.95,884.65,865.95,869.15,3675,1742790000,944.1,966.3,944.1,951.55,1575,-82.39999999999998,0.06864079018554037
1742790300,2025-03-24 09:55:00+05:30,869.15,911.0,869.15,908.5,8475,1742790300,953.05,997.0,953.05,994.0,1950,-85.5,0.07131158024564854
1742790600,2025-03-24 10:00:00+05:30,908.0,922.65,907.25,921.3,3375,1742790600,994.0,1010.65,992.0,1003.95,12300,-82.65000000000009,0.07598048902116261
1742790900,2025-03-24 10:05:00+05:30,921.3,921.3,907.75,907.75,2100,1742790900,1003.95,1004.35,992.7,994.8,15225,-87.04999999999995,0.07693921218056232
1742791200,2025-03-24 10:10:00+05:30,907.75,915.0,905.15,910.05,675,1742791200,994.8,1000.9,988.9,994.55,3600,-84.5,0.07975399665079408
1742791500,2025-03-24 10:15:00+05:30,910.05,918.7,908.5,918.7,525,1742791500,995.05,1009.05,992.5,1006.05,4650,-87.34999999999991,0.08015349754468559
1742791800,2025-03-24 10:20:00+05:30,918.7,927.95,913.5,913.5,750,1742791800,1006.05,1011.9,996.0,999.55,3375,-86.04999999999995,0.08147252916518255
1742792100,2025-03-24 10:25:00+05:30,913.5,925.15,913.5,925.15,600,1742792100,998.9,1013.1,997.65,1013.1,2100,-87.95000000000005,0.08119007610557105
1742792400,2025-03-24 10:30:00+05:30,925.15,932.05,925.15,925.6,675,1742792400,1008.0,1015.95,1007.8,1010.95,1875,-85.35000000000002,0.08286700108273237
1742792700,2025-03-24 10:35:00+05:30,925.6,939.85,923.55,931.75,11400,1742792700,1010.95,1025.9,1008.65,1019.5,4125,-87.75,0.08253587769064552
1742793000,2025-03-24 10:40:00+05:30,931.75,944.75,931.75,938.05,675,1742793000,1019.5,1035.3,1019.5,1028.45,1500,-90.40000000000009,0.08011405307003372
1742793300,2025-03-24 10:45:00+05:30,938.05,945.0,938.05,945.0,225,1742793300,1028.45,1030.7,1020.1,1027.75,825,-82.75,0.08366701949321964
1742793600,2025-03-24 10:50:00+05:30,945.0,964.45,945.0,961.5,675,1742793600,1027.75,1051.6,1027.75,1048.2,1275,-86.70000000000005,0.0839123049319852
1742793900,2025-03-24 10:55:00+05:30,961.5,991.05,961.5,991.05,1275,1742793900,1048.2,1069.65,1048.2,1069.65,675,-78.60000000000014,0.0903305962969938
1742794200,2025-03-24 11:00:00+05:30,991.05,998.35,970.9,998.35,1650,1742794200,1069.65,1096.0,1063.05,1089.55,2025,-91.19999999999993,0.08660338946927482
1742794500,2025-03-24 11:05:00+05:30,998.35,998.35,984.0,988.5,525,1742794500,1089.55,1089.55,1059.05,1059.05,450,-70.54999999999995,0.09895029284436418
