epoch_short,datetime_ist,open_short,high_short,low_short,close_short,volume_short,epoch_long,open_long,high_long,low_long,close_long,volume_long,price_diff,macd
1742788800,2025-03-24 09:30:00+05:30,661.5,688.15,661.5,687.5,525,1742788800,755.0,755.0,755.0,755.0,75,-67.5,0.0
1742789100,2025-03-24 09:35:00+05:30,687.5,688.95,687.5,688.95,75,1742789100,755.0,755.0,755.0,755.0,0,-66.04999999999995,0.0011190430252696615
1742789400,2025-03-24 09:40:00+05:30,688.95,694.2,668.0,668.0,225,1742789400,755.0,755.0,733.9,733.9,75,-65.89999999999998,0.0022916680703559678
1742789700,2025-03-24 09:45:00+05:30,668.0,670.0,668.0,670.0,225,1742789700,733.9,738.3,733.9,738.0,225,-68.0,0.0017775880826320645
1742790000,2025-03-24 09:50:00+05:30,670.0,670.0,637.85,646.15,600,1742790000,738.0,738.0,720.0,720.0,375,-73.85000000000002,-0.003224454790640152
1742790300,2025-03-24 09:55:00+05:30,646.15,646.15,615.15,615.15,750,1742790300,720.0,720.0,689.0,689.0,225,-73.85000000000002,-0.007949924637657091
1742790600,2025-03-24 10:00:00+05:30,615.15,616.5,603.9,607.5,1050,1742790600,689.0,689.0,689.0,689.0,0,-81.5,-0.01831424589599351
1742790900,2025-03-24 10:05:00+05:30,607.0,614.0,607.0,609.0,1125,1742790900,689.0,689.0,680.55,680.55,150,-71.54999999999995,-0.020417574636297786
1742791200,2025-03-24 10:10:00+05:30,609.0,618.5,609.0,617.5,450,1742791200,680.55,680.55,680.55,680.55,0,-63.049999999999955,-0.015829987756148967
1742791500,2025-03-24 10:15:00+05:30,617.5,619.0,606.5,607.0,600,1742791500,680.55,680.55,677.0,677.0,75,-70.0,-0.01684524762940498
1742791800,2025-03-24 10:20:00+05:30,607.0,608.25,604.5,608.25,675,1742791800,677.0,685.0,677.0,685.0,75,-76.75,-0.02300121466174687
1742792100,2025-03-24 10:25:00+05:30,608.25,611.55,605.0,605.0,150,1742792100,685.0,685.0,683.0,683.0,225,-78.0,-0.02976680942013843
1742792400,2025-03-24 10:30:00+05:30,605.0,605.0,605.0,605.0,0,1742792400,683.0,683.0,683.0,683.0,0,-78.0,-0.036138714008941974
1742792700,2025-03-24 10:35:00+05:30,605.0,607.5,605.0,607.0,600,1742792700,683.0,683.0,673.5,673.5,225,-66.5,-0.033258414129420544
1742793000,2025-03-24 10:40:00+05:30,607.0,607.0,599.95,599.95,5025,1742793000,673.5,673.5,666.0,666.0,150,-66.04999999999995,-0.030162982378257652
