epoch_short,datetime_ist,open_short,high_short,low_short,close_short,volume_short,epoch_long,open_long,high_long,low_long,close_long,volume_long,price_diff,macd
1742787900,2025-03-24 09:15:00+05:30,58.95,58.95,53.6,53.65,74325,1742787900,66.5,67.9,62.55,63.0,135225,-9.350000000000001,0.0
1742788200,2025-03-24 09:20:00+05:30,54.4,56.3,53.85,54.4,32250,1742788200,63.0,65.6,62.45,63.1,96450,-8.700000000000003,0.0005016399768482671
1742788500,2025-03-24 09:25:00+05:30,54.75,56.85,54.55,55.35,32925,1742788500,63.75,66.25,63.35,64.2,74775,-8.850000000000001,0.0008596426175326854
1742788800,2025-03-24 09:30:00+05:30,56.25,60.0,55.85,59.85,13350,1742788800,64.45,69.85,64.45,69.4,104700,-9.550000000000004,0.0006571375753257058
1742789100,2025-03-24 09:35:00+05:30,59.95,61.35,58.65,61.35,10350,1742789100,70.0,72.45,67.85,71.55,62475,-10.199999999999996,-3.641842546109331e-05
1742789400,2025-03-24 09:40:00+05:30,61.8,61.8,56.6,58.0,20700,1742789400,71.6,72.2,65.35,67.25,65850,-9.25,4.122286835617217e-05
1742789700,2025-03-24 09:45:00+05:30,58.0,60.45,56.6,57.45,15225,1742789700,67.25,70.35,65.75,66.8,47250,-9.349999999999994,3.74026497418356e-05
1742790000,2025-03-24 09:50:00+05:30,57.75,57.75,54.75,55.95,25500,1742790000,66.9,67.15,63.4,65.0,67425,-9.049999999999997,0.0002652890356991122
1742790300,2025-03-24 09:55:00+05:30,55.65,55.65,53.35,53.55,10275,1742790300,65.0,65.0,61.45,62.2,71100,-8.650000000000006,0.0007891852827874857
1742790600,2025-03-24 10:00:00+05:30,53.7,54.25,52.95,53.45,9450,1742790600,62.2,62.9,61.05,61.55,62250,-8.099999999999994,0.0017082304252458158
1742790900,2025-03-24 10:05:00+05:30,53.2,54.45,53.2,53.75,12000,1742790900,61.55,63.4,61.4,62.1,28050,-8.350000000000001,0.0023826601437875183
1742791200,2025-03-24 10:10:00+05:30,53.75,53.85,53.3,53.45,6675,1742791200,62.35,62.6,61.55,61.95,30150,-8.5,0.0029025329106335818
1742791500,2025-03-24 10:15:00+05:30,53.45,54.05,53.0,53.2,3450,1742791500,61.95,62.75,61.05,61.3,28875,-8.099999999999994,0.003700380981854323
1742791800,2025-03-24 10:20:00+05:30,53.2,54.65,52.85,54.4,10050,1742791800,61.4,63.15,61.2,62.6,44025,-8.200000000000003,0.004374480186363883
1742792100,2025-03-24 10:25:00+05:30,54.4,54.4,52.85,53.8,3600,1742792100,62.6,63.0,61.0,62.5,28650,-8.700000000000003,0.004622389521143688
1742792400,2025-03-24 10:30:00+05:30,53.8,54.75,53.65,54.4,3825,1742792400,62.5,63.55,62.3,63.3,64275,-8.899999999999999,0.004698796673949346
1742792700,2025-03-24 10:35:00+05:30,54.4,55.0,53.85,54.55,3975,1742792700,63.5,63.7,62.15,63.2,43575,-8.650000000000006,0.004960329271844088
1742793000,2025-03-24 10:40:00+05:30,54.55,54.6,53.0,54.25,10950,1742793000,63.2,63.35,61.2,63.25,33525,-9.0,0.004933589329725763
1742793300,2025-03-24 10:45:00+05:30,54.85,55.0,53.55,53.9,3975,1742793300,63.45,63.75,62.0,62.3,20700,-8.399999999999999,0.005367559359873653
1742793600,2025-03-24 10:50:00+05:30,53.9,55.2,53.5,55.2,4800,1742793600,62.35,63.8,61.65,63.4,41925,-8.199999999999996,0.005927958538002542
1742793900,2025-03-24 10:55:00+05:30,55.2,55.2,52.55,53.45,18525,1742793900,63.35,63.5,60.6,61.45,42750,-8.0,0.006607426749367207
1742794200,2025-03-24 11:00:00+05:30,53.35,54.95,52.15,52.25,14250,1742794200,61.45,63.45,60.2,60.45,44925,-8.200000000000003,0.007090213756983488
1742794500,2025-03-24 11:05:00+05:30,52.3,52.95,52.0,52.7,11250,1742794500,60.45,61.35,60.0,60.65,46200,-7.949999999999996,0.007734013235142001
1742794800,2025-03-24 11:10:00+05:30,52.45,53.75,51.4,52.05,11325,1742794800,60.8,61.95,59.3,60.05,46950,-8.0,0.00829797958485301
1742795100,2025-03-24 11:15:00+05:30,52.05,52.55,51.25,51.5,16800,1742795100,60.05,61.0,58.9,59.45,115050,-7.950000000000003,0.008863227361990411
1742795400,2025-03-24 11:20:00+05:30,51.5,51.7,50.8,51.15,8100,1742795400,59.45,59.45,58.2,58.75,34200,-7.600000000000001,0.009660776262384374
1742795700,2025-03-24 11:25:00+05:30,51.0,51.8,50.65,50.65,13200,1742795700,58.5,59.3,58.05,58.55,28125,-7.899999999999999,0.01017564196911458
1742796000,2025-03-24 11:30:00+05:30,50.65,51.95,50.65,51.95,4575,1742796000,58.55,60.5,58.25,59.7,78900,-7.75,0.010770205837413727
1742796300,2025-03-24 11:35:00+05:30,51.95,53.25,51.7,52.75,26025,1742796300,59.85,61.7,59.5,61.2,46125,-8.450000000000003,0.010783651248846837
1742796600,2025-03-24 11:40:00+05:30,52.75,53.9,51.0,51.0,9600,1742796600,61.2,62.55,59.2,59.2,24300,-8.200000000000003,0.010980976054094427
1742796900,2025-03-24 11:45:00+05:30,50.7,51.15,50.4,50.75,6000,1742796900,59.2,59.9,58.55,59.1,32550,-8.350000000000001,0.011043250859554377
1742797200,2025-03-24 11:50:00+05:30,50.95,52.05,50.65,51.75,8100,1742797200,59.05,60.7,58.9,59.85,15225,-8.100000000000001,0.011286529128607725
1742797500,2025-03-24 11:55:00+05:30,51.75,52.15,50.9,50.9,4050,1742797500,59.85,60.7,59.1,59.1,11850,-8.200000000000003,0.011430591278632107
1742797800,2025-03-24 12:00:00+05:30,50.85,52.0,50.5,51.15,29100,1742797800,59.05,60.1,58.75,59.0,24150,-7.850000000000001,0.011828051843528087
1742798100,2025-03-24 12:05:00+05:30,51.15,52.65,51.0,52.45,18225,1742798100,59.3,61.05,59.1,61.0,14625,-8.549999999999997,0.011654377735879962
1742798400,2025-03-24 12:10:00+05:30,52.45,52.45,51.1,51.3,5100,1742798400,60.8,60.8,59.0,59.45,27825,-8.150000000000006,0.011789927231477648
1742798700,2025-03-24 12:15:00+05:30,51.3,51.6,50.8,51.4,6375,1742798700,59.5,59.8,59.05,59.5,15075,-8.100000000000001,0.011947538126714008
1742799000,2025-03-24 12:20:00+05:30,51.0,51.3,50.55,51.05,11475,1742799000,59.05,59.35,58.5,59.1,58125,-8.050000000000004,0.012125879940963813
1742799300,2025-03-24 12:25:00+05:30,51.0,51.6,50.6,50.85,3675,1742799300,59.0,59.7,58.6,58.95,33000,-8.100000000000001,0.012246503716431434
1742799600,2025-03-24 12:30:00+05:30,50.85,52.1,50.85,51.95,10050,1742799600,58.6,60.5,58.6,60.5,42750,-8.549999999999997,0.012003777469306698
1742799900,2025-03-24 12:35:00+05:30,52.15,52.25,51.05,51.3,5475,1742799900,60.4,60.4,58.95,59.55,37500,-8.25,0.011996613472673445
1742800200,2025-03-24 12:40:00+05:30,51.4,51.6,50.65,51.0,5400,1742800200,59.55,59.65,58.5,58.65,15150,-7.649999999999999,0.012443635877961157
1742800500,2025-03-24 12:45:00+05:30,51.0,51.5,50.55,50.7,5325,1742800500,58.65,59.75,58.3,58.55,8025,-7.849999999999994,0.012702209719366309
1742800800,2025-03-24 12:50:00+05:30,50.7,52.05,50.65,51.6,3975,1742800800,58.65,60.15,58.65,59.5,20325,-7.899999999999999,0.01289822446182498
1742801100,2025-03-24 12:55:00+05:30,51.6,53.3,51.4,53.15,3300,1742801100,59.35,61.65,59.25,61.2,12525,-8.050000000000004,0.01295778134499237
1742801400,2025-03-24 13:00:00+05:30,53.15,54.05,52.2,52.5,2325,1742801400,61.3,62.25,59.9,60.35,19950,-7.850000000000001,0.013158425382277628
1742801700,2025-03-24 13:05:00+05:30,52.5,52.65,51.5,51.5,5775,1742801700,60.3,60.85,59.15,59.25,11550,-7.75,0.013415095541862598
1742802000,2025-03-24 13:10:00+05:30,51.5,51.9,51.05,51.4,1650,1742802000,59.25,60.1,58.8,59.05,28650,-7.649999999999999,0.013724523813063882
1742802300,2025-03-24 13:15:00+05:30,51.45,52.0,50.8,51.95,3525,1742802300,59.0,60.0,58.35,59.7,72075,-7.75,0.013929229775897056
1742802600,2025-03-24 13:20:00+05:30,51.85,52.0,50.8,51.0,6075,1742802600,59.55,59.9,58.3,58.6,63300,-7.600000000000001,0.014227732109066693
1742802900,2025-03-24 13:25:00+05:30,51.0,51.15,50.2,50.35,9900,1742802900,58.6,58.7,57.6,57.75,40125,-7.399999999999999,0.01465324860564543
1742803200,2025-03-24 13:30:00+05:30,50.35,50.95,50.35,50.8,3450,1742803200,58.0,58.95,57.8,58.4,31425,-7.600000000000001,0.014889789667254405
1742803500,2025-03-24 13:35:00+05:30,50.8,51.6,50.65,50.65,6300,1742803500,58.4,59.4,57.9,57.95,21750,-7.300000000000004,0.01533340446604825
1742803800,2025-03-24 13:40:00+05:30,50.65,51.75,50.2,51.75,2850,1742803800,58.0,59.6,57.65,59.45,15825,-7.700000000000003,0.015432176467095715
1742804100,2025-03-24 13:45:00+05:30,52.0,52.6,51.85,52.1,7200,1742804100,59.45,60.7,59.45,60.4,24525,-8.299999999999997,0.015050574176390441
1742804400,2025-03-24 13:50:00+05:30,52.1,52.95,50.55,50.9,4575,1742804400,60.6,60.7,58.15,58.45,21375,-7.550000000000004,0.015257081620173807
1742804700,2025-03-24 13:55:00+05:30,50.9,51.05,49.6,49.95,7425,1742804700,58.5,58.8,57.05,57.05,20325,-7.099999999999994,0.0157877880914441
1742805000,2025-03-24 14:00:00+05:30,49.95,51.15,49.55,50.7,4650,1742805000,57.05,58.85,56.65,57.9,45450,-7.199999999999996,0.016200055089399257
1742805300,2025-03-24 14:05:00+05:30,50.7,50.7,50.15,50.3,2700,1742805300,57.85,58.0,57.4,57.5,23700,-7.200000000000003,0.016577229660617476
1742805600,2025-03-24 14:10:00+05:30,50.3,50.3,48.6,48.85,10200,1742805600,57.5,57.6,55.25,55.65,51150,-6.799999999999997,0.017229645116097814
1742805900,2025-03-24 14:15:00+05:30,48.85,49.05,48.55,48.6,10500,1742805900,55.6,56.0,55.1,55.3,44550,-6.699999999999996,0.017910190116277036
1742806200,2025-03-24 14:20:00+05:30,48.6,48.85,48.2,48.5,8025,1742806200,55.45,55.9,55.0,55.15,39975,-6.649999999999999,0.018578210412515617
1742806500,2025-03-24 14:25:00+05:30,48.6,49.8,48.25,49.8,7575,1742806500,55.15,57.2,55.05,57.1,37050,-7.300000000000004,0.018693649075380847
1742806800,2025-03-24 14:30:00+05:30,49.8,50.65,49.8,50.55,5475,1742806800,57.1,57.8,57.0,57.75,27150,-7.200000000000003,0.018865510818208975
1742807100,2025-03-24 14:35:00+05:30,50.6,51.6,50.45,50.95,14475,1742807100,57.65,58.9,57.2,57.6,86175,-6.649999999999999,0.019437860545169272
1742807400,2025-03-24 14:40:00+05:30,50.95,51.15,50.05,50.3,3075,1742807400,57.6,58.2,56.7,56.95,32325,-6.650000000000006,0.019963847400312318
1742807700,2025-03-24 14:45:00+05:30,50.3,51.1,50.25,50.25,5325,1742807700,57.0,58.15,56.9,57.2,23625,-6.950000000000003,0.02021407973944722
1742808000,2025-03-24 14:50:00+05:30,50.25,50.8,49.9,49.9,1800,1742808000,57.2,57.85,56.6,56.6,16425,-6.700000000000003,0.02062793887710246
1742808300,2025-03-24 14:55:00+05:30,49.9,50.55,49.9,50.25,3900,1742808300,56.6,58.0,56.6,57.4,16575,-7.149999999999999,0.02065591189656324
1742808600,2025-03-24 15:00:00+05:30,50.25,52.0,50.25,51.15,9825,1742808600,57.4,59.0,57.25,58.6,51600,-7.450000000000003,0.020434884725958113
1742808900,2025-03-24 15:05:00+05:30,51.15,51.7,50.3,50.3,14100,1742808900,58.95,59.0,57.2,57.75,26325,-7.450000000000003,0.020210197933038465
1742809200,2025-03-24 15:10:00+05:30,50.3,50.85,49.7,50.5,20325,1742809200,57.75,58.0,57.0,57.65,12225,-7.149999999999999,0.020213751591104057
1742809500,2025-03-24 15:15:00+05:30,50.5,50.8,49.8,50.65,3825,1742809500,57.9,58.0,56.6,58.0,21225,-7.350000000000001,0.020047159726257036
1742809800,2025-03-24 15:20:00+05:30,50.8,50.9,49.9,50.1,13275,1742809800,57.9,58.2,57.05,57.3,44250,-7.199999999999996,0.019989987782444096
