epoch,datetime_ist,open,high,low,close,volume
1742787900,2025-03-24 09:15:00+05:30,660.0,712.65,660.0,711.6,11775
1742788200,2025-03-24 09:20:00+05:30,711.6,711.6,686.0,708.0,2700
1742788500,2025-03-24 09:25:00+05:30,709.4,709.4,690.0,690.0,1875
1742788800,2025-03-24 09:30:00+05:30,690.0,690.0,663.05,664.2,4950
1742789100,2025-03-24 09:35:00+05:30,663.1,676.5,659.95,662.2,4575
1742789400,2025-03-24 09:40:00+05:30,662.2,698.05,657.4,683.25,3975
1742789700,2025-03-24 09:45:00+05:30,684.7,708.9,684.7,708.9,3000
1742790000,2025-03-24 09:50:00+05:30,708.9,724.4,708.9,710.55,4050
1742790300,2025-03-24 09:55:00+05:30,711.65,747.75,711.65,747.45,3600
1742790600,2025-03-24 10:00:00+05:30,747.45,761.95,743.7,755.5,2325
1742790900,2025-03-24 10:05:00+05:30,755.55,756.5,747.55,749.45,4125
1742791200,2025-03-24 10:10:00+05:30,749.45,752.0,742.55,749.0,2250
1742791500,2025-03-24 10:15:00+05:30,749.0,760.75,738.4,759.15,4350
1742791800,2025-03-24 10:20:00+05:30,759.15,759.5,750.5,752.0,1500
1742792100,2025-03-24 10:25:00+05:30,750.0,767.35,750.0,761.45,1425
1742792400,2025-03-24 10:30:00+05:30,761.45,772.4,761.45,765.5,2700
1742792700,2025-03-24 10:35:00+05:30,765.5,778.45,763.5,776.4,2175
1742793000,2025-03-24 10:40:00+05:30,776.4,785.75,776.4,782.75,2025
1742793300,2025-03-24 10:45:00+05:30,782.35,790.0,777.0,790.0,12375
1742793600,2025-03-24 10:50:00+05:30,790.0,804.25,789.9,799.65,9975
1742793900,2025-03-24 10:55:00+05:30,799.65,831.95,799.65,831.9,6975
1742794200,2025-03-24 11:00:00+05:30,833.5,846.55,816.65,838.0,13125
1742794500,2025-03-24 11:05:00+05:30,838.0,838.0,816.2,816.2,2400
1742794800,2025-03-24 11:10:00+05:30,816.2,816.9,801.55,816.05,3450
1742795100,2025-03-24 11:15:00+05:30,816.05,816.05,801.05,803.5,1125
1742795400,2025-03-24 11:20:00+05:30,804.05,817.15,804.05,815.45,825
1742795700,2025-03-24 11:25:00+05:30,815.45,821.65,813.6,818.6,1275
1742796000,2025-03-24 11:30:00+05:30,821.0,824.0,818.7,818.7,2700
1742796300,2025-03-24 11:35:00+05:30,819.4,819.9,789.2,792.95,3375
1742796600,2025-03-24 11:40:00+05:30,792.95,797.45,773.65,780.15,3975
1742796900,2025-03-24 11:45:00+05:30,780.15,805.0,780.15,802.45,4575
1742797200,2025-03-24 11:50:00+05:30,802.45,802.85,794.05,800.5,3075
1742797500,2025-03-24 11:55:00+05:30,802.2,811.3,797.5,808.5,2625
1742797800,2025-03-24 12:00:00+05:30,808.5,817.45,806.25,806.25,975
1742798100,2025-03-24 12:05:00+05:30,806.25,812.4,800.45,808.55,450
1742798400,2025-03-24 12:10:00+05:30,809.95,822.35,809.95,818.45,2175
1742798700,2025-03-24 12:15:00+05:30,821.45,834.75,821.45,830.35,1725
1742799000,2025-03-24 12:20:00+05:30,831.05,831.05,822.0,825.0,2325
1742799300,2025-03-24 12:25:00+05:30,825.0,836.5,824.5,834.5,1950
1742799600,2025-03-24 12:30:00+05:30,834.5,839.25,823.5,825.5,3525
1742799900,2025-03-24 12:35:00+05:30,825.5,831.25,822.55,823.0,3600
1742800200,2025-03-24 12:40:00+05:30,823.0,826.55,817.0,826.55,1650
1742800500,2025-03-24 12:45:00+05:30,826.55,834.45,817.0,834.45,1725
1742800800,2025-03-24 12:50:00+05:30,832.95,832.95,821.05,829.0,1725
1742801100,2025-03-24 12:55:00+05:30,829.0,832.85,808.2,814.3,3225
1742801400,2025-03-24 13:00:00+05:30,814.25,821.95,807.8,821.95,1275
1742801700,2025-03-24 13:05:00+05:30,821.95,825.3,820.0,824.0,525
1742802000,2025-03-24 13:10:00+05:30,824.0,830.5,824.0,828.0,1575
1742802300,2025-03-24 13:15:00+05:30,828.0,839.55,828.0,839.55,225
1742802600,2025-03-24 13:20:00+05:30,839.55,839.55,828.0,828.0,375
1742802900,2025-03-24 13:25:00+05:30,828.0,840.55,828.0,838.0,525
1742803200,2025-03-24 13:30:00+05:30,838.0,839.0,834.7,839.0,1575
1742803500,2025-03-24 13:35:00+05:30,839.0,839.0,831.55,837.8,2175
