epoch_short,datetime_ist,open_short,high_short,low_short,close_short,volume_short,epoch_long,open_long,high_long,low_long,close_long,volume_long,price_diff,macd
1742787900,2025-03-24 09:15:00+05:30,660.0,712.65,660.0,711.6,11775,1742787900,748.85,790.0,734.6,790.0,27150,-78.39999999999998,0.0
1742788200,2025-03-24 09:20:00+05:30,711.6,711.6,686.0,708.0,2700,1742788200,790.0,790.0,762.05,782.4,40425,-74.39999999999998,0.0030870152421300645
1742788500,2025-03-24 09:25:00+05:30,709.4,709.4,690.0,690.0,1875,1742788500,778.45,778.95,764.6,767.7,21000,-77.70000000000005,0.0034557089736040325
1742788800,2025-03-24 09:30:00+05:30,690.0,690.0,663.05,664.2,4950,1742788800,765.6,767.0,736.0,738.8,41625,-74.59999999999991,0.0061939701649293966
1742789100,2025-03-24 09:35:00+05:30,663.1,676.5,659.95,662.2,4575,1742789100,736.2,751.25,732.65,732.85,14700,-70.64999999999998,0.011825836978658799
1742789400,2025-03-24 09:40:00+05:30,662.2,698.05,657.4,683.25,3975,1742789400,731.05,775.0,727.0,760.9,27750,-77.64999999999998,0.011737705042051516
1742789700,2025-03-24 09:45:00+05:30,684.7,708.9,684.7,708.9,3000,1742789700,760.9,787.0,760.0,782.55,28350,-73.64999999999998,0.014732358876202056
1742790000,2025-03-24 09:50:00+05:30,708.9,724.4,708.9,710.55,4050,1742790000,782.55,802.75,781.1,786.0,19950,-75.45000000000005,0.01616239547624332
1742790300,2025-03-24 09:55:00+05:30,711.65,747.75,711.65,747.45,3600,1742790300,789.55,830.85,789.05,824.55,20100,-77.09999999999991,0.0162282067287407
1742790600,2025-03-24 10:00:00+05:30,747.45,761.95,743.7,755.5,2325,1742790600,824.05,841.65,824.05,833.65,31500,-78.14999999999998,0.015467546203780103
1742790900,2025-03-24 10:05:00+05:30,755.55,756.5,747.55,749.45,4125,1742790900,835.45,835.9,821.05,825.85,30075,-76.39999999999998,0.016087197738286818
1742791200,2025-03-24 10:10:00+05:30,749.45,752.0,742.55,749.0,2250,1742791200,825.85,831.0,820.0,825.55,9600,-76.54999999999995,0.01654471733631624
1742791500,2025-03-24 10:15:00+05:30,749.0,760.75,738.4,759.15,4350,1742791500,825.55,840.45,821.45,840.45,13275,-81.30000000000007,0.013298568318646176
1742791800,2025-03-24 10:20:00+05:30,759.15,759.5,750.5,752.0,1500,1742791800,842.05,844.45,826.25,828.5,14475,-76.5,0.013924445549818643
1742792100,2025-03-24 10:25:00+05:30,750.0,767.35,750.0,761.45,1425,1742792100,829.6,845.5,829.0,841.45,7575,-80.0,0.011804143557398561
1742792400,2025-03-24 10:30:00+05:30,761.45,772.4,761.45,765.5,2700,1742792400,838.95,849.3,838.95,839.85,6975,-74.35000000000002,0.01415132163282351
1742792700,2025-03-24 10:35:00+05:30,765.5,778.45,763.5,776.4,2175,1742792700,837.65,857.85,837.05,850.95,21600,-74.55000000000007,0.016204615112471288
1742793000,2025-03-24 10:40:00+05:30,776.4,785.75,776.4,782.75,2025,1742793000,850.95,864.45,850.05,860.0,12150,-77.25,0.016049158098439875
1742793300,2025-03-24 10:45:00+05:30,782.35,790.0,777.0,790.0,12375,1742793300,860.0,868.0,855.05,868.0,5475,-78.0,0.015311017920140557
