epoch_short,datetime_ist,open_short,high_short,low_short,close_short,volume_short,epoch_long,open_long,high_long,low_long,close_long,volume_long,price_diff,macd
1742787900,2025-03-24 09:15:00+05:30,364.0,364.0,298.0,298.0,32100,1742787900,395.0,395.0,340.55,341.0,26325,-43.0,0.0
1742788200,2025-03-24 09:20:00+05:30,299.35,312.9,299.35,302.9,10875,1742788200,342.5,357.7,341.7,345.55,23175,-42.650000000000034,0.00027011383367891995
1742788500,2025-03-24 09:25:00+05:30,305.25,316.7,305.1,312.5,10875,1742788500,347.6,360.95,347.6,357.0,22350,-44.5,-0.0009025261015125352
1742788800,2025-03-24 09:30:00+05:30,313.75,333.75,313.75,333.6,30900,1742788800,357.0,379.35,357.0,376.85,23475,-43.25,-0.001045523002552784
1742789100,2025-03-24 09:35:00+05:30,335.0,339.8,326.6,339.25,31800,1742789100,378.6,384.8,370.55,382.3,4200,-43.05000000000001,-0.00102552680849044
1742789400,2025-03-24 09:40:00+05:30,339.25,340.35,314.2,322.5,8850,1742789400,382.3,387.6,356.4,365.6,8175,-43.10000000000002,-0.0010444225326011747
1742789700,2025-03-24 09:45:00+05:30,322.5,326.1,309.35,312.45,9750,1742789700,365.6,370.0,354.5,355.35,6975,-42.900000000000034,-0.0009071260753970023
1742790000,2025-03-24 09:50:00+05:30,312.45,312.45,299.4,307.6,7650,1742790000,355.35,355.35,341.6,352.0,9300,-44.39999999999998,-0.0019342833495343825
1742790300,2025-03-24 09:55:00+05:30,307.6,307.6,287.0,288.0,57300,1742790300,349.65,349.65,327.0,327.95,11850,-39.94999999999999,0.0005306392141193328
1742790600,2025-03-24 10:00:00+05:30,288.0,290.0,280.85,285.0,36525,1742790600,328.0,331.0,321.0,325.95,18675,-40.94999999999999,0.002088334194340291
1742790900,2025-03-24 10:05:00+05:30,284.9,291.5,283.8,289.25,14700,1742790900,324.2,332.75,324.2,330.15,14400,-40.89999999999998,0.003597652035615795
1742791200,2025-03-24 10:10:00+05:30,289.25,291.95,286.0,288.8,41475,1742791200,329.75,332.35,326.15,328.95,9600,-40.14999999999998,0.005600306385652232
1742791500,2025-03-24 10:15:00+05:30,288.8,289.95,283.0,285.05,7800,1742791500,329.8,332.55,324.3,325.6,13950,-40.55000000000001,0.007180202668749303
1742791800,2025-03-24 10:20:00+05:30,285.05,290.3,283.7,288.25,11325,1742791800,323.8,332.3,323.8,329.35,22350,-41.10000000000002,0.008243523347928772
1742792100,2025-03-24 10:25:00+05:30,288.25,290.85,283.05,285.95,13125,1742792100,331.3,331.65,322.8,328.25,11400,-42.30000000000001,0.008316113337109243
1742792400,2025-03-24 10:30:00+05:30,285.95,290.3,285.7,290.0,5700,1742792400,328.3,332.95,325.8,332.85,12825,-42.85000000000002,0.007953843204688837
1742792700,2025-03-24 10:35:00+05:30,290.0,291.75,284.55,288.5,9825,1742792700,332.85,333.0,325.0,329.2,21525,-40.69999999999999,0.009264555774329608
1742793000,2025-03-24 10:40:00+05:30,288.5,288.5,280.05,285.9,8325,1742793000,328.95,328.95,319.75,326.35,16650,-40.450000000000045,0.010689236973554728
1742793300,2025-03-24 10:45:00+05:30,285.9,289.15,282.6,282.75,7500,1742793300,326.2,328.95,321.95,321.95,24525,-39.19999999999999,0.012992296253329982
1742793600,2025-03-24 10:50:00+05:30,282.75,283.75,276.5,280.75,12600,1742793600,321.65,323.0,315.8,319.45,11925,-38.69999999999999,0.015545010555200633
1742793900,2025-03-24 10:55:00+05:30,279.8,279.8,271.95,273.0,33600,1742793900,319.25,320.25,309.65,310.5,13875,-37.5,0.018871957752317314
1742794200,2025-03-24 11:00:00+05:30,272.0,276.55,262.8,264.95,40350,1742794200,309.6,316.8,298.45,302.35,27825,-37.400000000000034,0.02207921734863305
1742794500,2025-03-24 11:05:00+05:30,265.45,270.4,265.2,269.8,20100,1742794500,302.5,309.45,302.3,308.8,21975,-39.0,0.023858890876113037
1742794800,2025-03-24 11:10:00+05:30,269.8,276.7,268.0,269.05,18750,1742794800,308.3,315.55,307.65,307.65,17325,-38.599999999999966,0.025831336380193193
1742795100,2025-03-24 11:15:00+05:30,269.05,277.4,269.05,275.0,20475,1742795100,307.65,315.25,307.65,313.85,4575,-38.85000000000002,0.027482828793651493
1742795400,2025-03-24 11:20:00+05:30,275.0,275.0,269.0,271.0,15450,1742795400,313.0,313.7,307.0,307.0,2025,-36.0,0.031222116854301873
1742795700,2025-03-24 11:25:00+05:30,271.0,272.7,267.65,270.2,10425,1742795700,307.0,310.5,305.0,307.5,4725,-37.30000000000001,0.03372913667712396
1742796000,2025-03-24 11:30:00+05:30,269.45,272.1,268.05,270.9,14100,1742796000,307.5,310.9,306.0,309.85,16425,-38.950000000000045,0.03479936117361859
1742796300,2025-03-24 11:35:00+05:30,269.55,280.0,269.55,278.8,15525,1742796300,308.85,319.95,308.85,318.6,7875,-39.80000000000001,0.035128095953403715
1742796600,2025-03-24 11:40:00+05:30,277.45,285.3,277.05,277.05,32025,1742796600,318.6,324.35,316.8,317.9,16650,-40.849999999999966,0.034601366125571076
1742796900,2025-03-24 11:45:00+05:30,277.05,277.05,270.5,273.55,11475,1742796900,316.0,316.0,310.0,311.45,3000,-37.89999999999998,0.03635346821103269
1742797200,2025-03-24 11:50:00+05:30,273.85,278.7,273.55,275.95,11325,1742797200,313.55,315.8,312.85,315.2,22500,-39.25,0.03693964113092818
1742797500,2025-03-24 11:55:00+05:30,274.15,278.0,269.2,269.2,8325,1742797500,315.2,316.45,307.8,307.8,4950,-38.60000000000002,0.03796682665477391
1742797800,2025-03-24 12:00:00+05:30,269.55,274.2,268.35,270.7,15225,1742797800,307.8,312.9,306.0,308.2,12900,-37.5,0.039757356188765414
1742798100,2025-03-24 12:05:00+05:30,270.7,275.65,270.25,272.8,7275,1742798100,308.2,315.95,308.2,311.45,7500,-38.64999999999998,0.040531574742168175
1742798400,2025-03-24 12:10:00+05:30,272.8,272.8,266.65,267.45,8925,1742798400,311.45,311.45,304.3,305.0,4800,-37.55000000000001,0.042081019155467914
