epoch,datetime_ist,open,high,low,close,volume
1742787900,2025-03-24 09:15:00+05:30,577.95,581.5,577.95,580.5,825
1742788200,2025-03-24 09:20:00+05:30,580.5,580.5,571.5,577.4,225
1742788500,2025-03-24 09:25:00+05:30,577.4,587.25,577.4,587.25,75
1742788800,2025-03-24 09:30:00+05:30,587.25,616.3,587.25,616.2,375
1742789100,2025-03-24 09:35:00+05:30,616.2,622.9,612.85,622.9,150
1742789400,2025-03-24 09:40:00+05:30,622.9,622.9,595.3,595.3,75
1742789700,2025-03-24 09:45:00+05:30,595.3,597.25,592.2,592.2,375
1742790000,2025-03-24 09:50:00+05:30,592.2,592.2,571.2,579.1,3150
1742790300,2025-03-24 09:55:00+05:30,577.5,577.5,545.0,546.5,2100
1742790600,2025-03-24 10:00:00+05:30,546.95,547.8,539.0,540.25,1650
1742790900,2025-03-24 10:05:00+05:30,540.25,548.5,540.25,548.5,825
1742791200,2025-03-24 10:10:00+05:30,548.5,549.5,545.95,545.95,300
1742791500,2025-03-24 10:15:00+05:30,545.95,550.0,545.95,548.5,525
1742791800,2025-03-24 10:20:00+05:30,548.5,548.5,542.0,546.5,525
1742792100,2025-03-24 10:25:00+05:30,546.5,546.5,538.5,542.8,300
1742792400,2025-03-24 10:30:00+05:30,542.8,542.8,538.55,538.55,450
1742792700,2025-03-24 10:35:00+05:30,538.55,542.45,538.55,540.0,300
1742793000,2025-03-24 10:40:00+05:30,540.0,540.0,534.0,537.5,225
1742793300,2025-03-24 10:45:00+05:30,537.5,537.5,531.8,534.05,225
1742793600,2025-03-24 10:50:00+05:30,534.05,534.05,523.45,523.75,300
1742793900,2025-03-24 10:55:00+05:30,523.75,523.75,514.0,514.0,300
1742794200,2025-03-24 11:00:00+05:30,509.35,515.5,495.0,496.85,600
1742794500,2025-03-24 11:05:00+05:30,496.85,509.5,496.85,509.5,600
1742794800,2025-03-24 11:10:00+05:30,509.5,517.5,509.5,515.05,975
1742795100,2025-03-24 11:15:00+05:30,511.25,520.5,511.25,520.5,300
1742795400,2025-03-24 11:20:00+05:30,520.5,520.5,509.9,514.7,675
1742795700,2025-03-24 11:25:00+05:30,514.7,514.7,507.55,507.55,150
1742796000,2025-03-24 11:30:00+05:30,508.8,509.35,508.8,509.35,225
1742796300,2025-03-24 11:35:00+05:30,509.35,514.0,509.35,514.0,225
1742796600,2025-03-24 11:40:00+05:30,514.0,536.5,514.0,536.45,300
1742796900,2025-03-24 11:45:00+05:30,536.45,536.45,520.05,523.3,525
1742797200,2025-03-24 11:50:00+05:30,523.3,526.5,519.95,526.5,450
1742797500,2025-03-24 11:55:00+05:30,526.5,526.5,516.0,516.0,600
1742797800,2025-03-24 12:00:00+05:30,516.0,518.5,516.0,518.5,150
1742798100,2025-03-24 12:05:00+05:30,518.5,519.05,518.45,518.45,300
1742798400,2025-03-24 12:10:00+05:30,518.45,518.45,518.45,518.45,0
1742798700,2025-03-24 12:15:00+05:30,518.45,518.45,518.45,518.45,0
1742799000,2025-03-24 12:20:00+05:30,518.45,518.45,518.45,518.45,0
1742799300,2025-03-24 12:25:00+05:30,497.55,497.55,497.55,497.55,75
1742799600,2025-03-24 12:30:00+05:30,497.55,499.3,497.55,499.3,75
1742799900,2025-03-24 12:35:00+05:30,499.3,499.3,496.25,496.25,1050
1742800200,2025-03-24 12:40:00+05:30,496.25,506.0,496.25,506.0,75
1742800500,2025-03-24 12:45:00+05:30,506.0,506.0,506.0,506.0,0
1742800800,2025-03-24 12:50:00+05:30,506.0,506.0,495.95,495.95,75
1742801100,2025-03-24 12:55:00+05:30,495.95,512.05,495.95,511.0,900
1742801400,2025-03-24 13:00:00+05:30,511.0,513.45,511.0,513.45,75
1742801700,2025-03-24 13:05:00+05:30,513.45,513.45,513.45,513.45,0
1742802000,2025-03-24 13:10:00+05:30,500.0,500.0,494.6,495.2,825
1742802300,2025-03-24 13:15:00+05:30,495.2,498.0,495.2,498.0,75
1742802600,2025-03-24 13:20:00+05:30,498.0,498.45,497.15,497.15,975
