epoch,datetime_ist,open,high,low,close,volume
1742787900,2025-03-24 09:15:00+05:30,34.75,41.15,34.7,41.0,124200
1742788200,2025-03-24 09:20:00+05:30,41.0,42.35,39.15,41.95,41025
1742788500,2025-03-24 09:25:00+05:30,41.85,41.85,39.35,40.1,33225
1742788800,2025-03-24 09:30:00+05:30,39.45,40.15,37.6,37.75,24825
1742789100,2025-03-24 09:35:00+05:30,37.7,39.25,37.6,37.7,17250
1742789400,2025-03-24 09:40:00+05:30,37.3,40.45,36.7,39.35,12600
1742789700,2025-03-24 09:45:00+05:30,39.35,42.75,39.35,42.35,13425
1742790000,2025-03-24 09:50:00+05:30,42.35,45.1,42.15,43.0,20250
1742790300,2025-03-24 09:55:00+05:30,43.0,48.6,43.0,47.65,29400
1742790600,2025-03-24 10:00:00+05:30,47.65,50.4,46.65,49.65,31800
1742790900,2025-03-24 10:05:00+05:30,49.8,50.1,48.45,49.05,20250
1742791200,2025-03-24 10:10:00+05:30,49.1,50.1,48.45,49.35,20775
1742791500,2025-03-24 10:15:00+05:30,49.35,52.1,48.9,52.1,14100
1742791800,2025-03-24 10:20:00+05:30,52.1,52.45,50.55,50.85,16350
1742792100,2025-03-24 10:25:00+05:30,50.85,53.15,50.65,52.4,7650
1742792400,2025-03-24 10:30:00+05:30,52.4,56.2,52.3,54.85,27750
1742792700,2025-03-24 10:35:00+05:30,54.75,60.0,54.75,58.95,69900
1742793000,2025-03-24 10:40:00+05:30,59.15,60.7,57.35,58.25,146850
1742793300,2025-03-24 10:45:00+05:30,58.35,62.0,57.55,62.0,62400
1742793600,2025-03-24 10:50:00+05:30,62.05,65.3,61.4,64.55,85875
1742793900,2025-03-24 10:55:00+05:30,64.65,73.95,64.65,73.95,45525
1742794200,2025-03-24 11:00:00+05:30,74.05,74.4,66.35,68.6,95100
1742794500,2025-03-24 11:05:00+05:30,68.6,68.6,62.8,62.8,35475
1742794800,2025-03-24 11:10:00+05:30,63.0,66.2,59.0,65.55,28575
1742795100,2025-03-24 11:15:00+05:30,65.6,66.15,62.8,63.25,21000
1742795400,2025-03-24 11:20:00+05:30,63.55,66.6,63.55,65.8,24150
1742795700,2025-03-24 11:25:00+05:30,65.8,68.9,65.8,67.9,15225
1742796000,2025-03-24 11:30:00+05:30,67.95,70.3,67.5,67.8,21375
1742796300,2025-03-24 11:35:00+05:30,67.6,67.6,60.7,61.75,14475
1742796600,2025-03-24 11:40:00+05:30,61.8,63.55,56.2,56.9,32175
1742796900,2025-03-24 11:45:00+05:30,58.15,63.85,58.1,63.3,16500
