epoch_short,datetime_ist,open_short,high_short,low_short,close_short,volume_short,epoch_long,open_long,high_long,low_long,close_long,volume_long,price_diff,macd
1742787900,2025-03-24 09:15:00+05:30,150.0,150.0,127.05,128.0,185400,1742787900,158.9,159.6,145.05,146.1,156900,-18.099999999999994,0.0
1742788200,2025-03-24 09:20:00+05:30,128.05,133.15,127.05,128.5,165675,1742788200,146.7,152.6,145.8,146.45,197625,-17.94999999999999,0.00011576307157667998
1742788500,2025-03-24 09:25:00+05:30,128.4,135.0,128.4,132.2,104400,1742788500,147.3,154.35,147.3,151.6,33525,-19.400000000000006,-0.00089394940471621
1742788800,2025-03-24 09:30:00+05:30,132.5,143.0,132.5,143.0,123525,1742788800,151.8,163.25,151.6,162.35,24825,-19.349999999999994,-0.0018090575705933531
1742789100,2025-03-24 09:35:00+05:30,143.65,146.4,138.4,146.05,92100,1742789100,164.25,167.4,158.45,165.9,22725,-19.849999999999994,-0.0030585035814603145
1742789400,2025-03-24 09:40:00+05:30,146.1,146.45,132.05,136.0,81825,1742789400,166.1,166.25,151.65,155.9,16425,-19.900000000000006,-0.0042757140759484
1742789700,2025-03-24 09:45:00+05:30,135.85,141.55,132.45,133.65,82275,1742789700,155.95,161.35,151.45,153.55,26700,-19.900000000000006,-0.005422928306352048
1742790000,2025-03-24 09:50:00+05:30,134.35,134.35,127.0,131.55,83925,1742790000,153.1,153.2,146.3,150.15,24225,-18.599999999999994,-0.00549981636375918
1742790300,2025-03-24 09:55:00+05:30,131.2,131.35,122.6,123.6,76800,1742790300,150.15,150.15,140.25,141.45,26250,-17.849999999999994,-0.004989431514786702
1742790600,2025-03-24 10:00:00+05:30,124.15,125.3,120.5,122.1,111450,1742790600,140.9,142.35,137.55,138.85,24750,-16.75,-0.0036542331545312834
1742790900,2025-03-24 10:05:00+05:30,122.1,125.95,121.25,124.15,78225,1742790900,138.75,142.55,138.6,141.0,14700,-16.849999999999994,-0.0024665515609569866
1742791200,2025-03-24 10:10:00+05:30,124.25,125.35,122.6,123.7,42900,1742791200,141.0,142.2,139.85,140.7,12225,-16.999999999999986,-0.0014578079118798826
1742791500,2025-03-24 10:15:00+05:30,123.45,125.1,121.65,122.0,58050,1742791500,140.05,142.15,138.45,138.45,13050,-16.44999999999999,-7.874822280840021e-05
1742791800,2025-03-24 10:20:00+05:30,121.4,126.0,121.3,124.45,65850,1742791800,138.45,142.65,137.8,141.75,17175,-17.299999999999997,0.0005688165870800788
1742792100,2025-03-24 10:25:00+05:30,124.5,125.35,121.5,124.35,50775,1742792100,142.0,142.35,138.3,141.0,28575,-16.650000000000006,0.0016820993841655252
1742792400,2025-03-24 10:30:00+05:30,124.65,126.0,123.3,125.9,101100,1742792400,141.0,143.15,140.25,143.0,11475,-17.099999999999994,0.002385793002801506
1742792700,2025-03-24 10:35:00+05:30,126.0,126.4,122.9,124.6,77775,1742792700,143.25,143.5,140.05,141.65,12150,-17.05000000000001,0.0030876745126775518
1742793000,2025-03-24 10:40:00+05:30,124.6,124.9,121.0,124.55,58125,1742793000,141.65,141.85,138.0,141.55,10725,-17.000000000000014,0.003787301527697906
1742793300,2025-03-24 10:45:00+05:30,124.55,126.0,122.0,122.4,74475,1742793300,142.3,142.75,139.05,139.25,18075,-16.849999999999994,0.004561433023059891
1742793600,2025-03-24 10:50:00+05:30,122.45,123.25,120.0,123.0,70800,1742793600,139.25,139.6,136.1,139.35,13725,-16.349999999999994,0.005675502956240308
1742793900,2025-03-24 10:55:00+05:30,122.7,122.7,118.0,119.6,130050,1742793900,139.35,139.35,134.6,135.55,26775,-15.950000000000017,0.007032849394761342
1742794200,2025-03-24 11:00:00+05:30,119.35,122.4,116.0,116.5,232575,1742794200,135.3,138.05,130.75,130.95,39450,-14.449999999999989,0.009468023773440137
1742794500,2025-03-24 11:05:00+05:30,116.15,119.15,115.8,117.55,63000,1742794500,130.95,133.8,130.8,132.8,28575,-15.250000000000014,0.011145053907739566
1742794800,2025-03-24 11:10:00+05:30,117.6,120.75,115.5,117.4,48450,1742794800,132.95,136.15,131.5,132.6,31650,-15.199999999999989,0.01276017843259325
1742795100,2025-03-24 11:15:00+05:30,116.85,120.45,116.85,118.8,32775,1742795100,132.65,136.85,132.4,135.35,22500,-16.549999999999997,0.013235087622931019
1742795400,2025-03-24 11:20:00+05:30,118.8,118.8,115.95,116.35,43425,1742795400,134.7,134.7,131.25,132.1,4350,-15.75,0.0142911632110021
1742795700,2025-03-24 11:25:00+05:30,116.1,117.6,115.15,116.4,39225,1742795700,132.1,133.05,130.3,131.4,7875,-15.0,0.01585715774179519
1742796000,2025-03-24 11:30:00+05:30,116.05,117.95,115.85,117.4,29925,1742796000,131.4,133.05,131.0,133.05,5100,-15.650000000000006,0.016823466554335198
1742796300,2025-03-24 11:35:00+05:30,117.2,121.05,117.0,120.3,29475,1742796300,133.05,137.0,131.75,136.15,6900,-15.850000000000009,0.01756949260226648
1742796600,2025-03-24 11:40:00+05:30,120.3,123.8,119.0,119.25,75075,1742796600,136.0,140.0,135.6,136.0,22425,-16.75,0.01756650275823901
1742796900,2025-03-24 11:45:00+05:30,118.8,118.85,116.0,117.45,36375,1742796900,135.0,135.2,132.05,133.1,16650,-15.649999999999991,0.0183990489174235
1742797200,2025-03-24 11:50:00+05:30,117.7,120.3,117.0,118.05,27750,1742797200,133.05,136.1,133.05,135.1,7350,-17.049999999999997,0.018091321238120628
1742797500,2025-03-24 11:55:00+05:30,118.05,119.65,116.45,116.45,17925,1742797500,134.7,135.65,131.25,131.25,10050,-14.799999999999997,0.019522939377065285
1742797800,2025-03-24 12:00:00+05:30,116.7,118.5,115.65,116.3,61350,1742797800,131.75,134.25,131.4,131.9,21075,-15.600000000000009,0.02024364273519552
1742798100,2025-03-24 12:05:00+05:30,116.5,120.0,116.15,119.25,44700,1742798100,132.7,135.9,132.35,135.45,28350,-16.19999999999999,0.02044618010361887
1742798400,2025-03-24 12:10:00+05:30,119.65,119.65,116.0,116.45,16875,1742798400,135.45,135.45,131.1,132.1,4125,-15.649999999999991,0.02104630471243496
1742798700,2025-03-24 12:15:00+05:30,116.35,117.55,114.55,115.5,36375,1742798700,131.15,133.0,129.3,130.45,12600,-14.949999999999989,0.022137530882559986
