epoch_short,datetime_ist,open_short,high_short,low_short,close_short,volume_short,epoch_long,open_long,high_long,low_long,close_long,volume_long,price_diff,macd
1742787900,2025-03-24 09:15:00+05:30,104.25,104.25,94.4,95.05,64350,1742787900,117.55,119.35,108.35,109.1,34425,-14.049999999999997,0.0
1742788200,2025-03-24 09:20:00+05:30,95.15,99.2,94.65,95.35,60525,1742788200,110.15,113.95,107.3,109.25,37275,-13.900000000000006,0.00011576307158023269
1742788500,2025-03-24 09:25:00+05:30,95.85,100.25,95.85,97.9,122175,1742788500,110.05,115.5,110.05,112.3,34500,-14.399999999999991,-0.00016078328470214842
1742788800,2025-03-24 09:30:00+05:30,98.75,105.8,97.4,104.55,36450,1742788800,112.5,121.55,112.5,121.05,50625,-16.5,-0.002042735332993928
1742789100,2025-03-24 09:35:00+05:30,105.65,108.6,102.15,106.85,20700,1742789100,121.05,125.0,118.35,123.7,21750,-16.85000000000001,-0.004090104066014177
1742789400,2025-03-24 09:40:00+05:30,108.5,108.5,98.0,100.5,17475,1742789400,123.8,124.4,112.5,115.9,23625,-15.400000000000006,-0.004903088632252306
1742789700,2025-03-24 09:45:00+05:30,100.7,104.45,97.85,99.7,23175,1742789700,115.9,120.05,112.5,114.6,15225,-14.899999999999991,-0.005281865216366199
1742790000,2025-03-24 09:50:00+05:30,99.7,99.7,94.5,97.05,18525,1742790000,114.6,114.6,108.5,112.1,16575,-15.049999999999997,-0.005751573691133771
1742790300,2025-03-24 09:55:00+05:30,96.95,96.95,91.25,91.8,22125,1742790300,112.1,112.1,104.2,105.7,34125,-13.900000000000006,-0.005303589034200584
1742790600,2025-03-24 10:00:00+05:30,92.05,93.05,89.8,90.0,58275,1742790600,105.35,106.25,102.2,103.7,49950,-13.700000000000003,-0.004721707654601559
1742790900,2025-03-24 10:05:00+05:30,90.35,92.8,89.8,91.5,50325,1742790900,103.65,106.95,103.05,105.25,22725,-13.75,-0.004206653880867606
1742791200,2025-03-24 10:10:00+05:30,91.45,92.1,90.5,91.2,30300,1742791200,105.25,105.95,104.0,104.95,25500,-13.75,-0.0037165757305590574
1742791500,2025-03-24 10:15:00+05:30,91.0,92.05,89.65,89.8,20175,1742791500,104.5,106.25,103.0,104.0,28200,-14.200000000000003,-0.0035977721107869343
1742791800,2025-03-24 10:20:00+05:30,90.0,92.65,89.45,92.1,20400,1742791800,103.35,106.65,102.85,105.65,43350,-13.550000000000011,-0.0029810617072172363
1742792100,2025-03-24 10:25:00+05:30,91.95,92.3,89.65,91.0,14025,1742792100,105.65,106.45,103.1,105.3,11925,-14.299999999999997,-0.0029746583666963033
1742792400,2025-03-24 10:30:00+05:30,91.55,93.15,91.3,93.1,11250,1742792400,105.3,106.95,104.95,106.95,10950,-13.850000000000009,-0.002619020975476616
1742792700,2025-03-24 10:35:00+05:30,93.25,93.25,91.0,92.35,15450,1742792700,106.95,107.1,104.55,105.85,17325,-13.5,-0.002010735491495552
1742793000,2025-03-24 10:40:00+05:30,92.15,92.15,89.5,92.0,17625,1742793000,105.8,106.15,103.1,106.0,6300,-14.0,-0.0018201058314541996
1742793300,2025-03-24 10:45:00+05:30,92.0,93.0,90.15,90.6,18825,1742793300,106.0,107.1,104.0,104.6,7725,-14.0,-0.0016385169586268233
