epoch,datetime_ist,open,high,low,close,volume
1742787900,2025-03-24 09:15:00+05:30,32.05,34.45,31.9,32.4,93825
1742788200,2025-03-24 09:20:00+05:30,32.5,33.5,32.05,32.75,80550
1742788500,2025-03-24 09:25:00+05:30,32.65,33.85,32.55,32.55,85800
1742788800,2025-03-24 09:30:00+05:30,32.75,35.25,32.75,35.05,55650
1742789100,2025-03-24 09:35:00+05:30,35.4,36.95,34.55,36.4,54675
1742789400,2025-03-24 09:40:00+05:30,36.7,36.8,33.85,34.65,65775
1742789700,2025-03-24 09:45:00+05:30,34.65,36.75,34.05,34.55,85200
1742790000,2025-03-24 09:50:00+05:30,34.65,34.8,32.9,33.15,66900
1742790300,2025-03-24 09:55:00+05:30,33.15,33.15,32.2,32.7,30900
1742790600,2025-03-24 10:00:00+05:30,32.65,33.1,32.25,32.5,59250
1742790900,2025-03-24 10:05:00+05:30,32.5,33.3,32.35,32.65,33450
1742791200,2025-03-24 10:10:00+05:30,32.65,33.0,32.2,32.4,31875
1742791500,2025-03-24 10:15:00+05:30,32.35,32.95,32.15,32.6,30000
1742791800,2025-03-24 10:20:00+05:30,32.6,33.4,32.3,33.25,47550
1742792100,2025-03-24 10:25:00+05:30,33.25,33.45,32.3,33.2,25425
1742792400,2025-03-24 10:30:00+05:30,33.2,33.6,33.05,33.45,31425
1742792700,2025-03-24 10:35:00+05:30,33.55,33.7,32.9,33.25,36600
1742793000,2025-03-24 10:40:00+05:30,33.25,33.6,32.4,33.45,30450
1742793300,2025-03-24 10:45:00+05:30,33.45,33.75,32.9,33.3,25800
1742793600,2025-03-24 10:50:00+05:30,33.4,34.35,33.05,34.35,39825
1742793900,2025-03-24 10:55:00+05:30,34.2,34.25,32.8,33.6,64350
1742794200,2025-03-24 11:00:00+05:30,33.6,34.25,32.4,32.85,61800
1742794500,2025-03-24 11:05:00+05:30,33.3,33.3,32.25,32.8,31725
1742794800,2025-03-24 11:10:00+05:30,32.8,33.15,32.15,32.45,25050
1742795100,2025-03-24 11:15:00+05:30,32.45,33.0,32.1,32.6,40350
1742795400,2025-03-24 11:20:00+05:30,32.5,32.75,32.1,32.45,28725
1742795700,2025-03-24 11:25:00+05:30,32.45,32.9,32.05,32.3,41100
1742796000,2025-03-24 11:30:00+05:30,32.3,32.7,31.85,32.65,37650
1742796300,2025-03-24 11:35:00+05:30,32.65,33.65,32.35,33.4,48900
1742796600,2025-03-24 11:40:00+05:30,33.4,33.75,31.55,31.55,39750
1742796900,2025-03-24 11:45:00+05:30,31.5,32.2,31.35,31.9,27675
1742797200,2025-03-24 11:50:00+05:30,32.05,32.75,31.85,32.4,12825
