epoch,datetime_ist,open,high,low,close,volume
1742787900,2025-03-24 09:15:00+05:30,122.7,141.5,121.6,140.45,122175
1742788200,2025-03-24 09:20:00+05:30,140.65,142.0,132.35,141.25,158400
1742788500,2025-03-24 09:25:00+05:30,140.65,140.65,134.25,135.15,57225
1742788800,2025-03-24 09:30:00+05:30,134.45,134.5,126.7,127.95,14025
1742789100,2025-03-24 09:35:00+05:30,127.6,132.5,126.05,126.05,9225
1742789400,2025-03-24 09:40:00+05:30,126.5,138.55,124.65,134.5,25725
1742789700,2025-03-24 09:45:00+05:30,134.65,144.0,134.65,142.9,27525
1742790000,2025-03-24 09:50:00+05:30,143.05,150.0,142.25,144.5,27900
1742790300,2025-03-24 09:55:00+05:30,144.5,160.5,144.5,158.8,31875
1742790600,2025-03-24 10:00:00+05:30,158.4,165.8,156.7,162.7,25800
1742790900,2025-03-24 10:05:00+05:30,163.45,163.9,159.8,160.4,39825
1742791200,2025-03-24 10:10:00+05:30,160.45,162.5,158.55,161.7,19950
1742791500,2025-03-24 10:15:00+05:30,161.3,166.75,160.95,166.3,12075
1742791800,2025-03-24 10:20:00+05:30,168.05,168.15,162.8,164.55,13425
1742792100,2025-03-24 10:25:00+05:30,164.15,170.15,163.6,169.65,11325
1742792400,2025-03-24 10:30:00+05:30,168.7,175.25,168.7,172.95,27825
1742792700,2025-03-24 10:35:00+05:30,171.45,181.25,170.95,178.75,49800
1742793000,2025-03-24 10:40:00+05:30,178.0,183.7,178.0,182.6,13800
1742793300,2025-03-24 10:45:00+05:30,182.6,187.35,180.05,187.35,7125
1742793600,2025-03-24 10:50:00+05:30,187.3,193.6,185.55,192.2,14400
1742793900,2025-03-24 10:55:00+05:30,192.2,212.7,192.2,212.7,15525
1742794200,2025-03-24 11:00:00+05:30,213.75,214.25,201.05,208.5,143700
1742794500,2025-03-24 11:05:00+05:30,207.85,208.1,196.85,197.4,39075
1742794800,2025-03-24 11:10:00+05:30,197.55,202.0,190.0,201.2,73500
1742795100,2025-03-24 11:15:00+05:30,199.75,201.1,192.25,193.65,21675
1742795400,2025-03-24 11:20:00+05:30,193.65,200.9,193.65,199.15,8700
1742795700,2025-03-24 11:25:00+05:30,199.15,205.15,199.15,202.8,9750
1742796000,2025-03-24 11:30:00+05:30,203.3,207.35,202.95,203.35,18825
1742796300,2025-03-24 11:35:00+05:30,203.35,203.35,187.5,189.0,8175
1742796600,2025-03-24 11:40:00+05:30,189.0,192.35,177.05,180.1,18600
1742796900,2025-03-24 11:45:00+05:30,181.55,194.95,181.55,192.5,5025
1742797200,2025-03-24 11:50:00+05:30,192.5,193.35,189.9,192.65,5550
1742797500,2025-03-24 11:55:00+05:30,193.2,197.15,191.5,197.15,3150
1742797800,2025-03-24 12:00:00+05:30,197.15,200.0,192.25,193.65,19425
1742798100,2025-03-24 12:05:00+05:30,192.8,196.5,190.3,196.5,11775
1742798400,2025-03-24 12:10:00+05:30,196.65,202.25,196.65,200.0,6150
1742798700,2025-03-24 12:15:00+05:30,200.0,206.2,200.0,204.1,4875
1742799000,2025-03-24 12:20:00+05:30,204.1,204.1,200.1,203.0,5100
1742799300,2025-03-24 12:25:00+05:30,203.0,207.0,201.9,206.05,6450
1742799600,2025-03-24 12:30:00+05:30,207.0,207.5,199.0,199.0,5400
1742799900,2025-03-24 12:35:00+05:30,199.0,202.25,198.6,198.6,1875
1742800200,2025-03-24 12:40:00+05:30,198.9,202.25,196.45,202.25,4575
1742800500,2025-03-24 12:45:00+05:30,202.25,205.35,198.5,204.6,2850
1742800800,2025-03-24 12:50:00+05:30,204.6,204.6,200.75,202.8,2325
1742801100,2025-03-24 12:55:00+05:30,202.8,206.3,194.1,197.4,7875
1742801400,2025-03-24 13:00:00+05:30,195.8,201.55,194.3,201.55,3900
1742801700,2025-03-24 13:05:00+05:30,201.55,204.3,201.25,204.3,4500
1742802000,2025-03-24 13:10:00+05:30,204.3,207.6,203.5,206.75,5025
1742802300,2025-03-24 13:15:00+05:30,206.75,208.5,203.05,204.05,2175
1742802600,2025-03-24 13:20:00+05:30,204.05,206.2,203.55,203.55,1500
1742802900,2025-03-24 13:25:00+05:30,203.55,209.4,203.55,207.3,2175
1742803200,2025-03-24 13:30:00+05:30,206.5,208.0,206.45,207.3,1350
1742803500,2025-03-24 13:35:00+05:30,207.3,208.2,204.25,207.7,975
1742803800,2025-03-24 13:40:00+05:30,207.7,210.75,204.9,204.95,5475
1742804100,2025-03-24 13:45:00+05:30,204.95,204.95,195.75,201.25,4950
1742804400,2025-03-24 13:50:00+05:30,200.95,205.9,200.95,204.65,2625
1742804700,2025-03-24 13:55:00+05:30,204.65,213.9,204.6,213.9,5100
1742805000,2025-03-24 14:00:00+05:30,213.0,214.0,211.0,211.0,5475
1742805300,2025-03-24 14:05:00+05:30,211.35,213.5,211.0,211.0,2625
1742805600,2025-03-24 14:10:00+05:30,212.2,219.95,210.75,219.4,16350
1742805900,2025-03-24 14:15:00+05:30,219.4,220.5,216.55,219.0,8250
1742806200,2025-03-24 14:20:00+05:30,218.75,224.1,216.8,223.45,11925
1742806500,2025-03-24 14:25:00+05:30,223.0,228.85,223.0,223.5,16050
1742806800,2025-03-24 14:30:00+05:30,223.5,223.65,220.95,221.0,6525
