epoch_short,datetime_ist,open_short,high_short,low_short,close_short,volume_short,epoch_long,open_long,high_long,low_long,close_long,volume_long,price_diff,macd
1742789100,2025-03-24 09:35:00+05:30,1164.0,1164.0,1164.0,1164.0,0,1742789100,1300.0,1300.0,1300.0,1300.0,75,-136.0,0.0
1742789400,2025-03-24 09:40:00+05:30,1164.0,1170.0,1164.0,1170.0,3675,1742789400,1300.0,1300.0,1300.0,1300.0,0,-130.0,0.004630522863209308
1742789700,2025-03-24 09:45:00+05:30,1170.0,1173.9,1156.15,1156.15,5700,1742789700,1300.0,1300.0,1300.0,1300.0,0,-143.8499999999999,-0.0016850454533141601
1742790000,2025-03-24 09:50:00+05:30,1156.15,1156.15,1149.65,1149.65,75,1742790000,1300.0,1300.0,1300.0,1300.0,0,-150.3499999999999,-0.01266965456017033
1742790300,2025-03-24 09:55:00+05:30,1149.65,1149.65,1106.95,1107.0,1500,1742790300,1300.0,1300.0,1300.0,1300.0,0,-193.0,-0.055957889442737496
1742790600,2025-03-24 10:00:00+05:30,1107.0,1107.0,1085.15,1085.15,75,1742790600,1300.0,1300.0,1300.0,1300.0,0,-214.8499999999999,-0.11369380129531237
1742790900,2025-03-24 10:05:00+05:30,1085.15,1085.15,1085.15,1085.15,0,1742790900,1300.0,1300.0,1300.0,1300.0,0,-214.8499999999999,-0.16817835791513858
1742791200,2025-03-24 10:10:00+05:30,1085.15,1108.0,1085.15,1108.0,150,1742791200,1300.0,1300.0,1300.0,1300.0,0,-192.0,-0.20191309251842426
1742791500,2025-03-24 10:15:00+05:30,1108.0,1108.0,1099.0,1102.0,750,1742791500,1300.0,1300.0,1300.0,1300.0,0,-198.0,-0.23827404417798448
1742791800,2025-03-24 10:20:00+05:30,1102.0,1102.0,1102.0,1102.0,0,1742791800,1300.0,1300.0,1300.0,1300.0,0,-198.0,-0.2724587260231317
1742792100,2025-03-24 10:25:00+05:30,1098.7,1098.7,1098.7,1098.7,450,1742792100,1300.0,1300.0,1300.0,1300.0,0,-201.29999999999995,-0.3071067911312184
1742792400,2025-03-24 10:30:00+05:30,1098.7,1098.7,1098.7,1098.7,0,1742792400,1300.0,1300.0,1300.0,1300.0,0,-201.29999999999995,-0.3396193212875005
1742792700,2025-03-24 10:35:00+05:30,1098.7,1098.7,1098.7,1098.7,0,1742792700,1300.0,1300.0,1300.0,1300.0,0,-201.29999999999995,-0.37008824043672917
1742793000,2025-03-24 10:40:00+05:30,1098.7,1098.7,1098.7,1098.7,0,1742793000,1300.0,1300.0,1300.0,1300.0,0,-201.29999999999995,-0.39860201275979534
1742793300,2025-03-24 10:45:00+05:30,1098.7,1098.7,1098.7,1098.7,0,1742793300,1300.0,1300.0,1300.0,1300.0,0,-201.29999999999995,-0.4252457639771592
1742793600,2025-03-24 10:50:00+05:30,1098.7,1098.7,1098.7,1098.7,0,1742793600,1300.0,1300.0,1300.0,1300.0,0,-201.29999999999995,-0.45010139858220555
1742793900,2025-03-24 10:55:00+05:30,1098.7,1098.7,1044.7,1044.7,150,1742793900,1300.0,1300.0,1300.0,1300.0,0,-255.29999999999995,-0.5149224189055417
1742794200,2025-03-24 11:00:00+05:30,1044.7,1044.7,1044.7,1044.7,0,1742794200,1300.0,1300.0,1300.0,1300.0,0,-255.29999999999995,-0.5757942091599091
1742794500,2025-03-24 11:05:00+05:30,1044.7,1044.7,1044.7,1044.7,0,1742794500,1300.0,1300.0,1300.0,1300.0,0,-255.29999999999995,-0.6328861874773963
1742794800,2025-03-24 11:10:00+05:30,1044.7,1044.7,1044.7,1044.7,75,1742794800,1300.0,1300.0,1300.0,1300.0,0,-255.29999999999995,-0.6863614058890448
1742795100,2025-03-24 11:15:00+05:30,1044.7,1044.7,1044.7,1044.7,0,1742795100,1300.0,1300.0,1300.0,1300.0,0,-255.29999999999995,-0.7363767733162376
1742795400,2025-03-24 11:20:00+05:30,1044.7,1059.7,1038.35,1038.35,150,1742795400,1300.0,1300.0,1300.0,1300.0,0,-261.6500000000001,-0.7879839077813244
1742795700,2025-03-24 11:25:00+05:30,1038.35,1038.35,1038.35,1038.35,0,1742795700,1300.0,1300.0,1300.0,1300.0,0,-261.6500000000001,-0.8361551244730663
1742796000,2025-03-24 11:30:00+05:30,1038.35,1038.35,1038.35,1038.35,0,1742796000,1300.0,1300.0,1300.0,1300.0,0,-261.6500000000001,-0.8810415165384597
1742796300,2025-03-24 11:35:00+05:30,1038.35,1044.0,1038.35,1044.0,225,1742796300,1300.0,1300.0,1148.9,1148.9,75,-104.90000000000009,-0.8018160233225728
1742796600,2025-03-24 11:40:00+05:30,1044.0,1083.0,1044.0,1083.0,225,1742796600,1148.9,1148.9,1148.9,1148.9,0,-65.90000000000009,-0.6962144498404541
1742796900,2025-03-24 11:45:00+05:30,1083.0,1083.0,1050.0,1050.0,75,1742796900,1148.9,1148.9,1145.0,1145.0,150,-95.0,-0.6183199936783126
1742797200,2025-03-24 11:50:00+05:30,1050.0,1050.0,1050.0,1050.0,0,1742797200,1145.0,1145.0,1145.0,1145.0,0,-95.0,-0.5442165360836668
1742797500,2025-03-24 11:55:00+05:30,1050.0,1055.0,1050.0,1055.0,75,1742797500,1145.0,1145.0,1145.0,1145.0,0,-90.0,-0.46989477168074245
1742797800,2025-03-24 12:00:00+05:30,1055.0,1055.0,1055.0,1055.0,0,1742797800,1145.0,1145.0,1145.0,1145.0,0,-90.0,-0.39928278964399055
1742798100,2025-03-24 12:05:00+05:30,1055.0,1055.0,1055.0,1055.0,0,1742798100,1145.0,1148.9,1145.0,1148.9,75,-93.90000000000009,-0.3352416491545398
1742798400,2025-03-24 12:10:00+05:30,1055.0,1055.0,1055.0,1055.0,0,1742798400,1148.9,1148.9,1148.9,1148.9,0,-93.90000000000009,-0.2744508882333889
1742798700,2025-03-24 12:15:00+05:30,1055.0,1055.0,1055.0,1055.0,0,1742798700,1148.9,1148.9,1148.9,1148.9,0,-93.90000000000009,-0.21677931939183281
1742799000,2025-03-24 12:20:00+05:30,1055.0,1055.0,1055.0,1055.0,0,1742799000,1148.9,1148.9,1148.9,1148.9,0,-93.90000000000009,-0.16210053624843113
1742799300,2025-03-24 12:25:00+05:30,1055.0,1055.0,1055.0,1055.0,0,1742799300,1148.9,1148.9,1148.9,1148.9,0,-93.90000000000009,-0.11029274910498543
1742799600,2025-03-24 12:30:00+05:30,1055.0,1055.0,1055.0,1055.0,0,1742799600,1148.9,1148.9,1148.9,1148.9,0,-93.90000000000009,-0.061238625969309624
1742799900,2025-03-24 12:35:00+05:30,1055.0,1055.0,1020.45,1023.1,750,1742799900,1148.9,1148.9,1148.9,1148.9,0,-125.80000000000007,-0.03944408540485256
1742800200,2025-03-24 12:40:00+05:30,1023.1,1023.1,1023.1,1023.1,0,1742800200,1148.9,1148.9,1148.9,1148.9,0,-125.80000000000007,-0.018813325117974955
1742800500,2025-03-24 12:45:00+05:30,1023.1,1023.1,1023.1,1023.1,0,1742800500,1148.9,1148.9,1148.9,1148.9,0,-125.80000000000007,0.0007015018057927591
1742800800,2025-03-24 12:50:00+05:30,1023.1,1023.1,1023.1,1023.1,0,1742800800,1148.9,1148.9,1148.9,1148.9,0,-125.80000000000007,0.01914648175798561
1742801100,2025-03-24 12:55:00+05:30,1023.1,1023.1,1023.1,1023.1,0,1742801100,1148.9,1148.9,1148.9,1148.9,0,-125.80000000000007,0.03656600150694089
1742801400,2025-03-24 13:00:00+05:30,1023.1,1023.1,1023.1,1023.1,0,1742801400,1148.9,1148.9,1148.9,1148.9,0,-125.80000000000007,0.05300280707209026
1742801700,2025-03-24 13:05:00+05:30,1023.1,1030.15,1023.1,1030.15,75,1742801700,1148.9,1148.9,1148.9,1148.9,0,-118.75,0.07393892500292054
1742802000,2025-03-24 13:10:00+05:30,1030.15,1030.15,1030.15,1030.15,0,1742802000,1148.9,1148.9,1148.9,1148.9,0,-118.75,0.09367079574246873
1742802300,2025-03-24 13:15:00+05:30,1030.15,1030.15,1015.0,1015.0,75,1742802300,1148.9,1148.9,1148.9,1148.9,0,-133.9000000000001,0.10055710706214427
1742802600,2025-03-24 13:20:00+05:30,1015.0,1015.0,1015.0,1015.0,0,1742802600,1148.9,1148.9,1148.9,1148.9,0,-133.9000000000001,0.10698848092417279
1742802900,2025-03-24 13:25:00+05:30,1015.0,1020.0,1015.0,1020.0,75,1742802900,1148.9,1148.9,1148.9,1148.9,0,-128.9000000000001,0.11684365102379957
1742803200,2025-03-24 13:30:00+05:30,1020.0,1020.0,1020.0,1020.0,75,1742803200,1148.9,1148.9,1148.9,1148.9,0,-128.9000000000001,0.12606863726998085
1742803500,2025-03-24 13:35:00+05:30,1020.0,1020.0,1009.65,1009.65,75,1742803500,1148.9,1148.9,1148.9,1148.9,0,-139.2500000000001,0.12670319892748694
1742803800,2025-03-24 13:40:00+05:30,1009.65,1021.0,1009.65,1021.0,75,1742803800,1148.9,1148.9,1148.9,1148.9,0,-127.90000000000009,0.13596461215621503
1742804100,2025-03-24 13:45:00+05:30,1021.0,1021.0,1021.0,1021.0,0,1742804100,1148.9,1148.9,1148.9,1148.9,0,-127.90000000000009,0.1446136194799692
1742804400,2025-03-24 13:50:00+05:30,1021.0,1021.0,1021.0,1021.0,0,1742804400,1148.9,1148.9,1148.9,1148.9,0,-127.90000000000009,0.1526771024823006
1742804700,2025-03-24 13:55:00+05:30,1021.0,1021.0,1021.0,1021.0,0,1742804700,1148.9,1148.9,1148.9,1148.9,0,-127.90000000000009,0.16018092166396514
1742805000,2025-03-24 14:00:00+05:30,1021.0,1021.0,1021.0,1021.0,0,1742805000,1148.9,1148.9,1148.9,1148.9,0,-127.90000000000009,0.16714995243461317
1742805300,2025-03-24 14:05:00+05:30,1021.0,1021.0,990.25,990.25,75,1742805300,1148.9,1148.9,1148.9,1148.9,0,-158.6500000000001,0.14987669021886063
1742805600,2025-03-24 14:10:00+05:30,990.25,990.25,990.25,990.25,0,1742805600,1148.9,1148.9,1148.9,1148.9,0,-158.6500000000001,0.1334342402177242
1742805900,2025-03-24 14:15:00+05:30,990.25,990.25,990.25,990.25,0,1742805900,1148.9,1148.9,1148.9,1148.9,0,-158.6500000000001,0.11778976799769225
1742806200,2025-03-24 14:20:00+05:30,990.25,990.25,975.0,975.0,225,1742806200,1148.9,1148.9,1148.9,1148.9,0,-173.9000000000001,0.09114237681922077
1742806500,2025-03-24 14:25:00+05:30,975.0,975.0,975.0,975.0,0,1742806500,1148.9,1148.9,1148.9,1148.9,0,-173.9000000000001,0.06588477718759123
1742806800,2025-03-24 14:30:00+05:30,975.0,975.0,975.0,975.0,0,1742806800,1148.9,1148.9,1148.9,1148.9,0,-173.9000000000001,0.04196030879012369
1742807100,2025-03-24 14:35:00+05:30,975.0,975.0,975.0,975.0,0,1742807100,1148.9,1148.9,1148.9,1148.9,0,-173.9000000000001,0.019314387139644396
1742807400,2025-03-24 14:40:00+05:30,973.95,978.6,973.95,978.6,150,1742807400,1148.9,1148.9,1148.9,1148.9,0,-170.30000000000007,0.0006727456744783922
1742807700,2025-03-24 14:45:00+05:30,978.6,978.6,978.6,978.6,0,1742807700,1148.9,1148.9,1148.9,1148.9,0,-170.30000000000007,-0.016947955178437724
1742808000,2025-03-24 14:50:00+05:30,978.6,978.6,973.6,973.6,75,1742808000,1148.9,1148.9,1148.9,1148.9,0,-175.30000000000007,-0.03744882758005019
1742808300,2025-03-24 14:55:00+05:30,973.6,977.6,973.6,977.6,75,1742808300,1148.9,1148.9,1148.9,1148.9,0,-171.30000000000007,-0.05371044799011315
1742808600,2025-03-24 15:00:00+05:30,977.6,1005.35,977.6,1005.35,300,1742808600,1148.9,1148.9,1148.9,1148.9,0,-143.55000000000007,-0.047623401221216
1742808900,2025-03-24 15:05:00+05:30,1005.35,1005.35,1005.35,1005.35,0,1742808900,1148.9,1148.9,1148.9,1148.9,0,-143.55000000000007,-0.041833137720232116
1742809200,2025-03-24 15:10:00+05:30,1005.35,1005.35,1005.35,1005.35,0,1742809200,1148.9,1148.9,1148.9,1148.9,0,-143.55000000000007,-0.03632786404818944
1742809500,2025-03-24 15:15:00+05:30,1005.35,1005.35,1005.35,1005.35,0,1742809500,1148.9,1148.9,1148.9,1148.9,0,-143.55000000000007,-0.03109621303997301
1742809800,2025-03-24 15:20:00+05:30,1005.35,1005.35,1005.35,1005.35,0,1742809800,1148.9,1148.9,1148.9,1148.9,0,-143.55000000000007,-0.026127229219525816
1742810100,2025-03-24 15:25:00+05:30,1005.35,1005.35,960.0,960.0,600,1742810100,1148.9,1148.9,1148.9,1148.9,0,-188.9000000000001,-0.05640939000412004
1742875500,2025-03-25 09:35:00+05:30,937.5,937.5,912.0,912.0,375,1742875500,993.5,997.0,993.5,997.0,675,-85.0,-0.004803499231201158
1742875800,2025-03-25 09:40:00+05:30,912.0,915.0,910.0,915.0,375,1742875800,997.0,997.0,997.0,997.0,0,-82.0,0.04629364004981085
1742876100,2025-03-25 09:45:00+05:30,915.0,915.0,913.0,913.0,225,1742876100,997.0,997.0,997.0,997.0,0,-84.0,0.09301170116836488
1742876400,2025-03-25 09:50:00+05:30,913.0,913.0,870.0,870.0,75,1742876400,997.0,997.0,951.55,951.55,750,-81.54999999999995,0.1389888832280235
1742876700,2025-03-25 09:55:00+05:30,870.0,870.0,863.0,864.0,600,1742876700,951.55,951.55,951.55,951.55,0,-87.54999999999995,0.17770897957711895
1742877000,2025-03-25 10:00:00+05:30,864.0,866.5,853.5,866.5,1425,1742877000,951.55,951.55,951.55,951.55,0,-85.04999999999995,0.21609966375535805
1742877300,2025-03-25 10:05:00+05:30,866.5,866.5,866.0,866.0,225,1742877300,951.55,952.0,951.55,952.0,225,-86.0,0.25148680694158543
1742877600,2025-03-25 10:10:00+05:30,866.0,866.0,866.0,866.0,0,1742877600,952.0,952.0,952.0,952.0,0,-86.0,0.2847408426817992
1742877900,2025-03-25 10:15:00+05:30,866.0,934.0,866.0,898.0,300,1742877900,952.0,952.0,952.0,952.0,0,-54.0,0.34064911158407085
1742878200,2025-03-25 10:20:00+05:30,898.0,898.0,880.0,880.0,225,1742878200,952.0,952.0,952.0,952.0,0,-72.0,0.37933944785766016
1742878500,2025-03-25 10:25:00+05:30,880.0,884.0,874.5,874.5,300,1742878500,952.0,952.0,952.0,952.0,0,-77.5,0.4113723630829895
1742878800,2025-03-25 10:30:00+05:30,874.5,874.5,874.5,874.5,0,1742878800,952.0,952.0,952.0,952.0,0,-77.5,0.4413325718880401
1742879100,2025-03-25 10:35:00+05:30,874.5,946.95,874.5,945.0,3750,1742879100,952.0,952.0,952.0,952.0,0,-7.0,0.5237191689647034
1742879400,2025-03-25 10:40:00+05:30,945.0,950.0,945.0,950.0,750,1742879400,952.0,952.0,952.0,952.0,0,-2.0,0.6050460187433515
1742879700,2025-03-25 10:45:00+05:30,950.0,950.0,945.05,945.05,75,1742879700,952.0,952.0,952.0,952.0,0,-6.9500000000000455,0.6776294748480609
1742880000,2025-03-25 10:50:00+05:30,945.05,945.05,940.0,940.0,75,1742880000,952.0,952.0,952.0,952.0,0,-12.0,0.7418154354032538
1742880300,2025-03-25 10:55:00+05:30,940.0,940.0,940.0,940.0,0,1742880300,952.0,1090.0,952.0,1090.0,75,-150.0,0.6954098322811717
1742880600,2025-03-25 11:00:00+05:30,940.0,980.0,940.0,980.0,75,1742880600,1090.0,1090.0,1076.8,1076.8,75,-96.79999999999995,0.6920676194653765
1742880900,2025-03-25 11:05:00+05:30,980.0,980.0,980.0,980.0,0,1742880900,1076.8,1076.8,1070.55,1070.55,375,-90.54999999999995,0.693197897091764
1742881200,2025-03-25 11:10:00+05:30,980.0,980.0,980.0,980.0,0,1742881200,1070.55,1070.55,1069.35,1069.35,75,-89.34999999999991,0.6946573681516384
1742881500,2025-03-25 11:15:00+05:30,980.0,980.0,980.0,980.0,0,1742881500,1069.35,1069.35,1069.35,1069.35,0,-89.34999999999991,0.6955007637236577
1742881800,2025-03-25 11:20:00+05:30,980.0,980.0,980.0,980.0,0,1742881800,1069.35,1069.35,1069.35,1069.35,0,-89.34999999999991,0.6957611904750394
1742882100,2025-03-25 11:25:00+05:30,980.0,980.0,980.0,980.0,0,1742882100,1069.35,1069.35,1069.35,1069.35,0,-89.34999999999991,0.695470390917464
1742882400,2025-03-25 11:30:00+05:30,980.0,980.0,980.0,980.0,0,1742882400,1069.35,1069.35,1069.35,1069.35,0,-89.34999999999991,0.6946587936578936
1742882700,2025-03-25 11:35:00+05:30,980.0,980.0,980.0,980.0,0,1742882700,1069.35,1069.35,1069.35,1069.35,0,-89.34999999999991,0.6933555619100247
1742883000,2025-03-25 11:40:00+05:30,980.0,1020.0,980.0,1020.0,150,1742883000,1069.35,1069.35,1069.35,1069.35,0,-49.34999999999991,0.7224587927453712
1742883300,2025-03-25 11:45:00+05:30,1020.0,1020.0,1020.0,1020.0,0,1742883300,1069.35,1069.35,1069.35,1069.35,0,-49.34999999999991,0.749409765674443
1742883600,2025-03-25 11:50:00+05:30,1020.0,1024.65,1020.0,1024.65,75,1742883600,1069.35,1069.35,1069.35,1069.35,0,-44.69999999999982,0.7778942683402477
1742883900,2025-03-25 11:55:00+05:30,1024.65,1024.65,981.4,981.4,150,1742883900,1069.35,1069.35,1069.35,1069.35,0,-87.94999999999993,0.7708392811680227
1742884200,2025-03-25 12:00:00+05:30,981.4,981.4,981.4,981.4,0,1742884200,1069.35,1069.35,1069.35,1069.35,0,-87.94999999999993,0.7635759704828189
1742884500,2025-03-25 12:05:00+05:30,981.4,981.4,981.4,981.4,0,1742884500,1069.35,1069.35,1069.35,1069.35,0,-87.94999999999993,0.7561213567593512
1742884800,2025-03-25 12:10:00+05:30,981.4,981.4,981.4,981.4,0,1742884800,1069.35,1069.35,1069.35,1069.35,0,-87.94999999999993,0.7484916754824127
