epoch,datetime_ist,open,high,low,close,volume
1742874300,2025-03-25 09:15:00+05:30,546.0,577.0,545.95,577.0,675
1742874600,2025-03-25 09:20:00+05:30,581.55,607.5,581.55,607.5,675
1742874900,2025-03-25 09:25:00+05:30,607.5,615.0,582.5,582.5,1500
1742875200,2025-03-25 09:30:00+05:30,579.0,579.0,555.05,555.05,750
1742875500,2025-03-25 09:35:00+05:30,555.05,555.05,539.35,540.0,525
1742875800,2025-03-25 09:40:00+05:30,540.0,540.0,539.0,539.0,3675
1742876100,2025-03-25 09:45:00+05:30,539.0,549.95,530.2,530.2,525
1742876400,2025-03-25 09:50:00+05:30,530.2,530.2,504.8,509.0,1725
1742876700,2025-03-25 09:55:00+05:30,509.0,509.0,489.95,489.95,1350
1742877000,2025-03-25 10:00:00+05:30,493.95,510.0,493.95,510.0,675
1742877300,2025-03-25 10:05:00+05:30,510.0,522.0,505.05,522.0,1275
1742877600,2025-03-25 10:10:00+05:30,522.0,546.5,522.0,544.95,1800
1742877900,2025-03-25 10:15:00+05:30,544.95,556.25,530.5,530.5,525
1742878200,2025-03-25 10:20:00+05:30,530.5,530.5,519.95,521.45,300
1742878500,2025-03-25 10:25:00+05:30,520.0,522.65,514.5,514.5,750
1742878800,2025-03-25 10:30:00+05:30,514.5,539.85,514.5,539.85,825
1742879100,2025-03-25 10:35:00+05:30,539.85,578.55,539.85,578.55,900
1742879400,2025-03-25 10:40:00+05:30,578.55,578.55,552.95,552.95,150
1742879700,2025-03-25 10:45:00+05:30,552.95,566.45,552.95,563.5,300
1742880000,2025-03-25 10:50:00+05:30,568.0,568.0,568.0,568.0,225
1742880300,2025-03-25 10:55:00+05:30,568.0,625.0,568.0,587.0,750
1742880600,2025-03-25 11:00:00+05:30,587.0,601.55,587.0,601.55,375
1742880900,2025-03-25 11:05:00+05:30,601.55,603.4,596.95,603.4,225
1742881200,2025-03-25 11:10:00+05:30,603.4,604.55,603.4,604.55,75
1742881500,2025-03-25 11:15:00+05:30,604.55,604.55,588.0,598.45,300
1742881800,2025-03-25 11:20:00+05:30,598.45,598.45,598.45,598.45,0
1742882100,2025-03-25 11:25:00+05:30,598.45,613.0,598.45,602.5,825
1742882400,2025-03-25 11:30:00+05:30,602.5,602.5,599.5,599.5,900
1742882700,2025-03-25 11:35:00+05:30,599.5,599.5,598.55,598.55,75
1742883000,2025-03-25 11:40:00+05:30,598.55,598.55,598.55,598.55,0
1742883300,2025-03-25 11:45:00+05:30,598.55,598.55,598.55,598.55,0
1742883600,2025-03-25 11:50:00+05:30,598.55,603.0,598.55,603.0,75
1742883900,2025-03-25 11:55:00+05:30,603.0,603.0,603.0,603.0,0
1742884200,2025-03-25 12:00:00+05:30,603.0,603.0,580.05,585.45,450
1742884500,2025-03-25 12:05:00+05:30,585.45,586.45,585.45,586.45,75
1742884800,2025-03-25 12:10:00+05:30,586.45,590.5,568.55,590.5,225
1742885100,2025-03-25 12:15:00+05:30,590.5,608.05,590.5,608.05,150
1742885400,2025-03-25 12:20:00+05:30,608.05,608.05,585.95,585.95,75
