epoch,datetime_ist,open,high,low,close,volume
1742874300,2025-03-25 09:15:00+05:30,38.35,40.65,36.3,40.3,6975
1742874600,2025-03-25 09:20:00+05:30,40.3,43.65,40.3,42.7,11625
1742874900,2025-03-25 09:25:00+05:30,42.7,42.7,38.9,39.4,10500
1742875200,2025-03-25 09:30:00+05:30,39.4,39.4,36.75,38.0,18375
1742875500,2025-03-25 09:35:00+05:30,38.0,38.8,37.6,38.0,16725
1742875800,2025-03-25 09:40:00+05:30,38.0,38.55,37.85,38.0,14325
1742876100,2025-03-25 09:45:00+05:30,38.0,38.7,37.4,37.5,14925
1742876400,2025-03-25 09:50:00+05:30,37.75,37.75,35.9,36.1,18750
1742876700,2025-03-25 09:55:00+05:30,35.85,36.7,35.65,36.65,40575
1742877000,2025-03-25 10:00:00+05:30,36.65,38.3,36.65,38.2,25425
1742877300,2025-03-25 10:05:00+05:30,38.2,39.0,37.5,38.65,28350
1742877600,2025-03-25 10:10:00+05:30,38.65,39.45,38.0,38.9,5250
1742877900,2025-03-25 10:15:00+05:30,39.35,39.5,37.65,38.65,19350
1742878200,2025-03-25 10:20:00+05:30,38.65,39.9,37.7,39.35,15600
1742878500,2025-03-25 10:25:00+05:30,39.35,39.5,38.35,39.0,13725
1742878800,2025-03-25 10:30:00+05:30,39.15,39.6,38.45,39.0,13950
1742879100,2025-03-25 10:35:00+05:30,39.3,40.8,38.85,39.65,14850
1742879400,2025-03-25 10:40:00+05:30,39.65,41.0,39.35,39.35,11250
1742879700,2025-03-25 10:45:00+05:30,39.4,41.1,39.25,40.85,6975
1742880000,2025-03-25 10:50:00+05:30,40.85,42.15,40.85,42.15,6300
1742880300,2025-03-25 10:55:00+05:30,42.15,46.4,42.15,43.75,18075
1742880600,2025-03-25 11:00:00+05:30,43.75,44.25,43.4,43.95,975
1742880900,2025-03-25 11:05:00+05:30,43.95,44.25,41.6,44.25,5175
1742881200,2025-03-25 11:10:00+05:30,44.25,44.25,42.3,42.3,20850
1742881500,2025-03-25 11:15:00+05:30,42.3,44.25,41.8,42.5,15750
1742881800,2025-03-25 11:20:00+05:30,42.4,44.7,41.95,44.7,9150
1742882100,2025-03-25 11:25:00+05:30,44.9,45.65,44.35,44.65,16950
1742882400,2025-03-25 11:30:00+05:30,44.65,45.4,43.1,43.55,4200
1742882700,2025-03-25 11:35:00+05:30,43.55,44.45,43.5,43.9,3225
1742883000,2025-03-25 11:40:00+05:30,43.9,44.8,43.9,44.8,900
1742883300,2025-03-25 11:45:00+05:30,44.8,44.8,43.6,44.75,2700
1742883600,2025-03-25 11:50:00+05:30,44.75,45.15,42.85,42.85,675
1742883900,2025-03-25 11:55:00+05:30,42.85,43.15,41.65,41.7,1575
1742884200,2025-03-25 12:00:00+05:30,41.7,42.1,41.5,42.0,975
1742884500,2025-03-25 12:05:00+05:30,42.0,42.15,40.8,40.85,2550
1742884800,2025-03-25 12:10:00+05:30,40.85,42.2,40.4,40.4,3150
1742885100,2025-03-25 12:15:00+05:30,40.4,41.7,39.95,41.7,5100
1742885400,2025-03-25 12:20:00+05:30,42.5,43.2,41.4,41.4,2400
1742885700,2025-03-25 12:25:00+05:30,41.4,41.95,40.5,40.5,2025
1742886000,2025-03-25 12:30:00+05:30,40.5,41.05,39.7,41.05,2025
1742886300,2025-03-25 12:35:00+05:30,41.05,41.65,40.1,40.1,1125
1742886600,2025-03-25 12:40:00+05:30,40.1,40.85,39.8,39.8,8100
1742886900,2025-03-25 12:45:00+05:30,39.8,40.1,39.05,39.35,10050
1742887200,2025-03-25 12:50:00+05:30,39.35,40.2,39.3,39.85,4050
1742887500,2025-03-25 12:55:00+05:30,39.85,40.0,39.2,39.6,4425
1742887800,2025-03-25 13:00:00+05:30,39.6,40.15,39.4,39.9,4500
1742888100,2025-03-25 13:05:00+05:30,39.95,40.2,39.4,39.85,8025
1742888400,2025-03-25 13:10:00+05:30,39.85,39.9,39.3,39.75,1800
1742888700,2025-03-25 13:15:00+05:30,39.75,41.35,39.6,40.85,5850
1742889000,2025-03-25 13:20:00+05:30,40.85,40.85,38.55,38.6,10350
1742889300,2025-03-25 13:25:00+05:30,38.6,39.55,38.6,39.1,1425
1742889600,2025-03-25 13:30:00+05:30,39.1,39.45,39.1,39.25,750
1742889900,2025-03-25 13:35:00+05:30,39.25,39.25,37.8,37.85,8175
1742890200,2025-03-25 13:40:00+05:30,37.95,38.8,37.85,38.0,3900
1742890500,2025-03-25 13:45:00+05:30,38.0,38.45,37.25,37.25,1425
1742890800,2025-03-25 13:50:00+05:30,37.25,38.1,36.8,37.3,4500
1742891100,2025-03-25 13:55:00+05:30,37.3,37.75,37.2,37.4,3375
1742891400,2025-03-25 14:00:00+05:30,37.4,37.95,36.0,36.45,18000
1742891700,2025-03-25 14:05:00+05:30,36.45,36.6,36.05,36.05,4725
1742892000,2025-03-25 14:10:00+05:30,36.05,36.65,35.85,36.4,5700
1742892300,2025-03-25 14:15:00+05:30,36.4,37.0,36.35,36.55,7950
1742892600,2025-03-25 14:20:00+05:30,36.55,37.05,36.55,37.05,1275
1742892900,2025-03-25 14:25:00+05:30,37.05,37.05,36.6,36.75,1050
1742893200,2025-03-25 14:30:00+05:30,36.75,36.75,35.85,36.15,3450
1742893500,2025-03-25 14:35:00+05:30,36.15,36.25,35.65,35.85,1950
