epoch,datetime_ist,open,high,low,close,volume
1742874300,2025-03-25 09:15:00+05:30,778.55,778.55,778.55,778.55,75
1742874600,2025-03-25 09:20:00+05:30,778.55,828.0,778.55,828.0,75
1742874900,2025-03-25 09:25:00+05:30,828.0,828.0,800.0,800.0,75
1742875200,2025-03-25 09:30:00+05:30,800.0,800.0,778.0,778.0,225
1742875500,2025-03-25 09:35:00+05:30,778.0,778.0,750.5,750.5,225
1742875800,2025-03-25 09:40:00+05:30,750.5,751.5,750.0,750.0,150
1742876100,2025-03-25 09:45:00+05:30,750.0,750.0,750.0,750.0,0
1742876400,2025-03-25 09:50:00+05:30,750.0,750.0,711.2,712.0,225
1742876700,2025-03-25 09:55:00+05:30,712.0,712.0,705.0,705.0,150
1742877000,2025-03-25 10:00:00+05:30,705.0,705.0,701.5,701.5,75
1742877300,2025-03-25 10:05:00+05:30,701.5,724.5,701.5,724.5,150
1742877600,2025-03-25 10:10:00+05:30,724.5,738.0,724.5,738.0,375
1742877900,2025-03-25 10:15:00+05:30,738.0,760.5,734.5,739.5,750
1742878200,2025-03-25 10:20:00+05:30,739.5,739.5,720.0,720.0,225
1742878500,2025-03-25 10:25:00+05:30,720.0,728.0,720.0,724.0,225
1742878800,2025-03-25 10:30:00+05:30,724.0,724.0,724.0,724.0,0
1742879100,2025-03-25 10:35:00+05:30,724.0,796.0,724.0,796.0,225
1742879400,2025-03-25 10:40:00+05:30,796.0,796.0,796.0,796.0,0
1742879700,2025-03-25 10:45:00+05:30,796.0,796.0,796.0,796.0,0
1742880000,2025-03-25 10:50:00+05:30,796.0,796.0,796.0,796.0,0
1742880300,2025-03-25 10:55:00+05:30,796.0,844.5,796.0,844.5,750
1742880600,2025-03-25 11:00:00+05:30,844.5,844.5,822.0,822.0,225
1742880900,2025-03-25 11:05:00+05:30,822.0,822.0,822.0,822.0,0
1742881200,2025-03-25 11:10:00+05:30,822.0,822.0,822.0,822.0,0
1742881500,2025-03-25 11:15:00+05:30,822.0,822.0,822.0,822.0,0
1742881800,2025-03-25 11:20:00+05:30,822.0,822.0,816.0,821.0,375
1742882100,2025-03-25 11:25:00+05:30,821.0,821.0,821.0,821.0,0
1742882400,2025-03-25 11:30:00+05:30,821.0,821.0,821.0,821.0,0
1742882700,2025-03-25 11:35:00+05:30,821.0,821.0,821.0,821.0,0
1742883000,2025-03-25 11:40:00+05:30,821.0,821.0,821.0,821.0,0
1742883300,2025-03-25 11:45:00+05:30,821.0,836.6,821.0,836.6,300
1742883600,2025-03-25 11:50:00+05:30,836.6,850.0,820.0,820.0,825
1742883900,2025-03-25 11:55:00+05:30,820.0,820.0,820.0,820.0,0
1742884200,2025-03-25 12:00:00+05:30,820.0,820.0,820.0,820.0,0
1742884500,2025-03-25 12:05:00+05:30,820.0,820.0,820.0,820.0,0
1742884800,2025-03-25 12:10:00+05:30,820.0,820.0,820.0,820.0,0
1742885100,2025-03-25 12:15:00+05:30,820.0,827.0,820.0,827.0,225
1742885400,2025-03-25 12:20:00+05:30,827.0,832.15,827.0,832.15,75
1742885700,2025-03-25 12:25:00+05:30,832.15,832.15,832.15,832.15,0
1742886000,2025-03-25 12:30:00+05:30,832.15,832.15,832.15,832.15,0
1742886300,2025-03-25 12:35:00+05:30,832.15,832.15,801.0,801.0,225
1742886600,2025-03-25 12:40:00+05:30,801.0,801.0,801.0,801.0,0
1742886900,2025-03-25 12:45:00+05:30,801.0,801.0,801.0,801.0,0
1742887200,2025-03-25 12:50:00+05:30,801.0,801.0,801.0,801.0,0
1742887500,2025-03-25 12:55:00+05:30,801.0,801.0,801.0,801.0,0
1742887800,2025-03-25 13:00:00+05:30,801.0,801.0,801.0,801.0,0
1742888100,2025-03-25 13:05:00+05:30,801.0,801.0,801.0,801.0,0
1742888400,2025-03-25 13:10:00+05:30,801.0,801.0,801.0,801.0,0
