epoch_short,datetime_ist,open_short,high_short,low_short,close_short,volume_short,epoch_long,open_long,high_long,low_long,close_long,volume_long,price_diff,macd
1742874300,2025-03-25 09:15:00+05:30,228.4,240.25,219.0,239.75,65400,1742874300,254.9,275.0,251.0,275.0,85050,-35.25,0.0
1742874600,2025-03-25 09:20:00+05:30,239.75,259.0,239.75,257.15,43275,1742874600,276.0,296.45,275.5,293.75,94350,-36.60000000000002,-0.0010418676442185415
1742874900,2025-03-25 09:25:00+05:30,256.7,258.25,237.05,239.05,36450,1742874900,295.25,295.25,270.85,272.8,74325,-33.75,0.00017365577494388162
1742875200,2025-03-25 09:30:00+05:30,239.45,239.45,226.4,226.4,40875,1742875200,272.8,272.9,258.6,258.6,57300,-32.20000000000002,0.0025186595579640425
1742875500,2025-03-25 09:35:00+05:30,226.55,228.9,217.45,221.0,32100,1742875500,258.6,261.5,248.9,252.0,44175,-31.0,0.0056593307705341545
1742875800,2025-03-25 09:40:00+05:30,220.3,223.8,218.65,221.0,31725,1742875800,252.5,255.0,250.15,252.55,37950,-31.55000000000001,0.00819907820393695
1742876100,2025-03-25 09:45:00+05:30,221.05,226.25,214.3,214.8,19200,1742876100,253.25,256.8,244.75,245.4,31575,-30.599999999999994,0.011326499844578564
1742876400,2025-03-25 09:50:00+05:30,214.25,216.0,204.55,204.55,28725,1742876400,245.25,246.4,234.55,234.8,56100,-30.25,0.01454392848013697
1742876700,2025-03-25 09:55:00+05:30,205.4,206.2,197.55,199.8,34950,1742876700,234.8,235.5,226.8,228.2,55650,-28.399999999999977,0.019001579873481944
1742877000,2025-03-25 10:00:00+05:30,199.8,211.65,199.8,207.25,31725,1742877000,228.05,242.4,228.05,239.6,113325,-32.349999999999994,0.020151884302670453
1742877300,2025-03-25 10:05:00+05:30,209.55,215.75,205.65,214.45,19350,1742877300,238.45,246.5,235.9,245.0,18150,-30.55000000000001,0.022612762917631812
1742877600,2025-03-25 10:10:00+05:30,215.35,225.5,212.35,225.5,63525,1742877600,245.45,260.0,243.95,260.0,34875,-34.5,0.02187291983120332
1742877900,2025-03-25 10:15:00+05:30,226.3,230.1,213.0,219.05,27150,1742877900,262.0,263.85,244.75,251.5,49500,-32.44999999999999,0.022738830894347473
1742878200,2025-03-25 10:20:00+05:30,217.95,219.1,211.4,211.6,14325,1742878200,250.0,250.0,242.2,242.85,23325,-31.25,0.024465850569200143
1742878500,2025-03-25 10:25:00+05:30,211.6,215.25,209.0,214.35,28275,1742878500,242.85,246.5,240.0,243.5,15675,-29.150000000000006,0.027700040417713012
1742878800,2025-03-25 10:30:00+05:30,214.35,221.25,213.1,221.25,14400,1742878800,245.45,254.4,244.7,254.4,8700,-33.150000000000006,0.02764862153023273
1742879100,2025-03-25 10:35:00+05:30,221.1,239.7,219.75,230.7,35175,1742879100,254.4,274.45,252.25,265.0,175650,-34.30000000000001,0.026691165304903564
1742879400,2025-03-25 10:40:00+05:30,231.1,239.65,224.4,227.0,36675,1742879400,265.1,275.25,256.2,260.55,66075,-33.55000000000001,0.02634438878376244
1742879700,2025-03-25 10:45:00+05:30,226.3,236.35,225.6,233.75,18825,1742879700,260.55,270.6,259.4,266.85,55800,-33.10000000000002,0.02634357154813216
1742880000,2025-03-25 10:50:00+05:30,234.65,241.75,231.0,240.0,12975,1742880000,267.75,276.85,264.65,275.4,24150,-35.39999999999998,0.02454743457658992
1742880300,2025-03-25 10:55:00+05:30,240.0,265.75,240.0,246.0,36375,1742880300,275.4,304.7,275.4,281.5,54975,-35.5,0.02275359611201111
1742880600,2025-03-25 11:00:00+05:30,246.9,256.8,245.55,245.95,20400,1742880600,283.6,295.5,280.75,281.3,35025,-35.35000000000002,0.021156253063118413
1742880900,2025-03-25 11:05:00+05:30,245.0,252.8,236.8,251.75,21600,1742880900,281.3,290.0,271.65,290.0,31725,-38.25,0.017392022191266676
1742881200,2025-03-25 11:10:00+05:30,253.6,253.6,243.4,244.0,9750,1742881200,290.0,290.0,278.05,279.15,22800,-35.14999999999998,0.01621306499853148
1742881500,2025-03-25 11:15:00+05:30,244.0,247.25,237.4,239.55,4575,1742881500,279.15,285.1,270.0,275.1,15075,-35.55000000000001,0.014777494181011264
1742881800,2025-03-25 11:20:00+05:30,240.4,255.0,240.0,255.0,8325,1742881800,274.5,292.2,274.5,290.75,7875,-35.75,0.013254829428603898
1742882100,2025-03-25 11:25:00+05:30,255.0,260.7,251.0,256.0,10725,1742882100,292.7,297.55,285.6,292.0,27075,-36.0,0.011612430443499022
1742882400,2025-03-25 11:30:00+05:30,252.65,256.7,244.0,245.1,7725,1742882400,290.05,293.25,279.55,281.65,20100,-36.54999999999998,0.009626599390095691
1742882700,2025-03-25 11:35:00+05:30,247.5,260.6,246.25,260.4,9675,1742882700,283.3,297.9,281.65,297.05,25200,-36.650000000000034,0.007664976251341216
1742883000,2025-03-25 11:40:00+05:30,260.85,263.0,254.1,258.05,19125,1742883000,298.45,301.45,290.0,296.45,24375,-38.39999999999998,0.004454354668901317
1742883300,2025-03-25 11:45:00+05:30,257.4,259.45,250.0,259.45,8475,1742883300,294.0,296.7,285.75,296.7,13125,-37.25,0.0023037367736549186
1742883600,2025-03-25 11:50:00+05:30,260.0,262.0,244.55,246.4,14475,1742883600,297.6,300.0,279.6,283.45,21300,-37.04999999999998,0.00042353379933501856
1742883900,2025-03-25 11:55:00+05:30,246.75,251.7,240.0,240.0,16425,1742883900,281.05,286.5,271.3,272.0,17025,-32.0,0.0025433855249019643
