epoch_short,datetime_ist,open_short,high_short,low_short,close_short,volume_short,epoch_long,open_long,high_long,low_long,close_long,volume_long,price_diff,macd
1742874300,2025-03-25 09:15:00+05:30,628.95,645.0,628.95,644.5,4200,1742874300,730.0,730.0,684.45,713.2,4200,-68.70000000000005,0.0
1742874600,2025-03-25 09:20:00+05:30,644.5,664.3,644.5,657.5,1275,1742874600,713.2,753.95,713.2,751.25,5100,-93.75,-0.01933243295387399
1742874900,2025-03-25 09:25:00+05:30,657.5,676.5,647.0,648.0,3225,1742874900,753.05,760.5,717.15,720.0,18225,-72.0,-0.02080498925511165
1742875200,2025-03-25 09:30:00+05:30,646.5,646.5,623.05,623.05,1425,1742875200,720.0,720.0,692.0,692.0,9525,-68.95000000000005,-0.01982695208798191
1742875500,2025-03-25 09:35:00+05:30,620.45,620.45,598.0,603.5,1275,1742875500,694.0,694.7,667.95,672.2,24150,-68.70000000000005,-0.018694266020048644
1742875800,2025-03-25 09:40:00+05:30,603.5,603.5,601.0,602.5,300,1742875800,676.45,680.0,668.8,673.55,7275,-71.04999999999995,-0.01942283902583597
1742876100,2025-03-25 09:45:00+05:30,602.5,613.5,590.0,590.0,4275,1742876100,673.55,682.0,658.25,658.25,5250,-68.25,-0.01793558990355848
1742876400,2025-03-25 09:50:00+05:30,590.0,591.75,565.8,569.95,5100,1742876400,658.25,658.95,632.65,633.95,16050,-64.0,-0.013236038329253574
1742876700,2025-03-25 09:55:00+05:30,569.95,569.95,549.5,552.0,2850,1742876700,633.95,636.2,613.25,616.5,13875,-64.5,-0.009169658372499612
1742877000,2025-03-25 10:00:00+05:30,552.0,575.5,552.0,575.5,2400,1742877000,617.05,641.2,617.05,634.55,11475,-59.049999999999955,-0.0011129587696387944
1742877300,2025-03-25 10:05:00+05:30,575.5,585.0,569.0,585.0,1500,1742877300,637.8,654.25,632.35,651.3,12975,-66.29999999999995,0.0009079216450800232
1742877600,2025-03-25 10:10:00+05:30,585.0,603.45,585.0,603.45,225,1742877600,651.5,678.7,651.05,676.5,27900,-73.04999999999995,-0.002391970026721424
1742877900,2025-03-25 10:15:00+05:30,618.0,618.0,618.0,618.0,225,1742877900,685.0,696.85,658.25,664.35,6075,-46.35000000000002,0.01509662703675474
1742878200,2025-03-25 10:20:00+05:30,618.0,618.0,580.8,580.8,675,1742878200,661.5,661.5,647.1,647.1,5400,-66.30000000000007,0.01621880540946563
