epoch_short,datetime_ist,open_short,high_short,low_short,close_short,volume_short,epoch_long,open_long,high_long,low_long,close_long,volume_long,price_diff,macd
1742874300,2025-03-25 09:15:00+05:30,608.95,612.55,590.0,590.0,95475,1742874300,671.95,676.5,667.5,667.5,5025,-77.5,0.0
1742874600,2025-03-25 09:20:00+05:30,589.75,591.15,566.0,566.4,65250,1742874600,658.8,665.0,640.45,640.45,5550,-74.05000000000007,0.0026625506463489046
1742874900,2025-03-25 09:25:00+05:30,566.55,590.6,550.0,585.6,50250,1742874900,640.45,661.0,623.8,661.0,3975,-75.39999999999998,0.004135285628748875
1742875200,2025-03-25 09:30:00+05:30,587.9,610.4,586.5,609.9,50850,1742875200,661.0,690.0,661.0,685.0,4650,-75.10000000000002,0.0057556575246167085
1742875500,2025-03-25 09:35:00+05:30,612.35,635.85,607.4,629.6,23850,1742875500,686.85,712.8,685.5,708.0,3900,-78.39999999999998,0.004736012393948386
1742875800,2025-03-25 09:40:00+05:30,629.6,635.0,625.0,629.2,23100,1742875800,708.0,711.0,703.1,706.0,3750,-76.79999999999995,0.005003389290607174
1742876100,2025-03-25 09:45:00+05:30,629.2,646.0,619.7,646.0,44100,1742876100,705.0,720.15,699.1,720.15,2250,-74.14999999999998,0.007297401611566556
1742876400,2025-03-25 09:50:00+05:30,643.7,676.6,643.3,675.95,60825,1742876400,720.15,755.45,720.15,754.5,3600,-78.54999999999995,0.006064366063426974
1742876700,2025-03-25 09:55:00+05:30,675.95,701.0,673.25,695.6,36000,1742876700,754.5,775.0,751.0,775.0,4650,-79.39999999999998,0.004238223170389688
1742877000,2025-03-25 10:00:00+05:30,695.6,695.95,667.05,674.9,67650,1742877000,775.0,775.0,750.0,750.6,6975,-75.70000000000005,0.005364361135718809
1742877300,2025-03-25 10:05:00+05:30,675.35,680.35,660.7,662.45,33150,1742877300,750.6,760.95,741.1,741.1,1500,-78.64999999999998,0.0041479792039353924
1742877600,2025-03-25 10:10:00+05:30,662.45,662.45,634.0,634.0,25050,1742877600,741.1,741.1,711.0,711.0,1650,-77.0,0.004268440905534021
1742877900,2025-03-25 10:15:00+05:30,628.35,660.0,621.0,648.95,19350,1742877900,711.0,738.15,696.45,728.85,5625,-79.89999999999998,0.0021409217298753447
1742878200,2025-03-25 10:20:00+05:30,648.95,672.3,648.95,668.05,7425,1742878200,731.0,749.5,731.0,747.5,2100,-79.45000000000005,0.0004756158976420011
1742878500,2025-03-25 10:25:00+05:30,668.05,674.0,659.65,663.85,5550,1742878500,744.5,749.0,738.0,744.65,1725,-80.79999999999995,-0.0021406750025647625
1742878800,2025-03-25 10:30:00+05:30,660.8,662.15,638.0,640.0,20325,1742878800,744.65,744.65,720.0,727.45,1350,-87.45000000000005,-0.009744118263242285
1742879100,2025-03-25 10:35:00+05:30,639.95,640.3,585.05,603.2,37425,1742879100,727.45,727.45,660.0,676.15,3600,-72.94999999999993,-0.005732984182799328
1742879400,2025-03-25 10:40:00+05:30,603.2,623.75,592.75,619.65,55200,1742879400,676.15,700.6,667.55,696.95,2625,-77.30000000000007,-0.005294342894558213
1742879700,2025-03-25 10:45:00+05:30,621.5,623.75,604.15,611.85,42900,1742879700,696.65,698.05,682.4,685.0,1200,-73.14999999999998,-0.0016728725023966717
1742880000,2025-03-25 10:50:00+05:30,610.5,616.4,594.3,597.45,11025,1742880000,685.0,685.0,673.45,673.45,900,-76.0,-0.000448046158339821
1742880300,2025-03-25 10:55:00+05:30,596.3,596.3,552.0,587.45,31650,1742880300,673.45,673.45,626.5,662.95,3525,-75.5,0.0010958891000285576
1742880600,2025-03-25 11:00:00+05:30,586.95,586.95,562.75,581.85,23850,1742880600,662.95,662.95,641.1,647.5,1875,-65.64999999999998,0.010156154443336618
1742880900,2025-03-25 11:05:00+05:30,581.85,599.0,566.35,566.4,25725,1742880900,647.5,672.55,647.5,647.5,2925,-81.10000000000002,0.0067885324674676895
1742881200,2025-03-25 11:10:00+05:30,567.95,588.7,567.75,585.0,8475,1742881200,640.0,658.5,640.0,658.3,1275,-73.29999999999995,0.009619878369520052
1742881500,2025-03-25 11:15:00+05:30,585.0,597.35,572.55,589.0,10200,1742881500,658.3,664.05,650.0,664.05,1125,-75.04999999999995,0.010938088684142144
