epoch,datetime_ist,open,high,low,close,volume
1742874300,2025-03-25 09:15:00+05:30,120.0,138.75,120.0,138.75,89775
1742874600,2025-03-25 09:20:00+05:30,138.95,149.75,138.9,147.35,55125
1742874900,2025-03-25 09:25:00+05:30,147.95,147.95,134.95,135.3,41325
1742875200,2025-03-25 09:30:00+05:30,135.25,136.0,129.8,130.0,32025
1742875500,2025-03-25 09:35:00+05:30,130.0,131.2,124.85,126.75,24375
1742875800,2025-03-25 09:40:00+05:30,126.75,129.25,125.95,127.45,68925
1742876100,2025-03-25 09:45:00+05:30,127.45,131.55,123.6,123.75,45750
1742876400,2025-03-25 09:50:00+05:30,123.75,124.6,118.0,118.4,59550
1742876700,2025-03-25 09:55:00+05:30,118.25,119.25,114.25,116.35,39975
1742877000,2025-03-25 10:00:00+05:30,115.85,123.5,115.85,122.4,71925
1742877300,2025-03-25 10:05:00+05:30,122.4,125.55,119.7,125.0,66075
1742877600,2025-03-25 10:10:00+05:30,125.9,130.65,123.6,130.65,61725
1742877900,2025-03-25 10:15:00+05:30,130.65,133.0,123.25,126.6,20625
1742878200,2025-03-25 10:20:00+05:30,126.6,126.6,123.8,124.0,43875
1742878500,2025-03-25 10:25:00+05:30,123.95,126.15,122.75,126.15,10350
1742878800,2025-03-25 10:30:00+05:30,126.15,129.05,125.1,128.95,9450
1742879100,2025-03-25 10:35:00+05:30,129.45,139.25,128.2,133.5,20925
1742879400,2025-03-25 10:40:00+05:30,134.05,138.55,128.75,131.0,44250
1742879700,2025-03-25 10:45:00+05:30,130.5,136.75,130.0,135.25,13500
1742880000,2025-03-25 10:50:00+05:30,136.05,139.75,134.0,138.8,5325
1742880300,2025-03-25 10:55:00+05:30,140.0,156.45,140.0,143.15,24375
1742880600,2025-03-25 11:00:00+05:30,144.8,149.45,143.5,144.85,12000
1742880900,2025-03-25 11:05:00+05:30,142.35,147.9,137.5,147.6,32250
1742881200,2025-03-25 11:10:00+05:30,147.6,147.6,140.7,140.7,8025
1742881500,2025-03-25 11:15:00+05:30,140.7,144.8,137.25,138.3,12300
1742881800,2025-03-25 11:20:00+05:30,139.1,148.15,138.8,148.15,4800
1742882100,2025-03-25 11:25:00+05:30,148.5,151.95,146.05,148.6,20850
1742882400,2025-03-25 11:30:00+05:30,147.4,149.6,142.15,142.65,4050
1742882700,2025-03-25 11:35:00+05:30,142.65,151.05,142.65,151.0,3600
1742883000,2025-03-25 11:40:00+05:30,151.0,152.75,148.2,148.25,48975
1742883300,2025-03-25 11:45:00+05:30,148.0,149.55,143.6,149.35,40725
1742883600,2025-03-25 11:50:00+05:30,149.9,151.85,140.1,140.95,56925
1742883900,2025-03-25 11:55:00+05:30,140.95,144.5,135.55,135.55,63900
1742884200,2025-03-25 12:00:00+05:30,135.15,138.5,134.25,136.75,44475
1742884500,2025-03-25 12:05:00+05:30,136.55,138.45,131.6,132.35,12375
1742884800,2025-03-25 12:10:00+05:30,133.3,139.65,133.15,136.3,23700
1742885100,2025-03-25 12:15:00+05:30,136.75,144.95,134.85,142.75,15975
1742885400,2025-03-25 12:20:00+05:30,142.5,143.95,136.0,136.0,6450
1742885700,2025-03-25 12:25:00+05:30,136.0,140.4,134.25,134.25,7200
1742886000,2025-03-25 12:30:00+05:30,134.15,136.45,130.3,136.45,12075
1742886300,2025-03-25 12:35:00+05:30,136.45,137.85,131.75,132.5,4875
1742886600,2025-03-25 12:40:00+05:30,131.75,134.8,130.05,130.05,2850
1742886900,2025-03-25 12:45:00+05:30,130.05,132.85,129.0,129.5,17100
1742887200,2025-03-25 12:50:00+05:30,129.5,134.15,129.45,133.2,4950
1742887500,2025-03-25 12:55:00+05:30,133.2,133.2,130.8,132.45,4725
1742887800,2025-03-25 13:00:00+05:30,132.45,135.05,131.2,132.35,3150
1742888100,2025-03-25 13:05:00+05:30,134.0,135.2,130.55,132.0,5925
1742888400,2025-03-25 13:10:00+05:30,132.0,132.2,130.7,132.0,1650
1742888700,2025-03-25 13:15:00+05:30,132.0,139.05,130.75,135.9,8850
1742889000,2025-03-25 13:20:00+05:30,136.6,136.6,128.05,129.1,12900
1742889300,2025-03-25 13:25:00+05:30,129.1,132.5,128.8,131.95,8175
