epoch,datetime_ist,open,high,low,close,volume
1742874300,2025-03-25 09:15:00+05:30,347.45,354.95,341.3,341.95,30600
1742874600,2025-03-25 09:20:00+05:30,340.1,341.05,327.3,328.45,22125
1742874900,2025-03-25 09:25:00+05:30,326.1,340.7,312.45,338.45,26700
1742875200,2025-03-25 09:30:00+05:30,338.45,355.2,338.45,352.25,30750
1742875500,2025-03-25 09:35:00+05:30,355.25,372.85,352.65,369.95,30675
1742875800,2025-03-25 09:40:00+05:30,369.95,373.2,365.0,369.05,9825
1742876100,2025-03-25 09:45:00+05:30,369.05,382.2,362.0,382.2,19350
1742876400,2025-03-25 09:50:00+05:30,382.0,408.0,380.2,405.65,16650
1742876700,2025-03-25 09:55:00+05:30,406.6,427.65,404.55,424.2,29100
1742877000,2025-03-25 10:00:00+05:30,423.35,424.2,402.0,407.75,32850
1742877300,2025-03-25 10:05:00+05:30,407.85,409.65,395.55,398.0,6525
1742877600,2025-03-25 10:10:00+05:30,397.55,399.45,377.5,377.5,21450
1742877900,2025-03-25 10:15:00+05:30,374.95,398.8,366.1,392.1,22275
1742878200,2025-03-25 10:20:00+05:30,393.8,407.95,393.8,403.3,44550
1742878500,2025-03-25 10:25:00+05:30,403.3,406.3,396.5,399.65,9675
1742878800,2025-03-25 10:30:00+05:30,397.5,397.95,381.6,385.95,7575
1742879100,2025-03-25 10:35:00+05:30,381.4,381.4,337.45,354.7,28425
1742879400,2025-03-25 10:40:00+05:30,356.8,369.15,344.3,366.4,24600
1742879700,2025-03-25 10:45:00+05:30,366.4,368.85,356.45,362.35,10500
1742880000,2025-03-25 10:50:00+05:30,362.35,362.35,347.65,349.1,4350
1742880300,2025-03-25 10:55:00+05:30,349.1,349.1,315.55,340.5,16500
1742880600,2025-03-25 11:00:00+05:30,340.95,340.95,323.5,334.8,8625
1742880900,2025-03-25 11:05:00+05:30,336.45,348.9,324.55,324.55,14925
1742881200,2025-03-25 11:10:00+05:30,326.95,340.25,326.15,337.15,6750
1742881500,2025-03-25 11:15:00+05:30,337.9,345.7,330.0,339.9,8550
1742881800,2025-03-25 11:20:00+05:30,339.9,339.9,322.55,323.55,7425
1742882100,2025-03-25 11:25:00+05:30,319.55,322.9,306.0,308.3,9000
1742882400,2025-03-25 11:30:00+05:30,308.3,327.1,308.3,324.0,7950
1742882700,2025-03-25 11:35:00+05:30,324.0,325.75,305.55,305.55,78900
1742883000,2025-03-25 11:40:00+05:30,305.55,312.5,299.4,301.4,10950
1742883300,2025-03-25 11:45:00+05:30,301.4,315.0,301.4,307.35,8025
1742883600,2025-03-25 11:50:00+05:30,304.8,322.0,298.8,320.35,20625
1742883900,2025-03-25 11:55:00+05:30,321.25,333.0,315.3,332.5,4500
1742884200,2025-03-25 12:00:00+05:30,336.05,340.0,332.0,335.4,9075
1742884500,2025-03-25 12:05:00+05:30,335.4,349.45,333.4,347.05,5775
1742884800,2025-03-25 12:10:00+05:30,345.95,345.95,325.05,328.05,7425
1742885100,2025-03-25 12:15:00+05:30,328.05,332.85,306.0,309.55,4425
1742885400,2025-03-25 12:20:00+05:30,309.55,325.0,309.55,323.8,2700
1742885700,2025-03-25 12:25:00+05:30,323.8,323.8,313.35,318.5,11175
1742886000,2025-03-25 12:30:00+05:30,318.55,325.85,316.1,318.2,2325
1742886300,2025-03-25 12:35:00+05:30,315.0,326.5,312.95,325.65,3600
1742886600,2025-03-25 12:40:00+05:30,327.0,330.4,317.9,329.2,5025
