epoch_short,datetime_ist,open_short,high_short,low_short,close_short,volume_short,epoch_long,open_long,high_long,low_long,close_long,volume_long,price_diff,macd
1742874300,2025-03-25 09:15:00+05:30,38.35,40.65,36.3,40.3,6975,1742874300,42.0,45.1,39.05,45.05,7575,-4.75,0.0
1742874600,2025-03-25 09:20:00+05:30,40.3,43.65,40.3,42.7,11625,1742874600,45.05,47.85,45.05,47.8,1500,-5.099999999999994,-0.00027011383368780173
1742874900,2025-03-25 09:25:00+05:30,42.7,42.7,38.9,39.4,10500,1742874900,47.8,48.0,43.5,43.5,12225,-4.100000000000001,0.00024653536254959363
1742875200,2025-03-25 09:30:00+05:30,39.4,39.4,36.75,38.0,18375,1742875200,43.5,44.15,42.2,43.05,8775,-5.049999999999997,1.5186291753011005e-06
1742875500,2025-03-25 09:35:00+05:30,38.0,38.8,37.6,38.0,16725,1742875500,43.05,43.25,42.0,42.35,9225,-4.350000000000001,0.0003101539655991914
1742875800,2025-03-25 09:40:00+05:30,38.0,38.55,37.85,38.0,14325,1742875800,42.35,43.05,42.2,42.35,10575,-4.350000000000001,0.0006016384142348841
1742876100,2025-03-25 09:45:00+05:30,38.0,38.7,37.4,37.5,14925,1742876100,42.55,43.2,41.75,41.75,12375,-4.25,0.0009538621765745603
1742876400,2025-03-25 09:50:00+05:30,37.75,37.75,35.9,36.1,18750,1742876400,42.0,42.1,40.05,40.05,18900,-3.9499999999999957,0.0015175760031214125
1742876700,2025-03-25 09:55:00+05:30,35.85,36.7,35.65,36.65,40575,1742876700,40.05,40.35,39.4,40.35,13425,-3.700000000000003,0.0022421686583866673
1742877000,2025-03-25 10:00:00+05:30,36.65,38.3,36.65,38.2,25425,1742877000,40.35,42.0,40.25,41.75,6450,-3.549999999999997,0.003041090275888614
1742877300,2025-03-25 10:05:00+05:30,38.2,39.0,37.5,38.65,28350,1742877300,41.75,43.2,41.15,42.95,40725,-4.300000000000004,0.003215073035494065
1742877600,2025-03-25 10:10:00+05:30,38.65,39.45,38.0,38.9,5250,1742877600,43.2,43.8,42.35,43.15,5400,-4.25,0.003415628938864934
1742877900,2025-03-25 10:15:00+05:30,39.35,39.5,37.65,38.65,19350,1742877900,43.85,44.25,41.9,42.9,8850,-4.25,0.0036025594530189053
1742878200,2025-03-25 10:20:00+05:30,38.65,39.9,37.7,39.35,15600,1742878200,42.9,44.05,41.85,43.4,13275,-4.049999999999997,0.003930817672395115
1742878500,2025-03-25 10:25:00+05:30,39.35,39.5,38.35,39.0,13725,1742878500,43.4,43.8,42.45,43.25,10575,-4.25,0.00408370475440023
1742878800,2025-03-25 10:30:00+05:30,39.15,39.6,38.45,39.0,13950,1742878800,43.25,44.15,42.7,43.8,19050,-4.799999999999997,0.0038005982515496584
1742879100,2025-03-25 10:35:00+05:30,39.3,40.8,38.85,39.65,14850,1742879100,43.9,45.5,43.2,44.5,19650,-4.850000000000001,0.0034914836170774066
1742879400,2025-03-25 10:40:00+05:30,39.65,41.0,39.35,39.35,11250,1742879400,44.5,45.8,43.5,43.75,7575,-4.399999999999999,0.0035439014197500285
1742879700,2025-03-25 10:45:00+05:30,39.4,41.1,39.25,40.85,6975,1742879700,43.65,45.5,43.45,45.15,9825,-4.299999999999997,0.0036678873756841313
1742880000,2025-03-25 10:50:00+05:30,40.85,42.15,40.85,42.15,6300,1742880000,45.15,46.85,45.15,46.7,9825,-4.550000000000004,0.0035893104219173466
1742880300,2025-03-25 10:55:00+05:30,42.15,46.4,42.15,43.75,18075,1742880300,46.9,51.2,46.9,48.5,34650,-4.75,0.003357918228556578
1742880600,2025-03-25 11:00:00+05:30,43.75,44.25,43.4,43.95,975,1742880600,48.65,50.1,48.55,48.65,4200,-4.699999999999996,0.0031752012638275318
1742880900,2025-03-25 11:05:00+05:30,43.95,44.25,41.6,44.25,5175,1742880900,47.75,49.25,46.25,49.25,5475,-5.0,0.0027685195707416455
1742881200,2025-03-25 11:10:00+05:30,44.25,44.25,42.3,42.3,20850,1742881200,49.25,49.25,47.0,47.0,15375,-4.700000000000003,0.002613511333676044
1742881500,2025-03-25 11:15:00+05:30,42.3,44.25,41.8,42.5,15750,1742881500,47.0,48.45,46.35,46.85,6525,-4.350000000000001,0.00273509354499879
1742881800,2025-03-25 11:20:00+05:30,42.4,44.7,41.95,44.7,9150,1742881800,46.85,49.4,46.6,49.4,2475,-4.699999999999996,0.002577789064790892
1742882100,2025-03-25 11:25:00+05:30,44.9,45.65,44.35,44.65,16950,1742882100,49.35,50.65,49.15,49.5,11250,-4.850000000000001,0.002311351518042848
1742882400,2025-03-25 11:30:00+05:30,44.65,45.4,43.1,43.55,4200,1742882400,49.5,50.3,47.95,47.95,3150,-4.400000000000006,0.0024050187093234143
1742882700,2025-03-25 11:35:00+05:30,43.55,44.45,43.5,43.9,3225,1742882700,47.95,49.15,47.95,48.75,9000,-4.850000000000001,0.002144408154673094
1742883000,2025-03-25 11:40:00+05:30,43.9,44.8,43.9,44.8,900,1742883000,48.75,49.75,48.55,48.95,10650,-4.150000000000006,0.0024366503426236363
1742883300,2025-03-25 11:45:00+05:30,44.8,44.8,43.6,44.75,2700,1742883300,48.95,49.25,48.25,49.25,3000,-4.5,0.002440884932128462
1742883600,2025-03-25 11:50:00+05:30,44.75,45.15,42.85,42.85,675,1742883600,49.25,50.0,47.4,47.4,9525,-4.549999999999997,0.0024044160365574996
1742883900,2025-03-25 11:55:00+05:30,42.85,43.15,41.65,41.7,1575,1742883900,47.4,48.05,45.95,45.95,1125,-4.25,0.002599615962556534
1742884200,2025-03-25 12:00:00+05:30,41.7,42.1,41.5,42.0,975,1742884200,45.95,46.3,45.8,46.15,525,-4.149999999999999,0.0028592891197281034
1742884500,2025-03-25 12:05:00+05:30,42.0,42.15,40.8,40.85,2550,1742884500,46.15,46.75,44.9,45.0,8700,-4.149999999999999,0.0031025269434792335
1742884800,2025-03-25 12:10:00+05:30,40.85,42.2,40.4,40.4,3150,1742884800,45.0,46.7,44.5,44.5,1425,-4.100000000000001,0.0033686299708337586
1742885100,2025-03-25 12:15:00+05:30,40.4,41.7,39.95,41.7,5100,1742885100,44.5,46.9,44.0,46.9,20250,-5.199999999999996,0.0027686230657844035
1742885400,2025-03-25 12:20:00+05:30,42.5,43.2,41.4,41.4,2400,1742885400,46.9,47.85,45.3,45.35,3675,-3.950000000000003,0.0031640488191895244
1742885700,2025-03-25 12:25:00+05:30,41.4,41.95,40.5,40.5,2025,1742885700,45.35,46.6,44.9,44.9,6075,-4.399999999999999,0.003188076326551048
1742886000,2025-03-25 12:30:00+05:30,40.5,41.05,39.7,41.05,2025,1742886000,44.9,45.25,43.75,45.25,1425,-4.200000000000003,0.0033626776102195777
1742886300,2025-03-25 12:35:00+05:30,41.05,41.65,40.1,40.1,1125,1742886300,45.25,46.05,44.4,44.45,900,-4.350000000000001,0.003409353469423948
1742886600,2025-03-25 12:40:00+05:30,40.1,40.85,39.8,39.8,8100,1742886600,44.45,45.25,43.95,44.05,2025,-4.25,0.003528015946824503
1742886900,2025-03-25 12:45:00+05:30,39.8,40.1,39.05,39.35,10050,1742886900,44.05,44.3,43.25,43.65,1050,-4.299999999999997,0.0035988659203907147
1742887200,2025-03-25 12:50:00+05:30,39.35,40.2,39.3,39.85,4050,1742887200,43.65,44.7,43.55,44.7,1200,-4.850000000000001,0.0032385916693433714
1742887500,2025-03-25 12:55:00+05:30,39.85,40.0,39.2,39.6,4425,1742887500,44.3,44.5,43.55,43.95,1500,-4.350000000000001,0.0032814359829540507
1742887800,2025-03-25 13:00:00+05:30,39.6,40.15,39.4,39.9,4500,1742887800,43.95,44.85,43.9,44.8,1350,-4.899999999999999,0.0028949356064229548
1742888100,2025-03-25 13:05:00+05:30,39.95,40.2,39.4,39.85,8025,1742888100,44.8,44.8,43.95,44.35,2175,-4.5,0.002836080679344377
1742888400,2025-03-25 13:10:00+05:30,39.85,39.9,39.3,39.75,1800,1742888400,44.35,44.35,44.0,44.05,1875,-4.299999999999997,0.0029326126858126855
1742888700,2025-03-25 13:15:00+05:30,39.75,41.35,39.6,40.85,5850,1742888700,44.05,45.9,43.7,45.55,3150,-4.699999999999996,0.0027128904880404647
1742889000,2025-03-25 13:20:00+05:30,40.85,40.85,38.55,38.6,10350,1742889000,45.55,45.55,42.9,43.0,2475,-4.399999999999999,0.0027346403223367233
1742889300,2025-03-25 13:25:00+05:30,38.6,39.55,38.6,39.1,1425,1742889300,43.0,44.0,43.0,43.25,1050,-4.149999999999999,0.0029460263684359944
1742889600,2025-03-25 13:30:00+05:30,39.1,39.45,39.1,39.25,750,1742889600,43.25,44.0,43.25,43.7,1050,-4.450000000000003,0.0029120298672520306
1742889900,2025-03-25 13:35:00+05:30,39.25,39.25,37.8,37.85,8175,1742889900,43.7,43.8,42.05,42.1,1425,-4.25,0.0030319995800116573
1742890200,2025-03-25 13:40:00+05:30,37.95,38.8,37.85,38.0,3900,1742890200,42.1,42.65,42.1,42.65,450,-4.649999999999999,0.0028343541284368
