epoch_short,datetime_ist,open_short,high_short,low_short,close_short,volume_short,epoch_long,open_long,high_long,low_long,close_long,volume_long,price_diff,macd
1742874300,2025-03-25 09:15:00+05:30,347.45,354.95,341.3,341.95,30600,1742874300,398.95,426.85,396.6,396.6,51525,-54.650000000000034,0.0
1742874600,2025-03-25 09:20:00+05:30,340.1,341.05,327.3,328.45,22125,1742874600,395.0,398.25,379.7,381.2,48000,-52.75,0.0014663322400139123
1742874900,2025-03-25 09:25:00+05:30,326.1,340.7,312.45,338.45,26700,1742874900,378.8,396.25,364.25,395.15,49425,-56.69999999999999,-0.0001972416911328878
1742875200,2025-03-25 09:30:00+05:30,338.45,355.2,338.45,352.25,30750,1742875200,393.75,413.2,393.75,413.2,52050,-60.94999999999999,-0.005049462359068002
1742875500,2025-03-25 09:35:00+05:30,355.25,372.85,352.65,369.95,30675,1742875500,413.2,432.25,410.0,427.0,48450,-57.05000000000001,-0.006622071119018358
1742875800,2025-03-25 09:40:00+05:30,369.95,373.2,365.0,369.05,9825,1742875800,427.0,432.0,424.0,427.85,19950,-58.80000000000001,-0.009453968095776588
1742876100,2025-03-25 09:45:00+05:30,369.05,382.2,362.0,382.2,19350,1742876100,428.3,442.0,419.0,441.55,30300,-59.35000000000002,-0.012547861095335122
1742876400,2025-03-25 09:50:00+05:30,382.0,408.0,380.2,405.65,16650,1742876400,440.6,469.15,440.0,468.0,78225,-62.35000000000002,-0.017777803283337335
1742876700,2025-03-25 09:55:00+05:30,406.6,427.65,404.55,424.2,29100,1742876700,467.2,490.1,466.0,486.55,46950,-62.35000000000002,-0.02270745320923595
1742877000,2025-03-25 10:00:00+05:30,423.35,424.2,402.0,407.75,32850,1742877000,486.0,486.55,462.3,468.3,43425,-60.55000000000001,-0.02596030390847659
1742877300,2025-03-25 10:05:00+05:30,407.85,409.65,395.55,398.0,6525,1742877300,469.2,474.75,456.15,457.5,24150,-59.5,-0.02820453974871384
1742877600,2025-03-25 10:10:00+05:30,397.55,399.45,377.5,377.5,21450,1742877600,457.35,457.9,433.0,433.0,36450,-55.5,-0.02721702155892558
1742877900,2025-03-25 10:15:00+05:30,374.95,398.8,366.1,392.1,22275,1742877900,430.7,458.0,424.1,453.65,34875,-61.549999999999955,-0.03093171966851571
1742878200,2025-03-25 10:20:00+05:30,393.8,407.95,393.8,403.3,44550,1742878200,454.0,467.25,451.65,463.3,21450,-60.0,-0.033222782597356115
1742878500,2025-03-25 10:25:00+05:30,403.3,406.3,396.5,399.65,9675,1742878500,462.95,468.0,455.75,456.5,19275,-56.85000000000002,-0.03293164351921263
1742878800,2025-03-25 10:30:00+05:30,397.5,397.95,381.6,385.95,7575,1742878800,456.25,457.2,438.5,439.65,13425,-53.69999999999999,-0.03020001764271285
1742879100,2025-03-25 10:35:00+05:30,381.4,381.4,337.45,354.7,28425,1742879100,438.25,441.1,392.0,413.3,55125,-58.60000000000002,-0.03137635658936233
1742879400,2025-03-25 10:40:00+05:30,356.8,369.15,344.3,366.4,24600,1742879400,411.8,426.65,400.6,423.4,43350,-57.0,-0.031229217687815947
1742879700,2025-03-25 10:45:00+05:30,366.4,368.85,356.45,362.35,10500,1742879700,424.15,426.7,410.85,418.95,42225,-56.599999999999966,-0.03075733839986583
1742880000,2025-03-25 10:50:00+05:30,362.35,362.35,347.65,349.1,4350,1742880000,415.0,418.55,402.85,404.9,7575,-55.799999999999955,-0.029670175369709284
1742880300,2025-03-25 10:55:00+05:30,349.1,349.1,315.55,340.5,16500,1742880300,404.0,404.0,367.3,395.05,39450,-54.55000000000001,-0.02765499258248383
1742880600,2025-03-25 11:00:00+05:30,340.95,340.95,323.5,334.8,8625,1742880600,393.3,395.2,376.1,390.75,43350,-55.94999999999999,-0.026809343258740626
1742880900,2025-03-25 11:05:00+05:30,336.45,348.9,324.55,324.55,14925,1742880900,391.85,405.15,379.0,379.0,25350,-54.44999999999999,-0.024831709955627446
1742881200,2025-03-25 11:10:00+05:30,326.95,340.25,326.15,337.15,6750,1742881200,379.05,397.55,378.75,390.45,14850,-53.30000000000001,-0.022055759272276987
1742881500,2025-03-25 11:15:00+05:30,337.9,345.7,330.0,339.9,8550,1742881500,390.45,401.4,385.1,394.7,12000,-54.80000000000001,-0.020572524575229068
1742881800,2025-03-25 11:20:00+05:30,339.9,339.9,322.55,323.55,7425,1742881800,394.7,394.7,374.0,375.5,10425,-51.94999999999999,-0.016955187728008525
