epoch,datetime_ist,open,high,low,close,volume
1742874300,2025-03-25 09:15:00+05:30,486.05,514.55,486.05,514.5,4425
1742874600,2025-03-25 09:20:00+05:30,519.0,547.5,517.7,547.5,4500
1742874900,2025-03-25 09:25:00+05:30,547.5,550.1,519.5,520.5,2550
1742875200,2025-03-25 09:30:00+05:30,520.5,520.5,494.7,494.7,2925
1742875500,2025-03-25 09:35:00+05:30,492.3,494.1,474.0,478.0,19500
1742875800,2025-03-25 09:40:00+05:30,479.55,483.0,475.2,479.7,3075
1742876100,2025-03-25 09:45:00+05:30,479.7,486.4,466.95,467.3,6600
1742876400,2025-03-25 09:50:00+05:30,467.3,467.35,446.75,449.85,9675
1742876700,2025-03-25 09:55:00+05:30,449.85,449.85,431.25,434.0,5025
1742877000,2025-03-25 10:00:00+05:30,434.0,455.6,434.0,450.0,1650
1742877300,2025-03-25 10:05:00+05:30,450.0,464.3,448.0,464.3,28200
1742877600,2025-03-25 10:10:00+05:30,464.55,484.25,462.0,484.0,5850
1742877900,2025-03-25 10:15:00+05:30,484.0,497.8,465.8,477.3,3300
1742878200,2025-03-25 10:20:00+05:30,477.3,477.3,459.5,459.5,4050
1742878500,2025-03-25 10:25:00+05:30,459.5,467.05,455.35,463.4,4200
1742878800,2025-03-25 10:30:00+05:30,463.4,480.0,463.4,480.0,675
1742879100,2025-03-25 10:35:00+05:30,481.0,516.5,478.65,505.55,3375
1742879400,2025-03-25 10:40:00+05:30,505.55,517.0,490.7,494.95,1650
1742879700,2025-03-25 10:45:00+05:30,494.95,506.15,492.5,501.65,750
1742880000,2025-03-25 10:50:00+05:30,501.65,516.0,501.5,516.0,525
1742880300,2025-03-25 10:55:00+05:30,516.0,561.3,516.0,523.0,3525
1742880600,2025-03-25 11:00:00+05:30,523.0,538.55,523.0,530.95,1875
1742880900,2025-03-25 11:05:00+05:30,530.95,540.0,513.45,540.0,1275
1742881200,2025-03-25 11:10:00+05:30,540.0,540.0,530.0,534.1,375
1742881500,2025-03-25 11:15:00+05:30,534.1,534.1,512.4,523.75,825
1742881800,2025-03-25 11:20:00+05:30,523.75,545.0,520.0,545.0,8550
1742882100,2025-03-25 11:25:00+05:30,544.2,553.25,535.95,546.35,3075
1742882400,2025-03-25 11:30:00+05:30,540.25,545.5,526.35,526.35,3225
1742882700,2025-03-25 11:35:00+05:30,526.35,550.6,526.35,550.0,7950
1742883000,2025-03-25 11:40:00+05:30,550.0,560.0,544.65,550.3,4950
1742883300,2025-03-25 11:45:00+05:30,550.0,550.3,540.0,542.85,1500
1742883600,2025-03-25 11:50:00+05:30,554.35,554.35,531.25,531.25,2100
1742883900,2025-03-25 11:55:00+05:30,531.25,540.0,519.0,519.0,525
1742884200,2025-03-25 12:00:00+05:30,519.0,520.0,514.85,518.5,7800
1742884500,2025-03-25 12:05:00+05:30,518.5,523.0,510.65,510.65,525
1742884800,2025-03-25 12:10:00+05:30,510.65,528.7,507.0,528.7,2625
1742885100,2025-03-25 12:15:00+05:30,528.7,543.45,526.0,542.4,1875
1742885400,2025-03-25 12:20:00+05:30,542.4,542.4,521.95,527.15,375
1742885700,2025-03-25 12:25:00+05:30,527.15,532.85,524.1,524.1,1050
1742886000,2025-03-25 12:30:00+05:30,524.1,524.1,510.45,510.45,450
1742886300,2025-03-25 12:35:00+05:30,510.45,529.9,510.45,529.6,225
1742886600,2025-03-25 12:40:00+05:30,529.6,529.6,516.2,516.2,600
1742886900,2025-03-25 12:45:00+05:30,516.2,516.2,500.0,503.0,1950
1742887200,2025-03-25 12:50:00+05:30,504.4,513.95,504.4,513.95,825
1742887500,2025-03-25 12:55:00+05:30,513.95,513.95,508.1,508.1,150
1742887800,2025-03-25 13:00:00+05:30,508.1,518.0,508.0,518.0,300
1742888100,2025-03-25 13:05:00+05:30,518.0,518.0,518.0,518.0,75
1742888400,2025-03-25 13:10:00+05:30,518.0,518.0,507.85,510.45,525
1742888700,2025-03-25 13:15:00+05:30,510.45,528.85,510.45,528.85,750
1742889000,2025-03-25 13:20:00+05:30,528.85,530.0,509.95,509.95,975
1742889300,2025-03-25 13:25:00+05:30,509.95,519.95,509.95,519.95,375
1742889600,2025-03-25 13:30:00+05:30,519.95,519.95,519.95,519.95,0
1742889900,2025-03-25 13:35:00+05:30,519.95,519.95,499.95,499.95,675
1742890200,2025-03-25 13:40:00+05:30,499.95,499.95,495.0,497.7,375
1742890500,2025-03-25 13:45:00+05:30,497.7,500.45,490.25,492.75,1200
1742890800,2025-03-25 13:50:00+05:30,484.0,488.7,479.45,482.0,1725
1742891100,2025-03-25 13:55:00+05:30,482.0,484.3,482.0,483.15,450
1742891400,2025-03-25 14:00:00+05:30,483.15,488.75,483.15,487.45,1200
1742891700,2025-03-25 14:05:00+05:30,487.45,488.4,484.9,484.9,225
1742892000,2025-03-25 14:10:00+05:30,484.9,484.9,480.0,481.9,600
1742892300,2025-03-25 14:15:00+05:30,481.9,490.05,479.75,490.05,1425
1742892600,2025-03-25 14:20:00+05:30,490.05,495.0,490.05,494.45,900
1742892900,2025-03-25 14:25:00+05:30,494.45,498.9,494.45,498.9,300
1742893200,2025-03-25 14:30:00+05:30,498.9,498.9,488.2,488.2,225
1742893500,2025-03-25 14:35:00+05:30,488.2,491.2,488.2,491.2,75
1742893800,2025-03-25 14:40:00+05:30,491.2,505.0,491.2,505.0,675
1742894100,2025-03-25 14:45:00+05:30,505.0,505.0,497.3,497.3,600
1742894400,2025-03-25 14:50:00+05:30,497.3,512.55,496.05,512.15,1950
1742894700,2025-03-25 14:55:00+05:30,512.15,512.15,499.0,504.5,2475
1742895000,2025-03-25 15:00:00+05:30,504.5,506.3,500.0,505.05,975
1742895300,2025-03-25 15:05:00+05:30,505.05,510.5,504.5,510.5,825
1742895600,2025-03-25 15:10:00+05:30,510.5,515.7,510.3,515.7,525
1742895900,2025-03-25 15:15:00+05:30,515.7,518.0,513.25,513.25,975
1742896200,2025-03-25 15:20:00+05:30,514.55,524.75,514.25,524.75,225
1742896500,2025-03-25 15:25:00+05:30,524.75,546.5,524.75,546.5,3150
1742960700,2025-03-26 09:15:00+05:30,522.55,542.0,517.15,523.95,9825
1742961000,2025-03-26 09:20:00+05:30,523.95,523.95,504.0,511.5,1275
1742961300,2025-03-26 09:25:00+05:30,508.85,535.0,503.0,526.5,4500
1742961600,2025-03-26 09:30:00+05:30,524.95,536.65,507.5,531.3,3225
1742961900,2025-03-26 09:35:00+05:30,534.6,542.0,515.55,531.35,2325
1742962200,2025-03-26 09:40:00+05:30,531.35,540.9,530.35,532.45,1125
1742962500,2025-03-26 09:45:00+05:30,532.45,562.0,530.0,530.0,2925
1742962800,2025-03-26 09:50:00+05:30,530.0,553.35,530.0,548.65,1275
1742963100,2025-03-26 09:55:00+05:30,548.65,548.65,514.8,524.0,2250
1742963400,2025-03-26 10:00:00+05:30,524.0,538.0,522.45,523.8,2325
1742963700,2025-03-26 10:05:00+05:30,523.8,540.0,520.6,520.6,900
1742964000,2025-03-26 10:10:00+05:30,520.6,526.95,513.65,515.45,1350
1742964300,2025-03-26 10:15:00+05:30,515.45,526.1,515.45,516.35,675
1742964600,2025-03-26 10:20:00+05:30,516.35,516.35,515.95,515.95,75
1742964900,2025-03-26 10:25:00+05:30,515.95,525.7,515.95,519.3,5700
1742965200,2025-03-26 10:30:00+05:30,519.3,523.0,500.95,500.95,375
1742965500,2025-03-26 10:35:00+05:30,500.95,505.95,487.5,505.95,2775
1742965800,2025-03-26 10:40:00+05:30,505.95,516.85,505.95,508.2,300
1742966100,2025-03-26 10:45:00+05:30,508.2,508.2,502.0,502.0,1650
1742966400,2025-03-26 10:50:00+05:30,502.0,510.9,502.0,510.9,75
1742966700,2025-03-26 10:55:00+05:30,510.9,521.45,510.9,521.45,1050
1742967000,2025-03-26 11:00:00+05:30,521.45,553.0,521.45,547.95,2475
1742967300,2025-03-26 11:05:00+05:30,547.95,547.95,531.5,533.05,375
1742967600,2025-03-26 11:10:00+05:30,533.05,542.25,533.05,542.25,225
1742967900,2025-03-26 11:15:00+05:30,542.25,542.25,528.55,528.55,75
1742968200,2025-03-26 11:20:00+05:30,528.55,528.55,525.05,525.05,150
1742968500,2025-03-26 11:25:00+05:30,525.05,525.05,520.0,520.0,75
1742968800,2025-03-26 11:30:00+05:30,520.0,523.5,520.0,523.5,300
1742969100,2025-03-26 11:35:00+05:30,523.5,524.2,519.95,524.2,150
1742969400,2025-03-26 11:40:00+05:30,524.2,532.15,524.2,532.15,75
1742969700,2025-03-26 11:45:00+05:30,532.15,543.45,532.15,543.45,1125
1742970000,2025-03-26 11:50:00+05:30,543.45,544.65,538.55,538.55,450
1742970300,2025-03-26 11:55:00+05:30,538.55,565.0,538.55,564.65,1425
1742970600,2025-03-26 12:00:00+05:30,564.65,581.45,564.65,573.0,8850
1742970900,2025-03-26 12:05:00+05:30,573.0,578.95,563.0,563.75,1350
1742971200,2025-03-26 12:10:00+05:30,563.75,566.7,558.9,561.6,6525
1742971500,2025-03-26 12:15:00+05:30,561.6,566.95,556.6,564.05,1800
1742971800,2025-03-26 12:20:00+05:30,564.05,567.3,557.75,561.6,2100
1742972100,2025-03-26 12:25:00+05:30,561.6,566.8,557.6,559.6,675
1742972400,2025-03-26 12:30:00+05:30,559.6,559.6,554.0,554.35,1125
1742972700,2025-03-26 12:35:00+05:30,553.05,553.05,549.0,552.5,1500
1742973000,2025-03-26 12:40:00+05:30,552.5,563.35,552.5,561.85,150
1742973300,2025-03-26 12:45:00+05:30,561.85,561.85,543.8,549.2,1050
1742973600,2025-03-26 12:50:00+05:30,548.6,548.6,546.9,546.9,375
1742973900,2025-03-26 12:55:00+05:30,546.9,558.7,546.9,558.7,1050
1742974200,2025-03-26 13:00:00+05:30,558.7,570.0,558.7,570.0,975
1742974500,2025-03-26 13:05:00+05:30,570.0,587.15,570.0,584.3,2625
1742974800,2025-03-26 13:10:00+05:30,584.3,586.75,575.7,575.7,375
1742975100,2025-03-26 13:15:00+05:30,575.7,606.25,575.7,601.05,1950
1742975400,2025-03-26 13:20:00+05:30,600.0,600.0,588.0,588.1,3150
1742975700,2025-03-26 13:25:00+05:30,588.1,588.1,582.9,582.9,450
1742976000,2025-03-26 13:30:00+05:30,582.9,592.0,582.45,592.0,975
1742976300,2025-03-26 13:35:00+05:30,592.0,604.35,592.0,603.45,525
1742976600,2025-03-26 13:40:00+05:30,603.45,619.9,603.45,619.9,2850
1742976900,2025-03-26 13:45:00+05:30,619.9,624.9,609.25,624.9,1575
1742977200,2025-03-26 13:50:00+05:30,624.9,624.9,603.05,603.05,450
1742977500,2025-03-26 13:55:00+05:30,606.75,606.75,597.85,603.0,525
1742977800,2025-03-26 14:00:00+05:30,603.0,603.0,594.9,594.9,1500
1742978100,2025-03-26 14:05:00+05:30,594.9,594.9,579.0,584.45,600
1742978400,2025-03-26 14:10:00+05:30,584.45,587.05,584.45,587.05,375
1742978700,2025-03-26 14:15:00+05:30,587.05,593.0,587.05,593.0,300
1742979000,2025-03-26 14:20:00+05:30,593.0,593.0,593.0,593.0,0
1742979300,2025-03-26 14:25:00+05:30,593.0,593.0,588.45,588.45,75
1742979600,2025-03-26 14:30:00+05:30,588.45,604.3,588.45,604.3,9600
1742979900,2025-03-26 14:35:00+05:30,604.3,605.95,602.0,602.0,225
1742980200,2025-03-26 14:40:00+05:30,602.0,610.0,602.0,608.25,300
1742980500,2025-03-26 14:45:00+05:30,608.25,608.25,597.45,597.45,750
1742980800,2025-03-26 14:50:00+05:30,597.45,633.55,597.45,633.55,1500
1742981100,2025-03-26 14:55:00+05:30,633.55,647.95,630.5,642.9,3675
1742981400,2025-03-26 15:00:00+05:30,642.9,651.15,635.45,642.0,2775
1742981700,2025-03-26 15:05:00+05:30,642.0,642.0,621.0,621.0,2925
1742982000,2025-03-26 15:10:00+05:30,621.0,624.3,616.95,621.0,900
1742982300,2025-03-26 15:15:00+05:30,621.0,634.5,621.0,630.0,225
1742982600,2025-03-26 15:20:00+05:30,630.0,633.55,630.0,633.5,150
1742982900,2025-03-26 15:25:00+05:30,633.5,639.6,633.5,639.6,2850
1743047100,2025-03-27 09:15:00+05:30,662.45,675.05,661.15,665.85,900
1743047400,2025-03-27 09:20:00+05:30,665.85,665.85,620.5,631.75,975
1743047700,2025-03-27 09:25:00+05:30,631.75,646.5,600.0,605.5,3600
1743048000,2025-03-27 09:30:00+05:30,605.5,625.6,601.0,625.0,1275
1743048300,2025-03-27 09:35:00+05:30,625.0,637.35,625.0,637.35,600
1743048600,2025-03-27 09:40:00+05:30,633.1,633.1,600.0,600.0,900
1743048900,2025-03-27 09:45:00+05:30,600.0,619.5,590.0,610.4,1350
1743049200,2025-03-27 09:50:00+05:30,610.4,610.4,585.0,585.0,2325
1743049500,2025-03-27 09:55:00+05:30,585.0,590.55,580.0,590.55,225
1743049800,2025-03-27 10:00:00+05:30,570.0,583.15,569.95,569.95,375
1743050100,2025-03-27 10:05:00+05:30,569.95,571.55,560.0,560.0,600
1743050400,2025-03-27 10:10:00+05:30,560.0,566.05,558.55,566.05,825
1743050700,2025-03-27 10:15:00+05:30,566.05,574.5,561.25,573.05,975
1743051000,2025-03-27 10:20:00+05:30,573.05,576.0,561.95,562.0,900
1743051300,2025-03-27 10:25:00+05:30,562.0,564.55,561.0,561.0,750
1743051600,2025-03-27 10:30:00+05:30,561.0,572.7,558.45,572.7,450
1743051900,2025-03-27 10:35:00+05:30,572.7,581.45,572.7,575.0,450
1743052200,2025-03-27 10:40:00+05:30,575.0,590.0,574.85,582.0,750
1743052500,2025-03-27 10:45:00+05:30,582.0,586.95,580.45,586.95,300
1743052800,2025-03-27 10:50:00+05:30,586.95,590.0,586.95,590.0,300
1743053100,2025-03-27 10:55:00+05:30,590.0,594.0,590.0,592.3,525
1743053400,2025-03-27 11:00:00+05:30,592.3,592.3,569.7,569.7,375
1743053700,2025-03-27 11:05:00+05:30,569.7,569.7,569.7,569.7,0
1743054000,2025-03-27 11:10:00+05:30,569.7,572.05,569.7,572.05,75
1743054300,2025-03-27 11:15:00+05:30,572.05,572.05,560.8,560.8,15225
1743054600,2025-03-27 11:20:00+05:30,560.8,582.0,560.8,582.0,225
1743054900,2025-03-27 11:25:00+05:30,582.0,586.0,582.0,586.0,150
1743055200,2025-03-27 11:30:00+05:30,586.0,586.0,577.0,577.0,1350
1743055500,2025-03-27 11:35:00+05:30,575.8,575.8,575.0,575.0,450
1743055800,2025-03-27 11:40:00+05:30,575.0,575.0,575.0,575.0,0
1743056100,2025-03-27 11:45:00+05:30,575.0,575.0,570.0,570.0,300
1743056400,2025-03-27 11:50:00+05:30,570.0,575.95,567.7,575.95,450
1743056700,2025-03-27 11:55:00+05:30,575.95,575.95,575.95,575.95,0
1743057000,2025-03-27 12:00:00+05:30,575.95,582.0,575.95,582.0,975
