epoch_short,datetime_ist,open_short,high_short,low_short,close_short,volume_short,epoch_long,open_long,high_long,low_long,close_long,volume_long,price_diff,macd
1742874300,2025-03-25 09:15:00+05:30,925.5,928.45,905.0,905.0,2250,1742874300,951.65,1011.95,951.65,985.45,25500,-80.45000000000005,0.0
1742874600,2025-03-25 09:20:00+05:30,905.0,905.0,875.0,875.0,2400,1742874600,985.45,985.45,955.0,958.95,16800,-83.95000000000005,-0.0027011383368886754
1742874900,2025-03-25 09:25:00+05:30,875.0,880.5,858.55,877.95,1350,1742874900,953.95,983.95,934.2,978.55,31500,-100.59999999999991,-0.018101885425267028
1742875200,2025-03-25 09:30:00+05:30,877.95,920.0,877.95,916.0,1275,1742875200,980.25,1007.35,980.25,1005.05,30300,-89.04999999999995,-0.023731029250114943
1742875500,2025-03-25 09:35:00+05:30,916.0,948.5,916.0,948.5,525,1742875500,1011.0,1035.15,1004.55,1025.35,20625,-76.84999999999991,-0.019618015837224334
1742875800,2025-03-25 09:40:00+05:30,948.5,950.45,938.9,947.0,525,1742875800,1030.9,1035.25,1023.05,1029.95,11250,-82.95000000000005,-0.020422930988075905
1742876100,2025-03-25 09:45:00+05:30,947.0,953.05,940.5,953.05,525,1742876100,1029.95,1048.0,1020.0,1048.0,5100,-94.95000000000005,-0.030429025450743552
1742876400,2025-03-25 09:50:00+05:30,953.05,1000.0,953.05,996.0,3450,1742876400,1048.0,1083.6,1044.05,1083.6,8400,-87.59999999999991,-0.03419096654103271
1742876700,2025-03-25 09:55:00+05:30,996.0,1025.45,996.0,1023.6,5100,1742876700,1083.3,1112.75,1080.0,1108.0,4125,-84.39999999999998,-0.03525077467051574
1742877000,2025-03-25 10:00:00+05:30,1023.6,1023.6,996.5,996.5,2400,1742877000,1108.0,1108.0,1072.4,1083.55,17625,-87.04999999999995,-0.03827045379989613
1742877300,2025-03-25 10:05:00+05:30,996.5,1000.0,995.55,1000.0,1575,1742877300,1083.55,1090.1,1064.0,1064.0,32400,-64.0,-0.023306210357802115
1742877600,2025-03-25 10:10:00+05:30,1000.0,1000.0,957.0,957.0,750,1742877600,1065.35,1065.4,1030.0,1030.0,31275,-73.0,-0.01608972309864498
1742877900,2025-03-25 10:15:00+05:30,945.0,975.0,945.0,965.15,525,1742877900,1028.95,1063.05,1013.05,1051.0,9075,-85.85000000000002,-0.019173278959144113
1742878200,2025-03-25 10:20:00+05:30,965.15,965.15,965.15,965.15,0,1742878200,1051.0,1078.95,1051.0,1073.0,5550,-107.85000000000002,-0.039051659635347846
