epoch_short,datetime_ist,open_short,high_short,low_short,close_short,volume_short,epoch_long,open_long,high_long,low_long,close_long,volume_long,price_diff,macd
1742874300,2025-03-25 09:15:00+05:30,170.0,183.05,168.0,182.95,24375,1742874300,195.05,210.0,190.05,210.0,224925,-27.05000000000001,0.0
1742874600,2025-03-25 09:20:00+05:30,184.5,196.9,183.85,196.75,14850,1742874600,210.25,227.1,210.25,224.0,173700,-27.25,-0.0001543507621093454
1742874900,2025-03-25 09:25:00+05:30,197.35,197.45,179.8,180.75,21825,1742874900,225.45,225.45,205.7,208.45,143550,-27.69999999999999,-0.0006474140421666164
1742875200,2025-03-25 09:30:00+05:30,181.45,181.45,172.0,172.0,21675,1742875200,206.95,207.7,197.55,197.55,151875,-25.55000000000001,0.0005463101807130499
1742875500,2025-03-25 09:35:00+05:30,172.2,173.45,166.4,168.4,26550,1742875500,197.05,200.0,190.35,192.75,93750,-24.349999999999994,0.0026003078128091772
1742875800,2025-03-25 09:40:00+05:30,168.05,170.95,166.75,168.7,16950,1742875800,192.5,195.75,191.3,193.5,78300,-24.80000000000001,0.0041924616172472895
1742876100,2025-03-25 09:45:00+05:30,168.65,171.75,163.4,164.15,16050,1742876100,193.5,197.85,187.0,187.2,89550,-23.049999999999983,0.007044707737538403
1742876400,2025-03-25 09:50:00+05:30,165.0,165.0,156.25,156.7,19125,1742876400,187.4,188.75,178.65,179.25,103200,-22.55000000000001,0.010121106524412227
1742876700,2025-03-25 09:55:00+05:30,156.7,157.7,151.2,153.35,17400,1742876700,179.25,180.25,172.3,174.75,86550,-21.400000000000006,0.013908641394330346
1742877000,2025-03-25 10:00:00+05:30,152.8,162.6,152.8,159.65,27600,1742877000,174.95,185.0,174.85,182.9,131475,-23.25,0.0160501615105062
1742877300,2025-03-25 10:05:00+05:30,160.1,164.6,157.85,163.7,11775,1742877300,182.9,188.4,179.95,187.65,69150,-23.950000000000017,0.01752172361799964
1742877600,2025-03-25 10:10:00+05:30,164.2,172.85,163.0,172.85,21375,1742877600,188.0,197.35,185.25,197.35,110025,-24.5,0.018474665132586665
1742877900,2025-03-25 10:15:00+05:30,173.2,176.0,163.05,167.05,22425,1742877900,198.0,201.05,185.95,190.95,61575,-23.899999999999977,0.019824185066880773
1742878200,2025-03-25 10:20:00+05:30,167.05,167.05,161.8,162.3,23625,1742878200,190.1,191.45,184.7,185.25,28950,-22.94999999999999,0.021817625433047994
1742878500,2025-03-25 10:25:00+05:30,163.1,164.5,160.55,163.6,19200,1742878500,185.45,188.75,182.4,186.7,45600,-23.099999999999994,0.023569235282963064
1742878800,2025-03-25 10:30:00+05:30,164.45,169.55,164.45,169.55,8550,1742878800,187.9,194.0,185.65,194.0,41175,-24.44999999999999,0.02416480921960229
1742879100,2025-03-25 10:35:00+05:30,169.8,182.15,168.0,177.4,24075,1742879100,194.7,209.3,191.55,201.7,79725,-24.299999999999983,0.02482486275591711
1742879400,2025-03-25 10:40:00+05:30,176.75,182.95,170.5,172.5,16725,1742879400,201.7,209.95,195.3,197.9,62850,-25.400000000000006,0.024580661101154533
1742879700,2025-03-25 10:45:00+05:30,172.3,180.5,172.1,178.5,6900,1742879700,197.9,206.45,196.9,204.0,62175,-25.5,0.02425369475906436
1742880000,2025-03-25 10:50:00+05:30,179.0,183.95,176.55,183.7,8025,1742880000,205.05,210.3,201.8,210.0,20700,-26.30000000000001,0.023308523451145646
