epoch,datetime_ist,open,high,low,close,volume
1742874300,2025-03-25 09:15:00+05:30,860.05,860.05,860.05,860.05,75
1742874600,2025-03-25 09:20:00+05:30,860.05,860.05,860.05,860.05,0
1742874900,2025-03-25 09:25:00+05:30,860.05,912.0,860.05,898.45,300
1742875200,2025-03-25 09:30:00+05:30,898.45,898.45,898.45,898.45,0
1742875500,2025-03-25 09:35:00+05:30,898.45,898.45,847.5,847.5,75
1742875800,2025-03-25 09:40:00+05:30,847.5,847.5,827.5,829.5,150
1742876100,2025-03-25 09:45:00+05:30,829.5,841.5,829.5,832.0,375
1742876400,2025-03-25 09:50:00+05:30,832.0,832.0,832.0,832.0,0
1742876700,2025-03-25 09:55:00+05:30,832.0,832.0,832.0,832.0,0
1742877000,2025-03-25 10:00:00+05:30,832.0,832.0,787.5,787.5,75
1742877300,2025-03-25 10:05:00+05:30,787.5,787.5,787.5,787.5,0
1742877600,2025-03-25 10:10:00+05:30,787.5,810.5,787.5,810.5,75
1742877900,2025-03-25 10:15:00+05:30,810.5,810.5,810.5,810.5,0
1742878200,2025-03-25 10:20:00+05:30,810.5,810.5,798.0,798.0,225
1742878500,2025-03-25 10:25:00+05:30,798.0,804.0,794.5,797.5,450
1742878800,2025-03-25 10:30:00+05:30,797.5,797.5,797.5,797.5,0
1742879100,2025-03-25 10:35:00+05:30,797.5,850.0,797.5,850.0,150
1742879400,2025-03-25 10:40:00+05:30,850.0,850.0,850.0,850.0,0
1742879700,2025-03-25 10:45:00+05:30,850.0,850.0,850.0,850.0,0
1742880000,2025-03-25 10:50:00+05:30,850.0,850.0,850.0,850.0,0
1742880300,2025-03-25 10:55:00+05:30,850.0,897.5,850.0,889.5,375
1742880600,2025-03-25 11:00:00+05:30,889.5,889.5,889.5,889.5,0
1742880900,2025-03-25 11:05:00+05:30,889.5,889.5,889.5,889.5,0
1742881200,2025-03-25 11:10:00+05:30,889.5,897.0,889.5,897.0,75
1742881500,2025-03-25 11:15:00+05:30,897.0,897.0,897.0,897.0,0
1742881800,2025-03-25 11:20:00+05:30,897.0,897.0,897.0,897.0,0
1742882100,2025-03-25 11:25:00+05:30,897.0,897.0,897.0,897.0,0
1742882400,2025-03-25 11:30:00+05:30,897.0,897.0,897.0,897.0,0
1742882700,2025-03-25 11:35:00+05:30,897.0,897.0,897.0,897.0,0
1742883000,2025-03-25 11:40:00+05:30,897.0,897.0,897.0,897.0,0
1742883300,2025-03-25 11:45:00+05:30,897.0,915.0,897.0,915.0,1500
1742883600,2025-03-25 11:50:00+05:30,915.0,915.0,915.0,915.0,0
1742883900,2025-03-25 11:55:00+05:30,915.0,915.0,915.0,915.0,0
1742884200,2025-03-25 12:00:00+05:30,915.0,915.0,915.0,915.0,0
1742884500,2025-03-25 12:05:00+05:30,915.0,915.0,870.0,870.0,900
1742884800,2025-03-25 12:10:00+05:30,870.0,870.0,870.0,870.0,0
1742885100,2025-03-25 12:15:00+05:30,870.0,915.0,870.0,915.0,1950
1742885400,2025-03-25 12:20:00+05:30,915.0,915.0,910.0,910.0,75
1742885700,2025-03-25 12:25:00+05:30,910.0,910.0,910.0,910.0,0
1742886000,2025-03-25 12:30:00+05:30,910.0,910.0,883.0,897.0,300
1742886300,2025-03-25 12:35:00+05:30,897.0,897.0,897.0,897.0,0
1742886600,2025-03-25 12:40:00+05:30,897.0,897.0,897.0,897.0,0
1742886900,2025-03-25 12:45:00+05:30,897.0,897.0,897.0,897.0,0
1742887200,2025-03-25 12:50:00+05:30,897.0,897.0,897.0,897.0,0
1742887500,2025-03-25 12:55:00+05:30,897.0,897.0,897.0,897.0,0
1742887800,2025-03-25 13:00:00+05:30,897.0,897.0,897.0,897.0,0
1742888100,2025-03-25 13:05:00+05:30,897.0,897.0,897.0,897.0,0
1742888400,2025-03-25 13:10:00+05:30,897.0,897.0,879.0,879.0,75
1742888700,2025-03-25 13:15:00+05:30,879.0,879.0,879.0,879.0,0
1742889000,2025-03-25 13:20:00+05:30,879.0,879.0,879.0,879.0,0
1742889300,2025-03-25 13:25:00+05:30,879.0,879.0,879.0,879.0,0
1742889600,2025-03-25 13:30:00+05:30,879.0,880.5,879.0,880.5,75
1742889900,2025-03-25 13:35:00+05:30,880.5,880.5,850.0,860.0,6375
1742890200,2025-03-25 13:40:00+05:30,860.0,860.0,860.0,860.0,0
1742890500,2025-03-25 13:45:00+05:30,860.0,860.0,854.45,854.45,75
1742890800,2025-03-25 13:50:00+05:30,854.45,854.45,845.0,845.0,75
1742891100,2025-03-25 13:55:00+05:30,845.0,845.0,845.0,845.0,0
1742891400,2025-03-25 14:00:00+05:30,845.0,845.0,845.0,845.0,0
1742891700,2025-03-25 14:05:00+05:30,845.0,845.0,845.0,845.0,0
1742892000,2025-03-25 14:10:00+05:30,845.0,845.0,845.0,845.0,75
1742892300,2025-03-25 14:15:00+05:30,845.0,848.0,838.0,847.5,225
1742892600,2025-03-25 14:20:00+05:30,847.5,847.5,847.5,847.5,0
1742892900,2025-03-25 14:25:00+05:30,847.5,847.5,847.5,847.5,0
1742893200,2025-03-25 14:30:00+05:30,847.5,847.5,847.5,847.5,0
1742893500,2025-03-25 14:35:00+05:30,847.5,847.5,847.5,847.5,0
1742893800,2025-03-25 14:40:00+05:30,847.5,847.5,847.5,847.5,0
1742894100,2025-03-25 14:45:00+05:30,847.5,870.0,847.5,867.0,1575
1742894400,2025-03-25 14:50:00+05:30,867.0,870.0,867.0,870.0,1575
1742894700,2025-03-25 14:55:00+05:30,870.0,870.0,868.0,868.0,75
1742895000,2025-03-25 15:00:00+05:30,868.0,872.5,868.0,872.5,150
1742895300,2025-03-25 15:05:00+05:30,872.5,872.5,872.5,872.5,0
1742895600,2025-03-25 15:10:00+05:30,872.5,885.5,872.5,885.5,150
1742895900,2025-03-25 15:15:00+05:30,885.5,885.5,884.5,884.5,75
1742896200,2025-03-25 15:20:00+05:30,884.5,884.5,884.5,884.5,0
1742896500,2025-03-25 15:25:00+05:30,884.5,927.75,884.5,927.75,150
1742960700,2025-03-26 09:15:00+05:30,890.0,897.0,890.0,897.0,225
1742961000,2025-03-26 09:20:00+05:30,897.0,897.0,878.5,884.0,150
1742961300,2025-03-26 09:25:00+05:30,884.0,884.0,884.0,884.0,0
1742961600,2025-03-26 09:30:00+05:30,884.0,884.0,884.0,884.0,0
1742961900,2025-03-26 09:35:00+05:30,884.0,884.0,884.0,884.0,0
1742962200,2025-03-26 09:40:00+05:30,884.0,916.0,884.0,916.0,75
1742962500,2025-03-26 09:45:00+05:30,916.0,930.5,915.0,915.0,225
1742962800,2025-03-26 09:50:00+05:30,915.0,915.0,915.0,915.0,0
1742963100,2025-03-26 09:55:00+05:30,915.0,915.0,915.0,915.0,0
1742963400,2025-03-26 10:00:00+05:30,915.0,915.0,915.0,915.0,0
1742963700,2025-03-26 10:05:00+05:30,915.0,915.0,915.0,915.0,75
1742964000,2025-03-26 10:10:00+05:30,915.0,915.0,894.0,894.0,75
1742964300,2025-03-26 10:15:00+05:30,894.0,896.0,894.0,896.0,75
1742964600,2025-03-26 10:20:00+05:30,896.0,903.0,896.0,903.0,75
1742964900,2025-03-26 10:25:00+05:30,903.0,903.0,903.0,903.0,0
1742965200,2025-03-26 10:30:00+05:30,903.0,903.0,903.0,903.0,0
1742965500,2025-03-26 10:35:00+05:30,903.0,903.0,903.0,903.0,0
1742965800,2025-03-26 10:40:00+05:30,903.0,903.0,892.5,892.5,75
1742966100,2025-03-26 10:45:00+05:30,892.5,892.5,892.5,892.5,0
1742966400,2025-03-26 10:50:00+05:30,892.5,892.5,892.5,892.5,0
1742966700,2025-03-26 10:55:00+05:30,892.5,892.5,892.5,892.5,0
1742967000,2025-03-26 11:00:00+05:30,892.5,892.5,892.5,892.5,0
1742967300,2025-03-26 11:05:00+05:30,892.5,929.0,892.5,929.0,75
1742967600,2025-03-26 11:10:00+05:30,929.0,929.0,929.0,929.0,0
1742967900,2025-03-26 11:15:00+05:30,929.0,929.0,904.0,910.0,150
1742968200,2025-03-26 11:20:00+05:30,910.0,913.5,910.0,913.5,75
1742968500,2025-03-26 11:25:00+05:30,913.5,913.5,907.0,907.0,75
1742968800,2025-03-26 11:30:00+05:30,907.0,907.0,895.0,895.0,75
1742969100,2025-03-26 11:35:00+05:30,895.0,895.5,895.0,895.5,75
1742969400,2025-03-26 11:40:00+05:30,895.5,895.5,895.5,895.5,0
1742969700,2025-03-26 11:45:00+05:30,895.5,895.5,895.5,895.5,0
1742970000,2025-03-26 11:50:00+05:30,895.5,895.5,895.5,895.5,0
1742970300,2025-03-26 11:55:00+05:30,895.5,950.0,895.5,950.0,75
1742970600,2025-03-26 12:00:00+05:30,950.0,959.0,950.0,959.0,75
1742970900,2025-03-26 12:05:00+05:30,959.0,959.0,959.0,959.0,0
1742971200,2025-03-26 12:10:00+05:30,959.0,959.0,945.0,945.0,75
1742971500,2025-03-26 12:15:00+05:30,945.0,955.5,942.5,955.5,300
1742971800,2025-03-26 12:20:00+05:30,955.5,955.5,955.5,955.5,0
1742972100,2025-03-26 12:25:00+05:30,955.5,955.5,955.5,955.5,0
