epoch_short,datetime_ist,open_short,high_short,low_short,close_short,volume_short,epoch_long,open_long,high_long,low_long,close_long,volume_long,price_diff,macd
1742874300,2025-03-25 09:15:00+05:30,1080.05,1083.0,1072.0,1072.0,750,1742874300,1169.2,1191.7,1160.0,1162.55,3975,-90.54999999999995,0.0
1742874600,2025-03-25 09:20:00+05:30,1072.0,1072.0,1050.25,1050.25,75,1742874600,1162.55,1162.55,1142.0,1142.0,600,-91.75,-0.0009261045726418615
1742874900,2025-03-25 09:25:00+05:30,1050.25,1050.25,1025.0,1025.0,225,1742874900,1124.7,1146.05,1112.6,1146.05,1125,-121.04999999999995,-0.024413135613173154
1742875200,2025-03-25 09:30:00+05:30,1025.0,1025.0,1025.0,1025.0,0,1742875200,1146.05,1182.8,1146.05,1176.6,900,-151.5999999999999,-0.07017144403013731
1742875500,2025-03-25 09:35:00+05:30,1025.0,1117.5,1025.0,1117.5,225,1742875500,1176.6,1209.75,1176.6,1209.75,1050,-92.25,-0.06756470414177329
1742875800,2025-03-25 09:40:00+05:30,1117.5,1122.6,1117.5,1122.6,75,1742875800,1209.75,1209.75,1202.5,1202.5,75,-79.90000000000009,-0.05551749643778692
1742876100,2025-03-25 09:45:00+05:30,1122.6,1127.85,1103.85,1127.85,375,1742876100,1202.5,1218.8,1193.9,1218.8,825,-90.95000000000005,-0.052615443470870105
1742876400,2025-03-25 09:50:00+05:30,1127.85,1165.0,1127.85,1165.0,1050,1742876400,1218.8,1262.4,1218.8,1262.4,4200,-97.40000000000009,-0.05480961301383047
1742876700,2025-03-25 09:55:00+05:30,1165.0,1201.6,1165.0,1201.6,225,1742876700,1262.4,1290.4,1258.35,1283.0,600,-81.40000000000009,-0.04449319359244441
1742877000,2025-03-25 10:00:00+05:30,1201.6,1201.6,1165.4,1167.3,1725,1742877000,1283.0,1283.0,1252.05,1255.8,375,-88.5,-0.040187171690135415
1742877300,2025-03-25 10:05:00+05:30,1167.3,1173.1,1149.4,1151.75,6300,1742877300,1255.8,1259.8,1255.8,1259.8,75,-108.04999999999995,-0.051173868586488425
1742877600,2025-03-25 10:10:00+05:30,1151.75,1151.9,1119.0,1120.9,10875,1742877600,1259.8,1259.8,1215.65,1215.65,450,-94.75,-0.051254735385811045
1742877900,2025-03-25 10:15:00+05:30,1120.9,1146.8,1110.15,1146.8,1200,1742877900,1215.65,1225.05,1215.65,1225.05,75,-78.25,-0.03855767721647396
