epoch,datetime_ist,open,high,low,close,volume
1742874300,2025-03-25 09:15:00+05:30,1916.95,1926.35,1916.95,1917.0,375
1742874600,2025-03-25 09:20:00+05:30,1904.9,1904.9,1878.1,1878.1,1350
1742874900,2025-03-25 09:25:00+05:30,1878.1,1900.0,1860.0,1900.0,2775
1742875200,2025-03-25 09:30:00+05:30,1906.0,1925.0,1906.0,1921.35,1800
1742875500,2025-03-25 09:35:00+05:30,1921.35,1960.0,1921.35,1956.05,1575
1742875800,2025-03-25 09:40:00+05:30,1956.05,1967.85,1955.0,1955.25,1050
1742876100,2025-03-25 09:45:00+05:30,1960.0,1984.15,1948.7,1984.15,1125
1742876400,2025-03-25 09:50:00+05:30,1984.15,2023.15,1979.0,2018.0,1725
1742876700,2025-03-25 09:55:00+05:30,2018.0,2054.4,2015.75,2049.6,1725
1742877000,2025-03-25 10:00:00+05:30,2049.6,2049.6,2024.2,2024.2,825
1742877300,2025-03-25 10:05:00+05:30,2024.2,2024.2,2010.85,2016.8,525
1742877600,2025-03-25 10:10:00+05:30,2016.8,2016.8,1984.5,1994.0,450
1742877900,2025-03-25 10:15:00+05:30,1994.0,1997.0,1969.25,1984.2,750
1742878200,2025-03-25 10:20:00+05:30,1989.0,2009.8,1989.0,2008.95,2550
1742878500,2025-03-25 10:25:00+05:30,2009.1,2012.15,2004.6,2008.15,1125
1742878800,2025-03-25 10:30:00+05:30,2008.15,2008.15,1974.05,1977.9,1500
1742879100,2025-03-25 10:35:00+05:30,1977.9,1977.9,1904.15,1910.0,2700
1742879400,2025-03-25 10:40:00+05:30,1910.0,1951.5,1910.0,1946.0,2100
1742879700,2025-03-25 10:45:00+05:30,1950.0,1950.0,1932.8,1932.8,1125
1742880000,2025-03-25 10:50:00+05:30,1932.8,1932.8,1912.15,1912.15,525
1742880300,2025-03-25 10:55:00+05:30,1912.15,1912.15,1855.15,1907.55,5400
1742880600,2025-03-25 11:00:00+05:30,1891.9,1891.9,1870.0,1886.95,1875
1742880900,2025-03-25 11:05:00+05:30,1886.95,1918.8,1886.95,1918.8,375
1742881200,2025-03-25 11:10:00+05:30,1918.8,1918.8,1879.25,1900.0,1050
