epoch_short,datetime_ist,open_short,high_short,low_short,close_short,volume_short,epoch_long,open_long,high_long,low_long,close_long,volume_long,price_diff,macd
1742874300,2025-03-25 09:15:00+05:30,470.65,475.65,457.5,457.5,45675,1742874300,538.45,548.95,523.05,523.25,18900,-65.75,0.0
1742874600,2025-03-25 09:20:00+05:30,456.5,459.75,439.0,439.05,62325,1742874600,520.0,523.95,500.15,502.9,20025,-63.849999999999966,0.0014663322400139123
1742874900,2025-03-25 09:25:00+05:30,437.85,457.0,422.7,454.7,59775,1742874900,500.0,522.0,484.3,520.0,24000,-65.30000000000001,0.0017321428351948498
1742875200,2025-03-25 09:30:00+05:30,454.6,474.3,454.45,474.3,47625,1742875200,520.35,540.7,519.1,540.7,21825,-66.40000000000003,0.0011331224868484924
1742875500,2025-03-25 09:35:00+05:30,475.45,495.6,471.45,490.55,42900,1742875500,540.6,564.0,538.55,556.6,15000,-66.05000000000001,0.0008361645133732054
1742875800,2025-03-25 09:40:00+05:30,491.05,494.95,487.2,490.6,17925,1742875800,556.6,562.95,555.0,557.05,16650,-66.44999999999993,0.0002461313723074454
1742876100,2025-03-25 09:45:00+05:30,490.6,505.55,482.8,504.1,30900,1742876100,559.05,574.9,548.7,574.1,10050,-70.0,-0.003051487165890876
1742876400,2025-03-25 09:50:00+05:30,505.35,535.15,503.75,533.45,52275,1742876400,574.25,604.5,571.95,602.5,19650,-69.04999999999995,-0.005432893160488561
1742876700,2025-03-25 09:55:00+05:30,533.0,555.55,530.1,551.85,33075,1742876700,602.5,627.75,601.1,622.05,27975,-70.19999999999993,-0.008567135181507979
1742877000,2025-03-25 10:00:00+05:30,552.15,552.15,527.05,532.2,25200,1742877000,622.8,623.05,598.0,604.1,15000,-71.89999999999998,-0.012835007672393317
1742877300,2025-03-25 10:05:00+05:30,531.55,539.15,520.55,521.5,12075,1742877300,604.1,609.0,590.05,590.1,10650,-68.60000000000002,-0.014312331095524655
1742877600,2025-03-25 10:10:00+05:30,520.0,522.35,498.2,498.2,24150,1742877600,591.75,591.75,567.55,569.15,5100,-70.94999999999999,-0.01751128114869971
1742877900,2025-03-25 10:15:00+05:30,493.55,522.0,484.85,514.2,14625,1742877900,560.0,588.2,550.1,584.55,12075,-70.34999999999991,-0.020058379583176134
1742878200,2025-03-25 10:20:00+05:30,516.55,531.95,514.7,527.95,13425,1742878200,584.55,601.3,584.55,597.95,3000,-70.0,-0.022180317015582318
1742878500,2025-03-25 10:25:00+05:30,525.9,531.95,519.5,524.45,9675,1742878500,597.95,601.7,588.55,595.5,4725,-71.04999999999995,-0.02497920766063544
