epoch_short,datetime_ist,open_short,high_short,low_short,close_short,volume_short,epoch_long,open_long,high_long,low_long,close_long,volume_long,price_diff,macd
1742875500,2025-03-25 09:35:00+05:30,937.5,937.5,912.0,912.0,375,1742875500,993.5,997.0,993.5,997.0,675,-85.0,0.0
1742875800,2025-03-25 09:40:00+05:30,912.0,915.0,910.0,915.0,375,1742875800,997.0,997.0,997.0,997.0,0,-82.0,0.002315261431590443
1742876100,2025-03-25 09:45:00+05:30,915.0,915.0,913.0,913.0,225,1742876100,997.0,997.0,997.0,997.0,0,-84.0,0.0029583647902029497
1742876400,2025-03-25 09:50:00+05:30,913.0,913.0,870.0,870.0,75,1742876400,997.0,997.0,951.55,951.55,750,-81.54999999999995,0.005454743315127075
1742876700,2025-03-25 09:55:00+05:30,870.0,870.0,863.0,864.0,600,1742876700,951.55,951.55,951.55,951.55,0,-87.54999999999995,0.0031796013935263545
1742877000,2025-03-25 10:00:00+05:30,864.0,866.5,853.5,866.5,1425,1742877000,951.55,951.55,951.55,951.55,0,-85.04999999999995,0.0029560554395402505
1742877300,2025-03-25 10:05:00+05:30,866.5,866.5,866.0,866.0,225,1742877300,951.55,952.0,951.55,952.0,225,-86.0,0.0020093111118768547
1742877600,2025-03-25 10:10:00+05:30,866.0,866.0,866.0,866.0,0,1742877600,952.0,952.0,952.0,952.0,0,-86.0,0.0011128924922161332
1742877900,2025-03-25 10:15:00+05:30,866.0,934.0,866.0,898.0,300,1742877900,952.0,952.0,952.0,952.0,0,-54.0,0.02496085575910456
1742878200,2025-03-25 10:20:00+05:30,898.0,898.0,880.0,880.0,225,1742878200,952.0,952.0,952.0,952.0,0,-72.0,0.03359124908756428
1742878500,2025-03-25 10:25:00+05:30,880.0,884.0,874.5,874.5,300,1742878500,952.0,952.0,952.0,952.0,0,-77.5,0.03747817401902864
1742878800,2025-03-25 10:30:00+05:30,874.5,874.5,874.5,874.5,0,1742878800,952.0,952.0,952.0,952.0,0,-77.5,0.04112319283886734
1742879100,2025-03-25 10:35:00+05:30,874.5,946.95,874.5,945.0,3750,1742879100,952.0,952.0,952.0,952.0,0,-7.0,0.09894539126197799
1742879400,2025-03-25 10:40:00+05:30,945.0,950.0,945.0,950.0,750,1742879400,952.0,952.0,952.0,952.0,0,-2.0,0.15738165761541723
1742879700,2025-03-25 10:45:00+05:30,950.0,950.0,945.05,945.05,75,1742879700,952.0,952.0,952.0,952.0,0,-6.9500000000000455,0.20867429551528005
1742880000,2025-03-25 10:50:00+05:30,945.05,945.05,940.0,940.0,75,1742880000,952.0,952.0,952.0,952.0,0,-12.0,0.2530979759878562
1742880300,2025-03-25 10:55:00+05:30,940.0,940.0,940.0,940.0,0,1742880300,952.0,1090.0,952.0,1090.0,75,-150.0,0.18839012700679802
1742880600,2025-03-25 11:00:00+05:30,940.0,980.0,940.0,980.0,75,1742880600,1090.0,1090.0,1076.8,1076.8,75,-96.79999999999995,0.16813982550840478
1742880900,2025-03-25 11:05:00+05:30,980.0,980.0,980.0,980.0,0,1742880900,1076.8,1076.8,1070.55,1070.55,375,-90.54999999999995,0.15369282833636078
1742881200,2025-03-25 11:10:00+05:30,980.0,980.0,980.0,980.0,0,1742881200,1070.55,1070.55,1069.35,1069.35,75,-89.34999999999991,0.14084493899441952
