epoch_short,datetime_ist,open_short,high_short,low_short,close_short,volume_short,epoch_long,open_long,high_long,low_long,close_long,volume_long,price_diff,macd
1742874300,2025-03-25 09:15:00+05:30,120.0,138.75,120.0,138.75,89775,1742874300,149.75,159.0,145.4,158.95,30900,-20.19999999999999,0.0
1742874600,2025-03-25 09:20:00+05:30,138.95,149.75,138.9,147.35,55125,1742874600,159.3,171.85,159.3,170.45,14850,-23.099999999999994,-0.002238086050549981
1742874900,2025-03-25 09:25:00+05:30,147.95,147.95,134.95,135.3,41325,1742874900,170.6,170.6,155.0,156.3,28125,-21.0,-0.0027311269954530815
1742875200,2025-03-25 09:30:00+05:30,135.25,136.0,129.8,130.0,32025,1742875200,155.75,155.75,149.25,150.0,40500,-20.0,-0.0024232904299701374
1742875500,2025-03-25 09:35:00+05:30,130.0,131.2,124.85,126.75,24375,1742875500,148.6,151.2,143.75,145.95,31425,-19.19999999999999,-0.0015130483894481017
1742875800,2025-03-25 09:40:00+05:30,126.75,129.25,125.95,127.45,68925,1742875800,145.6,147.45,144.0,146.45,65625,-18.999999999999986,-0.0004971641621516198
1742876100,2025-03-25 09:45:00+05:30,127.45,131.55,123.6,123.75,45750,1742876100,146.45,149.0,141.05,141.7,36825,-17.94999999999999,0.0012737803653699586
1742876400,2025-03-25 09:50:00+05:30,123.75,124.6,118.0,118.4,59550,1742876400,142.0,142.0,134.4,134.85,50700,-16.44999999999999,0.004104334507541552
1742876700,2025-03-25 09:55:00+05:30,118.25,119.25,114.25,116.35,39975,1742876700,134.8,135.7,130.0,131.85,24225,-15.5,0.007509788376815152
1742877000,2025-03-25 10:00:00+05:30,115.85,123.5,115.85,122.4,71925,1742877000,131.85,139.3,131.85,138.25,68175,-15.849999999999994,0.010452732492598926
1742877300,2025-03-25 10:05:00+05:30,122.4,125.55,119.7,125.0,66075,1742877300,138.25,141.95,135.55,140.75,74850,-15.75,0.013303527841475926
1742877600,2025-03-25 10:10:00+05:30,125.9,130.65,123.6,130.65,61725,1742877600,142.3,148.35,139.45,148.2,74250,-17.549999999999983,0.01459869131876701
1742877900,2025-03-25 10:15:00+05:30,130.65,133.0,123.25,126.6,20625,1742877900,148.85,150.75,139.05,143.7,30825,-17.099999999999994,0.01615890955337207
1742878200,2025-03-25 10:20:00+05:30,126.6,126.6,123.8,124.0,43875,1742878200,143.7,143.7,139.25,139.75,51750,-15.75,0.018663033322063427
1742878500,2025-03-25 10:25:00+05:30,123.95,126.15,122.75,126.15,10350,1742878500,140.75,142.1,138.55,142.1,16125,-15.949999999999989,0.020861190800268048
1742878800,2025-03-25 10:30:00+05:30,126.15,129.05,125.1,128.95,9450,1742878800,142.1,146.5,140.9,146.05,14325,-17.100000000000023,0.022035284707754954
1742879100,2025-03-25 10:35:00+05:30,129.45,139.25,128.2,133.5,20925,1742879100,146.0,158.0,145.0,153.15,28575,-19.650000000000006,0.021160066670702804
1742879400,2025-03-25 10:40:00+05:30,134.05,138.55,128.75,131.0,44250,1742879400,153.15,157.25,147.2,150.0,51150,-19.0,0.020818115401130655
1742879700,2025-03-25 10:45:00+05:30,130.5,136.75,130.0,135.25,13500,1742879700,148.25,155.2,148.25,153.4,13875,-18.150000000000006,0.021134825466489815
1742880000,2025-03-25 10:50:00+05:30,136.05,139.75,134.0,138.8,5325,1742880000,153.4,158.5,151.8,158.45,4200,-19.649999999999977,0.02026023995777848
1742880300,2025-03-25 10:55:00+05:30,140.0,156.45,140.0,143.15,24375,1742880300,158.45,176.4,158.45,161.65,43650,-18.5,0.02030545790741556
1742880600,2025-03-25 11:00:00+05:30,144.8,149.45,143.5,144.85,12000,1742880600,163.45,170.25,162.0,162.3,9000,-17.450000000000017,0.021142868847725538
1742880900,2025-03-25 11:05:00+05:30,142.35,147.9,137.5,147.6,32250,1742880900,161.95,167.45,156.35,167.45,53550,-19.849999999999994,0.020065868022182798
1742881200,2025-03-25 11:10:00+05:30,147.6,147.6,140.7,140.7,8025,1742881200,167.7,167.7,160.7,160.75,11025,-20.05000000000001,0.018878044268291205
1742881500,2025-03-25 11:15:00+05:30,140.7,144.8,137.25,138.3,12300,1742881500,160.75,164.85,156.25,157.7,12600,-19.399999999999977,0.018242377521733744
1742881800,2025-03-25 11:20:00+05:30,139.1,148.15,138.8,148.15,4800,1742881800,157.7,168.7,157.7,168.25,6975,-20.099999999999994,0.01708723553804603
1742882100,2025-03-25 11:25:00+05:30,148.5,151.95,146.05,148.6,20850,1742882100,168.85,172.75,166.2,167.55,12450,-18.950000000000017,0.016869718748491636
1742882400,2025-03-25 11:30:00+05:30,147.4,149.6,142.15,142.65,4050,1742882400,167.25,169.85,161.3,162.9,7050,-20.25,0.015647821463712575
1742882700,2025-03-25 11:35:00+05:30,142.65,151.05,142.65,151.0,3600,1742882700,162.9,172.1,162.25,170.7,5475,-19.69999999999999,0.014905265784765476
1742883000,2025-03-25 11:40:00+05:30,151.0,152.75,148.2,148.25,48975,1742883000,170.7,174.5,167.7,170.75,31725,-22.5,0.012030984223063257
1742883300,2025-03-25 11:45:00+05:30,148.0,149.55,143.6,149.35,40725,1742883300,169.8,171.1,165.3,171.0,39825,-21.650000000000006,0.009960903322493664
1742883600,2025-03-25 11:50:00+05:30,149.9,151.85,140.1,140.95,56925,1742883600,171.75,174.05,161.8,162.5,59175,-21.55000000000001,0.0080737395283208
1742883900,2025-03-25 11:55:00+05:30,140.95,144.5,135.55,135.55,63900,1742883900,162.5,166.3,157.35,157.35,68625,-21.799999999999983,0.0060908125775611666
1742884200,2025-03-25 12:00:00+05:30,135.15,138.5,134.25,136.75,44475,1742884200,157.1,159.9,156.0,158.1,80175,-21.349999999999994,0.004559127765283222
1742884500,2025-03-25 12:05:00+05:30,136.55,138.45,131.6,132.35,12375,1742884500,158.45,160.05,152.0,153.05,15825,-20.700000000000017,0.003609492340544307
1742884800,2025-03-25 12:10:00+05:30,133.3,139.65,133.15,136.3,23700,1742884800,153.45,161.35,153.45,156.85,6450,-20.549999999999983,0.0028248691657069003
1742885100,2025-03-25 12:15:00+05:30,136.75,144.95,134.85,142.75,15975,1742885100,158.75,167.3,156.5,165.4,12600,-22.650000000000006,0.0004603759358801085
1742885400,2025-03-25 12:20:00+05:30,142.5,143.95,136.0,136.0,6450,1742885400,164.75,167.0,157.35,158.25,18600,-22.25,-0.0014662097937474527
1742885700,2025-03-25 12:25:00+05:30,136.0,140.4,134.25,134.25,7200,1742885700,156.75,162.6,155.0,155.0,6825,-20.75,-0.0021284669132271006
1742886000,2025-03-25 12:30:00+05:30,134.15,136.45,130.3,136.45,12075,1742886000,154.5,158.25,150.15,158.1,9375,-21.650000000000006,-0.0034473717483969324
1742886300,2025-03-25 12:35:00+05:30,136.45,137.85,131.75,132.5,4875,1742886300,158.1,159.8,152.5,153.1,4050,-20.599999999999994,-0.0038810058021283567
1742886600,2025-03-25 12:40:00+05:30,131.75,134.8,130.05,130.05,2850,1742886600,153.1,155.55,149.8,150.35,4500,-20.299999999999983,-0.0040563577616161695
1742886900,2025-03-25 12:45:00+05:30,130.05,132.85,129.0,129.5,17100,1742886900,150.35,153.35,148.25,150.0,5175,-20.5,-0.004373321647111794
1742887200,2025-03-25 12:50:00+05:30,129.5,134.15,129.45,133.2,4950,1742887200,150.4,155.1,148.9,154.25,4350,-21.05000000000001,-0.005094007116614563
1742887500,2025-03-25 12:55:00+05:30,133.2,133.2,130.8,132.45,4725,1742887500,154.25,154.25,150.0,152.55,5850,-20.100000000000023,-0.005038105531934178
1742887800,2025-03-25 13:00:00+05:30,132.45,135.05,131.2,132.35,3150,1742887800,152.55,156.15,151.0,153.35,3450,-21.0,-0.005675957300123713
1742888100,2025-03-25 13:05:00+05:30,134.0,135.2,130.55,132.0,5925,1742888100,154.4,155.15,150.45,151.3,2550,-19.30000000000001,-0.00496249636691104
