epoch_short,datetime_ist,open_short,high_short,low_short,close_short,volume_short,epoch_long,open_long,high_long,low_long,close_long,volume_long,price_diff,macd
1742874300,2025-03-25 09:15:00+05:30,164.0,173.2,161.8,167.1,33450,1742874300,190.0,220.0,190.0,202.05,45825,-34.95000000000002,0.0
1742874600,2025-03-25 09:20:00+05:30,165.05,167.1,160.55,162.2,33150,1742874600,202.0,204.0,196.0,196.25,62775,-34.05000000000001,0.0006945784294813961
1742874900,2025-03-25 09:25:00+05:30,159.85,167.2,149.8,166.2,34275,1742874900,195.0,203.55,183.3,202.85,66750,-36.650000000000006,-0.0006559981840084106
1742875200,2025-03-25 09:30:00+05:30,166.3,175.35,166.3,175.0,29700,1742875200,202.0,213.0,202.0,211.4,20925,-36.400000000000006,-0.0017391258777621488
1742875500,2025-03-25 09:35:00+05:30,175.0,184.45,172.3,182.2,20775,1742875500,211.3,224.0,209.85,220.6,60600,-38.400000000000006,-0.004305069552884788
1742875800,2025-03-25 09:40:00+05:30,181.85,184.5,180.35,182.05,21000,1742875800,221.75,223.9,219.5,221.95,25275,-39.89999999999998,-0.007884721836553865
1742876100,2025-03-25 09:45:00+05:30,182.65,189.7,177.35,189.25,9075,1742876100,222.0,230.95,217.25,230.1,43275,-40.849999999999994,-0.011995309845495683
1742876400,2025-03-25 09:50:00+05:30,189.0,208.45,189.0,207.25,30375,1742876400,229.3,251.2,228.6,249.1,38400,-41.849999999999994,-0.016643156539771553
1742876700,2025-03-25 09:55:00+05:30,207.7,222.75,206.55,220.25,30825,1742876700,249.1,266.5,248.5,263.9,38400,-43.64999999999998,-0.022412639142338264
1742877000,2025-03-25 10:00:00+05:30,220.25,220.55,204.2,207.3,45150,1742877000,263.9,263.9,244.7,249.95,27825,-42.64999999999998,-0.02707693486168239
1742877300,2025-03-25 10:05:00+05:30,207.3,212.0,202.0,202.8,20475,1742877300,251.0,254.3,242.4,243.95,18450,-41.14999999999998,-0.030307125289937176
1742877600,2025-03-25 10:10:00+05:30,202.85,206.0,191.9,191.9,35775,1742877600,242.65,246.85,229.9,229.9,20550,-38.0,-0.030905904839777065
1742877900,2025-03-25 10:15:00+05:30,190.8,206.75,185.3,202.25,31875,1742877900,228.05,246.35,223.0,242.6,28050,-40.349999999999994,-0.033261644256207035
1742878200,2025-03-25 10:20:00+05:30,204.45,211.2,204.15,208.45,11025,1742878200,244.65,252.9,244.15,249.7,13950,-41.25,-0.03615721068954514
1742878500,2025-03-25 10:25:00+05:30,208.3,210.45,204.45,204.95,35325,1742878500,249.7,252.25,244.0,245.0,35850,-40.05000000000001,-0.03794010691069616
1742878800,2025-03-25 10:30:00+05:30,204.95,204.95,192.65,193.95,9225,1742878800,245.0,245.0,231.8,235.3,20925,-41.35000000000002,-0.040599309719837606
1742879100,2025-03-25 10:35:00+05:30,193.45,194.65,166.8,175.95,57825,1742879100,232.0,233.35,201.05,214.15,19725,-38.20000000000002,-0.04065044561085074
1742879400,2025-03-25 10:40:00+05:30,179.15,186.5,172.25,185.2,16425,1742879400,215.25,224.8,207.65,222.75,15000,-37.55000000000001,-0.040165767422081444
1742879700,2025-03-25 10:45:00+05:30,186.5,186.5,178.4,181.5,8175,1742879700,224.0,224.0,214.55,217.0,5325,-35.5,-0.03809455354662816
